ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
15;VRslow;1;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,444629
15;VRslow;1;1;0,0650618;17,62691;13,14949;32,1543;14,66468;271,8757;357,88;3,460918
15;VRslow;1;2;0,0069789;17,47744;12,97426;32,33735;17,83751;273,0748;356,237;3,467257
15;VRslow;1;3;0,0048972;17,34475;12,81568;32,50378;20,72086;274,1226;354,7503;3,472334
15;VRslow;1;4;0,0212265;17,22764;12,67255;32,65469;23,3206;275,0454;353,4228;3,493483
15;VRslow;1;5;0,0112921;17,13091;12,54801;32,78741;25,68396;275,8336;352,2503;3,504636
15;VRslow;1;6;0,0114416;17,04652;12,43686;32,9064;27,90854;276,6009;351,2182;3,516073
15;VRslow;1;7;0,010715;16,97404;12,33806;33,01317;29,9756;277,2847;350,3064;3,527008
15;VRslow;1;8;0,0221577;16,91279;12,25067;33,10838;31,89551;277,8945;349,5063;3,54912
15;VRslow;1;9;0,0110576;16,86898;12,17811;33,18793;33,55713;278,4468;348,8854;3,559967
15;VRslow;1;10;0,0115441;16,83487;12,11493;33,25755;35,03898;278,952;348,3661;3,571591
15;VRslow;1;11;0,0109723;16,80956;12,06033;33,31786;36,35553;279,4052;347,9581;3,582516
15;VRslow;1;12;0,0229248;16,79246;12,01364;33,3699;37,53651;279,7774;347,6069;3,605612
15;VRslow;1;13;0,0105564;16,78937;11,9782;33,41018;38,51163;280,0284;347,3528;3,615971
15;VRslow;1;14;0,011054;16,79305;11,94909;33,4437;39,33835;280,2057;347,1325;3,627053
15;VRslow;1;15;0,0115091;16,80298;11,92576;33,47116;40,03653;280,3021;346,9352;3,638548
15;VRslow;1;16;0,0117949;16,81867;11,90796;33,49329;40,64262;280,2856;346,7274;3,650356
15;VRslow;1;17;0,0103183;16,83963;11,89521;33,51077;41,16146;280,1454;346,4922;3,660671
15;VRslow;1;18;0,0114974;16,86525;11,88689;33,52415;41,58897;279,9066;346,2546;3,672177
15;VRslow;1;19;0,0118855;16,89512;11,88241;33,53369;41,91375;279,6016;346,0195;3,684044
15;VRslow;1;20;0,0212584;16,9284;11,881;33,54012;42,1374;279,2484;345,7824;3,705433
15;VRslow;1;21;0,0113567;16,9697;11,88527;33,54109;42,22903;278,8625;345,5646;3,716646
15;VRslow;1;22;0,0108321;17,01311;11,89122;33,53922;42,1778;278,5386;345,3811;3,727484
15;VRslow;1;23;0,0119887;17,05847;11,89829;33,53462;41,94581;278,2934;345,2524;3,739475
15;VRslow;1;24;0,0104912;17,10521;11,9064;33,52774;41,59621;278,1368;345,186;3,749962
15;VRslow;1;25;0,011437;17,15309;11,91574;33,51908;41,18367;278,0216;345,1438;3,761419
15;VRslow;1;26;0,0107201;17,20192;11,92593;33,50888;40,7162;277,944;345,1369;3,772135
15;VRslow;1;27;0,011842;17,25127;11,93685;33,49733;40,23593;277,8996;345,171;3,783957
15;VRslow;1;28;0,0105983;17,30102;11,94806;33,48437;39,74061;277,8928;345,2479;3,794566
15;VRslow;1;29;0,0114434;17,35097;11,95893;33,47031;39,19898;277,9119;345,3739;3,806015
15;VRslow;1;30;0,0222274;17,40116;11,96955;33,45528;38,62409;277,9547;345,5506;3,828473
15;VRslow;1;31;0,0111918;17,45459;11,97939;33,4377;37,98845;277,9741;345,8198;3,839488
15;VRslow;1;32;0,0113495;17,50756;11,98783;33,41928;37,33659;278,0052;346,174;3,850791
15;VRslow;1;33;0,0107936;17,56793;11,99049;33,39661;36,63866;278,0776;346,6144;3,861616
15;VRslow;1;34;0,011977;17,62773;11,99182;33,37328;35,91898;278,1429;347,1092;3,873534
15;VRslow;1;35;0,0109723;17,68601;11,99262;33,34888;35,28837;278,239;347,6529;3,884504
15;VRslow;1;36;0,0219975;17,74436;12,00009;33,31531;34,82032;278,5317;348,2728;3,906659
15;VRslow;1;37;0,0109017;17,80156;12,00869;33,2745;34,2057;278,8515;348,8742;3,917393
15;VRslow;1;38;0,0112805;17,8577;12,01938;33,23318;33,53336;278,9994;349,408;3,928785
15;VRslow;1;39;0,0113734;17,90975;12,03024;33,19411;32,96206;279,0494;349,8781;3,940089
15;VRslow;1;40;0,0116246;17,95593;12,04011;33,15804;32,47936;279,0941;350,3334;3,951674
15;VRslow;1;41;0,0218938;17,99863;12,05004;33,12217;32,01128;279,1447;350,7922;3,973747
15;VRslow;1;42;0,0109919;18,03797;12,06066;33,08724;31,53943;279,1576;351,1924;3,984563
15;VRslow;1;43;0,0119181;18,07592;12,07213;33,05218;31,02638;279,1835;351,5536;3,996475
15;VRslow;1;44;0,0111046;18,11201;12,0831;33,01789;30,48466;279,2128;351,8853;4,007589
15;VRslow;1;45;0,0110147;18,14594;12,09355;32,98403;29,97867;279,2332;352,1991;4,018619
15;VRslow;1;46;0,0216986;18,17711;12,10392;32,95166;29,53677;279,2401;352,5231;4,040418
15;VRslow;1;47;0,0112669;18,20549;12,11351;32,91948;29,16237;279,1962;352,8719;4,051656
15;VRslow;1;48;0,0114555;18,23189;12,12253;32,88832;28,80814;279,1309;353,1953;4,06302
15;VRslow;1;49;0,0109684;18,25632;12,13108;32,85799;28,49077;279,0608;353,5002;4,074018
15;VRslow;1;50;0,0225563;18,27883;12,13902;32,82847;28,20744;278,981;353,7784;4,096693
15;VRslow;1;51;0,0112812;18,2994;12,14597;32,79858;27,98397;278,8622;354,0401;4,107835
15;VRslow;1;52;0,0115082;18,3181;12,15225;32,76974;27,82103;278,7277;354,2935;4,119347
15;VRslow;1;53;0,0109548;18,33493;12,15787;32,74199;27,72329;278,5755;354,5343;4,130365
15;VRslow;1;54;0,0218366;18,35015;12,16276;32,71525;27,67355;278,4076;354,7738;4,152244
15;VRslow;1;55;0,0113728;18,3633;12,16511;32,68843;27,65435;278,2419;355,0814;4,163542
15;VRslow;1;56;0,0108526;18,37535;12,16612;32,66274;27,57351;278,0732;355,39;4,174356
15;VRslow;1;57;0,011077;18,385;12,16662;32,6382;27,46317;277,9274;355,6273;4,185421
15;VRslow;1;58;0,0122206;18,39287;12,16766;32,61489;27,33745;277,8056;355,806;4,197797
15;VRslow;1;59;0,0239703;18,39898;12,16881;32,59241;27,21993;277,7097;355,9355;4,221798
15;VRslow;1;60;0,0115433;18,40343;12,16968;32,56978;27,18329;277,5772;356,066;4,233181
15;VRslow;1;61;0,0109605;18,4069;12,17052;32,54827;27,20814;277,4268;356,2083;4,244145
15;VRslow;1;62;0,0124503;18,40928;12,17144;32,52791;27,27481;277,2769;356,3567;4,256599
15;VRslow;1;63;0,0109604;18,41046;12,17258;32,50885;27,36433;277,1419;356,507;4,267555
15;VRslow;1;64;0,0115605;18,41051;12,17386;32,49092;27,47331;277,0252;356,6563;4,279118
15;VRslow;1;65;0,0109109;18,40944;12,17526;32,47411;27,60921;276,924;356,8092;4,290056
15;VRslow;1;66;0,0118156;18,40733;12,17669;32,45825;27,77889;276,8344;356,9774;4,301845
15;VRslow;1;67;0,0218269;18,40415;12,17826;32,44322;27,98709;276,7323;357,1456;4,323767
15;VRslow;1;68;0,0110523;18,39857;12,18043;32,428;28,28061;276,5114;357,2655;4,334707
15;VRslow;1;69;0,0116136;18,39084;12,18315;32,41239;28,64589;276,1808;357,3339;4,346621
15;VRslow;1;70;0,0109332;18,38226;12,1866;32,39655;29,04124;275,7607;357,3189;4,357366
15;VRslow;1;71;0,0117502;18,3728;12,19075;32,38096;29,46203;275,2987;357,2328;4,36903
15;VRslow;1;72;0,0109629;18,36263;12,19561;32,36599;29,88775;274,8083;357,1123;4,380052
15;VRslow;1;73;0,0111159;18,36318;12,20669;32,34509;30,25433;274,3453;356,9743;4,391142
15;VRslow;1;74;0,0231319;18,35888;12,20428;32,33129;30,58916;273,8954;356,8218;4,414354
15;VRslow;1;75;0,009771;18,35489;12,20547;32,31414;30,88239;273,3865;356,6342;4,424055
15;VRslow;1;76;0,0104782;18,35037;12,20766;32,29697;31,1838;272,8193;356,3864;4,434465
15;VRslow;1;77;0,0115562;18,34541;12,21056;32,27993;31,46531;272,2498;356,138;4,44618
15;VRslow;1;78;0,011037;18,33965;12,21384;32,26392;31,72657;271,6576;355,8934;4,45714
15;VRslow;1;79;0,0111304;18,33377;12,21817;32,24776;31,95422;271,0741;355,6664;4,468209
15;VRslow;1;80;0,0116339;18,32706;12,22325;32,23227;32,15247;270,5096;355,4663;4,47987
15;VRslow;1;81;0,0221244;18,31951;12,22957;32,21704;32,27723;269,9512;355,4033;4,502438
15;VRslow;1;82;0,0107639;18,31088;12,23838;32,20058;32,23211;269,3664;355,4779;4,512759
15;VRslow;1;83;0,0111513;18,30306;12,24873;32,18338;32,13787;268,8342;355,5311;4,52385
15;VRslow;1;84;0,0110898;18,29831;12,26251;32,16192;32,03824;268,38;355,5676;4,534974
15;VRslow;1;85;0,0115957;18,29324;12,27655;32,14108;31,94654;268,0004;355,6099;4,5466
15;VRslow;1;86;0,0112153;18,2865;12,28952;32,12257;31,85845;267,6986;355,6916;4,557791
15;VRslow;1;87;0,0123639;18,2795;12,30261;32,10444;31,76744;267,4484;355,8169;4,570153
15;VRslow;1;88;0,0207782;18,27217;12,31576;32,08652;31,6673;267,2296;355,9847;4,591027
15;VRslow;1;89;0,0109816;18,26371;12,32982;32,06765;31,54448;267,0232;356,1926;4,60191
15;VRslow;1;90;0,0113905;18,25509;12,34342;32,04893;31,41024;266,8319;356,3925;4,613363
15;VRslow;1;91;0,0110288;18,24631;12,35669;32,03044;31,27841;266,657;356,5934;4,624377
15;VRslow;1;92;0,011341;18,23754;12,36947;32,01206;31,15597;266,4939;356,8033;4,635695
15;VRslow;1;93;0,0119072;18,22871;12,38175;31,99372;31,04189;266,3379;357,0224;4,647606
15;VRslow;1;94;0,0101997;18,21981;12,3935;31,97532;30,93548;266,184;357,2413;4,657801
15;VRslow;1;95;0,0238421;18,21092;12,40465;31,9568;30,83681;266,0361;357,4502;4,681751
15;VRslow;1;96;0,0097763;18,20171;12,41549;31,93672;30,75514;265,9065;357,6619;4,691389
15;VRslow;1;97;0,0110065;18,19283;12,4258;31,91655;30,69081;265,7965;357,8827;4,702372
15;VRslow;1;98;0,011708;18,18435;12,43568;31,89621;30,63893;265,7024;358,1203;4,714127
15;VRslow;1;99;0,0105551;18,17618;12,44525;31,87564;30,59568;265,6152;358,3696;4,724665
15;VRslow;1;100;0,0114528;18,16837;12,45459;31,8546;30,55693;265,5233;358,6267;4,736139
15;VRslow;1;101;0,0125918;18,16084;12,46376;31,83315;30,51863;265,4218;358,8828;4,748694
15;VRslow;1;102;0,0208568;18,15376;12,47279;31,81114;30,47434;265,2926;359,1308;4,769739
15;VRslow;1;103;0,0117927;18,14708;12,48234;31,78663;30,42824;265,0934;359,3794;4,781357
15;VRslow;1;104;0,0124009;18,13319;12,48543;31,77001;30,37613;264,8663;359,6317;4,793784
15;VRslow;1;105;0,0094411;18,12009;12,48914;31,75298;30,33469;264,5934;359,8484;4,803187
15;VRslow;1;106;0,0110571;18,10758;12,49366;31,73573;30,29107;264,3196;0,01024163;4,814258
15;VRslow;1;107;0,0110265;18,09126;12,49473;31,72358;30,22587;264,0677;0,153003;4,825279
15;VRslow;1;108;0,0113443;18,07563;12,49686;31,711;30,15419;263,7766;0,3090201;4,836608
15;VRslow;1;109;0,0115547;18,06073;12,49946;31,6979;30,03454;263,4579;0,4798906;4,848175
15;VRslow;1;110;0,0222873;18,0456;12,50183;31,68538;29,89203;263,1125;0,6306807;4,870818
15;VRslow;1;111;0,0115104;18,03136;12,50547;31,67083;29,75897;262,705;0,7351012;4,88196
15;VRslow;1;112;0,0106807;18,01333;12,505;31,66244;29,65205;262,2898;0,8592938;4,892697
15;VRslow;1;113;0,0112218;17,99665;12,50491;31,65306;29,55982;261,855;0,9777968;4,903879
15;VRslow;1;114;0,0110313;17,98095;12,50512;31,64292;29,46562;261,4019;1,066195;4,914896
15;VRslow;1;115;0,0109498;17,96847;12,5078;31,62883;29,39134;260,9376;1,142764;4,925834
15;VRslow;1;116;0,0117383;17,95696;12,51075;31,61419;29,33746;260,4619;1,216356;4,937583
15;VRslow;1;117;0,0113767;17,94634;12,51397;31,59904;29,28803;259,9752;1,276839;4,948961
15;VRslow;1;118;0,0219024;17,93573;12,51681;31,58414;29,23136;259,4843;1,326982;4,970998
15;VRslow;1;119;0,0112458;17,92616;12,52031;31,56728;29,15121;258,9439;1,359739;4,982146
15;VRslow;1;120;0,0107604;17,91742;12,5242;31,54989;29,07065;258,3951;1,38871;4,992878
15;VRslow;1;121;0,0115532;17,9096;12,52834;31,53214;28,98687;257,8386;1,410695;5,004449
15;VRslow;1;122;0,0114456;17,90229;12,53229;31,51458;28,90153;257,2744;1,42888;5,016255
15;VRslow;1;123;0,0106933;17,89655;12,53708;31,49579;28,81104;256,7091;1,435582;5,026571
15;VRslow;1;124;0,0111441;17,89158;12,54198;31,47685;28,71211;256,1453;1,433512;5,037713
15;VRslow;1;125;0,0109964;17,88732;12,54706;31,45777;28,60152;255,5853;1,430182;5,048717
15;VRslow;1;126;0,0115213;17,88301;12,55185;31,43949;28,48011;255,0251;1,425276;5,060616
15;VRslow;1;127;0,0222982;17,87926;12,55699;31,421;28,3408;254,464;1,420482;5,082632
15;VRslow;1;128;0,0110331;17,87594;12,56266;31,40164;28,15402;253,8726;1,422319;5,093551
15;VRslow;1;129;0,0112325;17,87313;12,5684;31,38244;27,95785;253,2919;1,424227;5,104807
15;VRslow;1;130;0,011112;17,87276;12,5758;31,36119;27,7529;252,7266;1,425464;5,115905
