ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
12;VRbio;3;2022-03-03_11-01-13;MWD;1;2;5,356983;16,93526;18,99668;11,58;2,06
12;VRbio;3;2022-03-03_11-01-13;TP;1;2;22,01155;23,21869;25,10085;1,21;1,88
12;VRbio;3;2022-03-03_11-01-13;MWD;2;8;28,12087;29,14895;34,74504;1,03;5,60
12;VRbio;3;2022-03-03_11-01-13;TP;2;4;37,76115;38,81091;42,88474;1,05;4,07
12;VRbio;3;2022-03-03_11-01-13;MWD;3;4;45,90438;46,58466;50,21591;0,68;3,63
12;VRbio;3;2022-03-03_11-01-13;TP;3;1;53,22776;54,61633;55,43239;1,39;0,82
12;VRbio;3;2022-03-03_11-01-13;MWD;4;1;58,45827;59,29699;60,64901;0,84;1,35
12;VRbio;3;2022-03-03_11-01-13;TP;4;8;63,66333;64,46909;71,6174;0,81;7,15
12;VRbio;3;2022-03-03_11-01-13;MWD;5;1;74,63236;75,48247;77,10099;0,85;1,62
12;VRbio;3;2022-03-03_11-01-13;TP;5;4;80,11466;81,41175;84,81934;1,30;3,41
12;VRbio;3;2022-03-03_11-01-13;MWD;6;2;87,83596;88,79572;90,61681;0,96;1,82
12;VRbio;3;2022-03-03_11-01-13;TP;6;8;93,63291;94,48095;101,7195;0,85;7,24
12;VRbio;3;2022-03-03_11-01-13;MWD;7;4;104,7351;105,6958;109,1804;0,96;3,48
12;VRbio;3;2022-03-03_11-01-13;TP;7;1;112,2079;113,5017;114,1845;1,29;0,68
12;VRbio;3;2022-03-03_11-01-13;MWD;8;8;117,2024;118,0165;124,1151;0,81;6,10
12;VRbio;3;2022-03-03_11-01-13;TP;8;2;127,1294;127,8449;129,4618;0,72;1,62
12;VRbio;3;2022-03-03_11-01-13;MWD;9;1;132,4817;133,8439;135,3176;1,36;1,47
12;VRbio;3;2022-03-03_11-01-13;TP;9;1;138,3331;139,8527;140,7701;1,52;0,92
12;VRbio;3;2022-03-03_11-01-13;MWD;10;2;143,7849;144,7791;147,2804;0,99;2,50
12;VRbio;3;2022-03-03_11-01-13;TP;10;8;150,2962;151,0109;158,2617;0,71;7,25
12;VRbio;3;2022-03-03_11-01-13;MWD;11;8;161,2768;162,1671;170,9945;0,89;8,83
12;VRbio;3;2022-03-03_11-01-13;TP;11;4;174,0109;174,7928;178,7014;0,78;3,91
12;VRbio;3;2022-03-03_11-01-13;MWD;12;4;181,7168;182,8677;186,1883;1,15;3,32
12;VRbio;3;2022-03-03_11-01-13;TP;12;2;189,2012;189,7148;191,3127;0,51;1,60
12;VRbio;3;2022-03-03_11-01-13;MWD;13;1;194,3277;195,2331;196,7516;0,91;1,52
12;VRbio;3;2022-03-03_11-01-13;TP;13;8;199,7688;200,349;207,397;0,58;7,05
12;VRbio;3;2022-03-03_11-01-13;MWD;14;2;210,4136;211,3953;213,2947;0,98;1,90
12;VRbio;3;2022-03-03_11-01-13;TP;14;4;216,3102;217,0025;220,5322;0,69;3,53
12;VRbio;3;2022-03-03_11-01-13;MWD;15;8;223,5479;224,3654;229,9146;0,82;5,55
12;VRbio;3;2022-03-03_11-01-13;TP;15;1;232,9311;233,802;234,7523;0,87;0,95
12;VRbio;3;2022-03-03_11-01-13;MWD;16;4;237,7681;238,65;242,1685;0,88;3,52
12;VRbio;3;2022-03-03_11-01-13;TP;16;2;245,1837;246,0453;247,4958;0,86;1,45
12;VRbio;3;2022-03-03_11-01-13;MWD;17;2;250,5229;251,3177;253,4945;0,79;2,18
12;VRbio;3;2022-03-03_11-01-13;TP;17;1;256,5096;257,3033;258,3986;0,79;1,10
12;VRbio;3;2022-03-03_11-01-13;MWD;18;8;261,4151;262,1175;268,7516;0,70;6,63
12;VRbio;3;2022-03-03_11-01-13;TP;18;8;271,7757;272,261;279,1866;0,49;6,93
12;VRbio;3;2022-03-03_11-01-13;MWD;19;4;282,2005;282,7613;286,8026;0,56;4,04
12;VRbio;3;2022-03-03_11-01-13;TP;19;4;289,8311;290,7352;294,3783;0,90;3,64
12;VRbio;3;2022-03-03_11-01-13;MWD;20;1;297,3916;298,9775;301,2788;1,59;2,30
12;VRbio;3;2022-03-03_11-01-13;TP;20;2;304,2953;305,0318;306,7516;0,74;1,72
