ID;Bedingung;Block;Frame;Framerate;Position;Rotation;Timestamp
3;VRslow;1;43;0,0114309;(16.6, 13.8, 31.5);(359.6, 265.0, 355.0);3,840941
3;VRslow;1;44;0,0120926;(16.6, 13.8, 31.5);(359.7, 264.8, 355.0);3,853052
3;VRslow;1;45;0,010081;(16.6, 13.8, 31.4);(359.7, 264.5, 355.0);3,86313
3;VRslow;1;46;0,0120367;(16.6, 13.8, 31.4);(359.8, 264.3, 355.0);3,875119
3;VRslow;1;47;0,0102891;(16.6, 13.8, 31.4);(359.9, 264.0, 355.0);3,885439
3;VRslow;1;48;0,0117616;(16.6, 13.8, 31.4);(360.0, 263.8, 355.0);3,897191
3;VRslow;1;49;0,010918;(16.6, 13.8, 31.4);(0.1, 263.5, 355.1);3,908194
3;VRslow;1;50;0,0121695;(16.6, 13.9, 31.4);(0.2, 263.2, 355.1);3,920277
3;VRslow;1;51;0,0098591;(16.6, 13.9, 31.4);(0.3, 262.9, 355.1);3,930163
3;VRslow;1;52;0,0113027;(16.6, 13.9, 31.4);(0.4, 262.6, 355.1);3,941454
3;VRslow;1;53;0,0111883;(16.6, 13.9, 31.4);(0.5, 262.2, 355.2);3,952631
3;VRslow;1;54;0,0114448;(16.6, 13.9, 31.4);(0.7, 261.8, 355.2);3,964087
3;VRslow;1;55;0,0107367;(16.6, 13.9, 31.4);(0.8, 261.3, 355.2);3,974789
3;VRslow;1;56;0,0110729;(16.6, 13.9, 31.4);(1.0, 260.8, 355.3);3,985874
3;VRslow;1;57;0,0112256;(16.6, 13.9, 31.4);(1.2, 260.3, 355.3);3,997098
3;VRslow;1;58;0,0111511;(16.6, 13.9, 31.3);(1.4, 259.7, 355.3);4,008276
3;VRslow;1;59;0,0116696;(16.6, 13.9, 31.3);(1.6, 259.1, 355.4);4,019935
3;VRslow;1;60;0,012506;(16.6, 13.9, 31.3);(1.8, 258.4, 355.4);4,032485
3;VRslow;1;61;0,0130889;(16.6, 13.8, 31.3);(2.1, 257.7, 355.4);4,045582
3;VRslow;1;62;0,0104915;(16.6, 13.8, 31.3);(2.3, 257.0, 355.5);4,05603
3;VRslow;1;63;0,0136551;(16.6, 13.8, 31.3);(2.5, 256.3, 355.5);4,069839
3;VRslow;1;64;0,0102386;(16.6, 13.8, 31.3);(2.8, 255.6, 355.5);4,079932
3;VRslow;1;65;0,0117484;(16.6, 13.8, 31.2);(3.0, 254.8, 355.5);4,091651
3;VRslow;1;66;0,0105237;(16.6, 13.8, 31.2);(3.3, 254.1, 355.5);4,102254
3;VRslow;1;67;0,0109378;(16.6, 13.8, 31.2);(3.5, 253.3, 355.6);4,113142
3;VRslow;1;68;0,0114643;(16.6, 13.8, 31.2);(3.7, 252.6, 355.6);4,124632
3;VRslow;1;69;0,0111155;(16.6, 13.8, 31.2);(4.0, 251.8, 355.6);4,135725
3;VRslow;1;70;0,0110667;(16.6, 13.8, 31.2);(4.2, 251.1, 355.6);4,146806
3;VRslow;1;71;0,0117943;(16.6, 13.8, 31.2);(4.4, 250.4, 355.6);4,158581
3;VRslow;1;72;0,0112616;(16.6, 13.8, 31.2);(4.6, 249.7, 355.6);4,16983
3;VRslow;1;73;0,0103289;(16.6, 13.8, 31.1);(4.8, 249.0, 355.7);4,180189
3;VRslow;1;74;0,0113125;(16.6, 13.8, 31.1);(5.1, 248.3, 355.7);4,191471
3;VRslow;1;75;0,0110469;(16.6, 13.8, 31.1);(5.3, 247.6, 355.7);4,202518
3;VRslow;1;76;0,0120673;(16.6, 13.8, 31.1);(5.5, 247.0, 355.7);4,21462
3;VRslow;1;77;0,0102684;(16.6, 13.8, 31.1);(5.7, 246.3, 355.7);4,224885
3;VRslow;1;78;0,0110438;(16.6, 13.8, 31.1);(5.9, 245.7, 355.8);4,235946
3;VRslow;1;79;0,0111131;(16.6, 13.8, 31.1);(6.1, 245.0, 355.8);4,247008
3;VRslow;1;80;0,0113574;(16.6, 13.8, 31.0);(6.4, 244.4, 355.8);4,258395
3;VRslow;1;81;0,0126705;(16.6, 13.8, 31.0);(6.6, 243.7, 355.9);4,271036
3;VRslow;1;82;0,0106136;(16.6, 13.8, 31.0);(6.8, 243.1, 355.9);4,281689
3;VRslow;1;83;0,0100738;(16.6, 13.8, 31.0);(7.0, 242.5, 355.9);4,291778
3;VRslow;1;84;0,0111189;(16.6, 13.8, 31.0);(7.2, 241.8, 356.0);4,30288
3;VRslow;1;85;0,0111971;(16.6, 13.8, 31.0);(7.4, 241.2, 356.0);4,314047
3;VRslow;1;86;0,0115179;(16.6, 13.8, 31.0);(7.6, 240.5, 356.0);4,325628
3;VRslow;1;87;0,0116928;(16.6, 13.8, 31.0);(7.8, 239.9, 356.1);4,337252
3;VRslow;1;88;0,0102406;(16.6, 13.8, 30.9);(8.0, 239.3, 356.1);4,347563
3;VRslow;1;89;0,0112164;(16.6, 13.8, 30.9);(8.2, 238.6, 356.1);4,358716
3;VRslow;1;90;0,0112788;(16.6, 13.8, 30.9);(8.4, 238.0, 356.1);4,369999
3;VRslow;1;91;0,0110732;(16.6, 13.7, 30.9);(8.6, 237.4, 356.1);4,3811
3;VRslow;1;92;0,0112328;(16.6, 13.7, 30.9);(8.8, 236.8, 356.2);4,392298
3;VRslow;1;93;0,0119248;(16.6, 13.7, 30.9);(9.0, 236.2, 356.2);4,404236
3;VRslow;1;94;0,0112906;(16.6, 13.7, 30.9);(9.2, 235.6, 356.2);4,415556
3;VRslow;1;95;0,010226;(16.6, 13.7, 30.9);(9.4, 235.0, 356.2);4,42575
3;VRslow;1;96;0,0112176;(16.6, 13.7, 30.8);(9.6, 234.4, 356.2);4,43702
3;VRslow;1;97;0,0111437;(16.6, 13.7, 30.8);(9.7, 233.9, 356.3);4,448095
3;VRslow;1;98;0,0124269;(16.6, 13.7, 30.8);(9.9, 233.4, 356.3);4,460521
3;VRslow;1;99;0,0100967;(16.6, 13.7, 30.8);(10.1, 232.9, 356.3);4,470635
3;VRslow;1;100;0,0111357;(16.6, 13.7, 30.8);(10.2, 232.4, 356.3);4,481747
3;VRslow;1;101;0,0111409;(16.6, 13.7, 30.8);(10.4, 231.9, 356.3);4,49291
3;VRslow;1;102;0,0121761;(16.6, 13.7, 30.8);(10.5, 231.4, 356.3);4,505069
3;VRslow;1;103;0,0101961;(16.7, 13.7, 30.8);(10.7, 231.0, 356.3);4,515344
3;VRslow;1;104;0,0112568;(16.7, 13.7, 30.8);(10.8, 230.6, 356.3);4,526563
3;VRslow;1;105;0,011438;(16.7, 13.7, 30.8);(10.9, 230.2, 356.3);4,53799
3;VRslow;1;106;0,0107871;(16.7, 13.7, 30.8);(11.1, 229.8, 356.3);4,549167
3;VRslow;1;107;0,0112434;(16.7, 13.7, 30.7);(11.2, 229.5, 356.3);4,560002
3;VRslow;1;108;0,0113371;(16.7, 13.7, 30.7);(11.4, 229.1, 356.4);4,571376
3;VRslow;1;109;0,0111489;(16.7, 13.7, 30.7);(11.5, 228.8, 356.3);4,582599
3;VRslow;1;110;0,0112318;(16.7, 13.7, 30.7);(11.6, 228.5, 356.3);4,593812
3;VRslow;1;111;0,0114075;(16.7, 13.7, 30.7);(11.8, 228.2, 356.3);4,605156
3;VRslow;1;112;0,010601;(16.7, 13.7, 30.7);(11.9, 228.0, 356.3);4,615792
3;VRslow;1;113;0,0115268;(16.7, 13.7, 30.7);(12.0, 227.7, 356.3);4,627283
3;VRslow;1;114;0,0109298;(16.7, 13.7, 30.7);(12.2, 227.5, 356.3);4,638224
3;VRslow;1;115;0,0116695;(16.7, 13.7, 30.7);(12.3, 227.3, 356.3);4,649889
3;VRslow;1;116;0,0109041;(16.7, 13.7, 30.7);(12.4, 227.1, 356.3);4,660771
3;VRslow;1;117;0,0112107;(16.7, 13.7, 30.7);(12.6, 226.9, 356.3);4,671958
3;VRslow;1;118;0,0112433;(16.7, 13.7, 30.7);(12.7, 226.8, 356.3);4,683293
3;VRslow;1;119;0,0109246;(16.7, 13.7, 30.7);(12.8, 226.6, 356.3);4,694163
3;VRslow;1;120;0,0113451;(16.7, 13.7, 30.7);(13.0, 226.5, 356.3);4,705513
3;VRslow;1;121;0,012584;(16.7, 13.7, 30.7);(13.1, 226.3, 356.3);4,71806
3;VRslow;1;122;0,0096664;(16.7, 13.7, 30.7);(13.2, 226.2, 356.3);4,72775
3;VRslow;1;123;0,0112101;(16.7, 13.7, 30.7);(13.3, 226.1, 356.3);4,738986
3;VRslow;1;124;0,0115289;(16.7, 13.6, 30.7);(13.5, 226.0, 356.3);4,750515
3;VRslow;1;125;0,0110979;(16.7, 13.6, 30.7);(13.6, 226.0, 356.2);4,761631
3;VRslow;1;126;0,0120884;(16.7, 13.6, 30.6);(13.7, 225.9, 356.2);4,773653
3;VRslow;1;127;0,0102941;(16.7, 13.6, 30.6);(13.8, 225.8, 356.2);4,784006
3;VRslow;1;128;0,0110388;(16.7, 13.6, 30.6);(14.0, 225.8, 356.2);4,795017
3;VRslow;1;129;0,0109897;(16.7, 13.6, 30.6);(14.1, 225.8, 356.1);4,805974
3;VRslow;1;130;0,0115406;(16.7, 13.6, 30.6);(14.2, 225.7, 356.1);4,817539
3;VRslow;1;131;0,0107399;(16.7, 13.6, 30.6);(14.3, 225.7, 356.1);4,828492
3;VRslow;1;132;0,0112171;(16.7, 13.6, 30.6);(14.4, 225.7, 356.0);4,839493
3;VRslow;1;133;0,0112388;(16.7, 13.6, 30.6);(14.5, 225.7, 356.0);4,850736
3;VRslow;1;134;0,0109076;(16.7, 13.6, 30.6);(14.6, 225.8, 355.9);4,861641
3;VRslow;1;135;0,0113567;(16.7, 13.6, 30.6);(14.7, 225.8, 355.9);4,872977
3;VRslow;1;136;0,0128615;(16.7, 13.6, 30.6);(14.8, 225.9, 355.8);4,885854
3;VRslow;1;137;0,0093018;(16.7, 13.6, 30.6);(14.9, 225.9, 355.8);4,895152
3;VRslow;1;138;0,0112268;(16.7, 13.6, 30.6);(14.9, 226.0, 355.7);4,906372
3;VRslow;1;139;0,0113456;(16.7, 13.6, 30.6);(15.0, 226.1, 355.7);4,917752
3;VRslow;1;140;0,0111617;(16.7, 13.6, 30.6);(15.1, 226.2, 355.6);4,928915
3;VRslow;1;141;0,0112493;(16.7, 13.6, 30.6);(15.1, 226.4, 355.6);4,940143
3;VRslow;1;142;0,0118175;(16.7, 13.6, 30.6);(15.2, 226.5, 355.6);4,951966
3;VRslow;1;143;0,0102283;(16.7, 13.6, 30.6);(15.2, 226.7, 355.5);4,962221
3;VRslow;1;144;0,0113417;(16.7, 13.6, 30.6);(15.3, 226.9, 355.5);4,97353
3;VRslow;1;145;0,0110948;(16.7, 13.6, 30.6);(15.3, 227.0, 355.5);4,984663
3;VRslow;1;146;0,0123586;(16.7, 13.6, 30.6);(15.4, 227.2, 355.4);4,996968
3;VRslow;1;147;0,0102587;(16.7, 13.6, 30.6);(15.4, 227.4, 355.4);5,007226
3;VRslow;1;148;0,0108563;(16.7, 13.6, 30.6);(15.5, 227.7, 355.3);5,018083
3;VRslow;1;149;0,0110424;(16.7, 13.6, 30.6);(15.5, 227.9, 355.3);5,029125
3;VRslow;1;150;0,0118135;(16.7, 13.6, 30.6);(15.5, 228.1, 355.3);5,040948
3;VRslow;1;151;0,0110541;(16.7, 13.6, 30.6);(15.6, 228.3, 355.2);5,052012
3;VRslow;1;152;0,0107301;(16.7, 13.6, 30.6);(15.6, 228.5, 355.2);5,062731
3;VRslow;1;153;0,0116132;(16.7, 13.6, 30.7);(15.6, 228.7, 355.1);5,074384
3;VRslow;1;154;0,0107707;(16.6, 13.6, 30.7);(15.6, 228.9, 355.1);5,085123
3;VRslow;1;155;0,0112163;(16.6, 13.6, 30.7);(15.5, 229.2, 355.0);5,096338
3;VRslow;1;156;0,0112399;(16.6, 13.6, 30.7);(15.5, 229.4, 355.0);5,10755
3;VRslow;1;157;0,0112071;(16.6, 13.6, 30.7);(15.5, 229.6, 354.9);5,11906
3;VRslow;1;158;0,0109307;(16.6, 13.6, 30.7);(15.5, 229.8, 354.9);5,129687
3;VRslow;1;159;0,0113878;(16.6, 13.6, 30.7);(15.5, 230.0, 354.9);5,141123
3;VRslow;1;160;0,0112003;(16.6, 13.6, 30.7);(15.4, 230.3, 354.8);5,152369
3;VRslow;1;161;0,0110173;(16.6, 13.6, 30.7);(15.4, 230.5, 354.8);5,163315
3;VRslow;1;162;0,0112599;(16.6, 13.6, 30.7);(15.4, 230.8, 354.8);5,17456
3;VRslow;1;163;0,0110816;(16.6, 13.6, 30.7);(15.4, 231.0, 354.8);5,18565
3;VRslow;1;164;0,0110081;(16.6, 13.6, 30.7);(15.4, 231.3, 354.7);5,196624
3;VRslow;1;165;0,0114;(16.6, 13.6, 30.7);(15.3, 231.5, 354.7);5,208138
3;VRslow;1;166;0,0111766;(16.6, 13.6, 30.7);(15.3, 231.8, 354.7);5,219306
3;VRslow;1;167;0,0111835;(16.6, 13.6, 30.7);(15.3, 232.1, 354.7);5,230525
3;VRslow;1;168;0,0115871;(16.6, 13.6, 30.7);(15.3, 232.3, 354.7);5,24204
3;VRslow;1;169;0,010763;(16.6, 13.6, 30.7);(15.3, 232.6, 354.7);5,252766
3;VRslow;1;170;0,0116947;(16.6, 13.6, 30.7);(15.3, 232.8, 354.7);5,264476
3;VRslow;1;171;0,0106538;(16.6, 13.6, 30.7);(15.2, 233.1, 354.7);5,275202
3;VRslow;1;172;0,0112901;(16.6, 13.6, 30.7);(15.2, 233.4, 354.7);5,286448
3;VRslow;1;173;0,0110159;(16.6, 13.6, 30.7);(15.2, 233.6, 354.7);5,297468
3;VRslow;1;174;0,0119628;(16.6, 13.6, 30.7);(15.2, 233.9, 354.7);5,309422
3;VRslow;1;175;0,0103965;(16.6, 13.6, 30.7);(15.2, 234.1, 354.7);5,31979
3;VRslow;1;176;0,011003;(16.6, 13.6, 30.7);(15.2, 234.3, 354.7);5,330791
3;VRslow;1;177;0,0114613;(16.6, 13.6, 30.7);(15.2, 234.6, 354.7);5,342303
3;VRslow;1;178;0,0111842;(16.6, 13.6, 30.7);(15.1, 234.8, 354.7);5,353465
3;VRslow;1;179;0,0108599;(16.6, 13.6, 30.7);(15.1, 235.0, 354.7);5,364273
3;VRslow;1;180;0,0113752;(16.6, 13.6, 30.7);(15.1, 235.2, 354.7);5,375725
3;VRslow;1;181;0,0111177;(16.6, 13.6, 30.7);(15.1, 235.4, 354.7);5,386796
3;VRslow;1;182;0,0109845;(16.6, 13.6, 30.7);(15.0, 235.6, 354.7);5,397789
3;VRslow;1;183;0,0116868;(16.6, 13.6, 30.7);(15.0, 235.8, 354.7);5,409523
3;VRslow;1;184;0,0110801;(16.6, 13.6, 30.8);(15.0, 235.9, 354.7);5,420574
3;VRslow;1;185;0,0111406;(16.6, 13.6, 30.8);(15.0, 236.1, 354.8);5,431854
3;VRslow;1;186;0,0108902;(16.6, 13.6, 30.8);(14.9, 236.2, 354.8);5,442645
3;VRslow;1;187;0,0117265;(16.6, 13.6, 30.8);(14.9, 236.4, 354.8);5,454294
3;VRslow;1;188;0,0105555;(16.6, 13.6, 30.8);(14.9, 236.5, 354.8);5,465054
3;VRslow;1;189;0,0113468;(16.6, 13.6, 30.8);(14.8, 236.6, 354.8);5,476196
3;VRslow;1;190;0,0119638;(16.6, 13.6, 30.8);(14.8, 236.8, 354.8);5,488172
3;VRslow;1;191;0,010488;(16.6, 13.6, 30.8);(14.8, 236.9, 354.8);5,498702
3;VRslow;1;192;0,011239;(16.6, 13.6, 30.8);(14.8, 237.0, 354.8);5,509905
3;VRslow;1;193;0,0120091;(16.6, 13.6, 30.8);(14.7, 237.1, 354.8);5,521885
3;VRslow;1;194;0,010214;(16.6, 13.6, 30.8);(14.7, 237.2, 354.8);5,532191
3;VRslow;1;195;0,0109872;(16.6, 13.6, 30.8);(14.7, 237.3, 354.8);5,543123
3;VRslow;1;196;0,0117498;(16.6, 13.6, 30.8);(14.7, 237.4, 354.8);5,55486
3;VRslow;1;197;0,0107234;(16.6, 13.6, 30.8);(14.6, 237.4, 354.8);5,565607
3;VRslow;1;198;0,0122137;(16.6, 13.6, 30.8);(14.6, 237.5, 354.8);5,57779
3;VRslow;1;199;0,0100154;(16.6, 13.6, 30.8);(14.6, 237.6, 354.8);5,587795
3;VRslow;1;200;0,0111788;(16.6, 13.6, 30.8);(14.6, 237.7, 354.8);5,599049
3;VRslow;1;201;0,0111583;(16.6, 13.6, 30.8);(14.6, 237.7, 354.8);5,610184
3;VRslow;1;202;0,0113171;(16.6, 13.6, 30.8);(14.6, 237.8, 354.8);5,621514
3;VRslow;1;203;0,0111164;(16.6, 13.6, 30.8);(14.5, 237.9, 354.8);5,632597
3;VRslow;1;204;0,0121621;(16.6, 13.6, 30.8);(14.5, 237.9, 354.8);5,644718
3;VRslow;1;205;0,0102224;(16.6, 13.6, 30.8);(14.5, 238.0, 354.8);5,654979
3;VRslow;1;206;0,0116028;(16.6, 13.6, 30.8);(14.5, 238.0, 354.8);5,666572
3;VRslow;1;207;0,0106034;(16.6, 13.6, 30.8);(14.5, 238.0, 354.8);5,677163
3;VRslow;1;208;0,0112793;(16.6, 13.6, 30.8);(14.5, 238.1, 354.8);5,688511
3;VRslow;1;209;0,0112055;(16.6, 13.6, 30.8);(14.5, 238.1, 354.9);5,699694
3;VRslow;1;210;0,0109555;(16.6, 13.6, 30.8);(14.5, 238.1, 354.9);5,71062
3;VRslow;1;211;0,0116268;(16.6, 13.6, 30.8);(14.5, 238.2, 354.9);5,722246
3;VRslow;1;212;0,0110213;(16.6, 13.6, 30.8);(14.5, 238.2, 354.9);5,733266
3;VRslow;1;213;0,0109273;(16.6, 13.6, 30.8);(14.5, 238.2, 354.9);5,744179
3;VRslow;1;214;0,0118931;(16.6, 13.6, 30.8);(14.5, 238.2, 354.9);5,756071
3;VRslow;1;215;0,0109017;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,766962
3;VRslow;1;216;0,0107445;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,777723
3;VRslow;1;217;0,0112912;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,789018
3;VRslow;1;218;0,0113189;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,80035
3;VRslow;1;219;0,0121884;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,812539
3;VRslow;1;220;0,0098921;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,822439
3;VRslow;1;221;0,0112706;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,833676
3;VRslow;1;222;0,0110287;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,844722
3;VRslow;1;223;0,0115869;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,856331
3;VRslow;1;224;0,0111597;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,867494
3;VRslow;1;225;0,0114493;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,878922
3;VRslow;1;226;0,0105097;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,889777
3;VRslow;1;227;0,0121665;(16.6, 13.6, 30.8);(14.4, 238.2, 354.9);5,901738
3;VRslow;1;228;0,0102363;(16.6, 13.6, 30.8);(14.4, 238.2, 354.8);5,911656
3;VRslow;1;229;0,0120295;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,923963
3;VRslow;1;230;0,0105034;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,934318
3;VRslow;1;231;0,0109209;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,945316
3;VRslow;1;232;0,0112194;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,956681
3;VRslow;1;233;0,0122661;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,968883
3;VRslow;1;234;0,0105145;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,979267
3;VRslow;1;235;0,0109821;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);5,99011
3;VRslow;1;236;0,0111424;(16.6, 13.6, 30.8);(14.4, 238.1, 354.8);6,00139
3;VRslow;1;237;0,0113125;(16.6, 13.6, 30.8);(14.4, 238.0, 354.8);6,01283
3;VRslow;1;238;0,0109346;(16.6, 13.6, 30.8);(14.4, 238.0, 354.8);6,023496
3;VRslow;1;239;0,0113244;(16.6, 13.6, 30.8);(14.4, 238.0, 354.8);6,035203
3;VRslow;1;240;0,0113067;(16.6, 13.6, 30.8);(14.4, 238.0, 354.8);6,046286
3;VRslow;1;241;0,0108282;(16.6, 13.6, 30.8);(14.4, 238.0, 354.8);6,057103
3;VRslow;1;242;0,011819;(16.6, 13.6, 30.8);(14.4, 238.0, 354.8);6,068913
3;VRslow;1;243;0,0103707;(16.6, 13.6, 30.8);(14.4, 237.9, 354.8);6,079292
3;VRslow;1;244;0,0124893;(16.6, 13.6, 30.8);(14.4, 237.9, 354.7);6,091762
3;VRslow;1;245;0,0099359;(16.6, 13.6, 30.8);(14.4, 237.9, 354.7);6,101785
3;VRslow;1;246;0,0114778;(16.6, 13.6, 30.8);(14.4, 237.9, 354.7);6,113217
3;VRslow;1;247;0,0109633;(16.6, 13.6, 30.8);(14.3, 237.8, 354.7);6,124167
3;VRslow;1;248;0,0115403;(16.6, 13.6, 30.8);(14.3, 237.8, 354.7);6,135709
3;VRslow;1;249;0,0106838;(16.6, 13.6, 30.8);(14.3, 237.8, 354.7);6,146378
3;VRslow;1;250;0,0111371;(16.6, 13.6, 30.8);(14.3, 237.7, 354.7);6,157517
3;VRslow;1;251;0,0112898;(16.6, 13.6, 30.8);(14.2, 237.7, 354.7);6,168817
3;VRslow;1;252;0,011748;(16.6, 13.6, 30.8);(14.2, 237.7, 354.7);6,180566
3;VRslow;1;253;0,010419;(16.6, 13.6, 30.8);(14.2, 237.6, 354.7);6,191024
3;VRslow;1;254;0,0111201;(16.6, 13.6, 30.8);(14.1, 237.6, 354.6);6,202111
3;VRslow;1;255;0,0112143;(16.6, 13.6, 30.8);(14.1, 237.5, 354.6);6,2133
3;VRslow;1;256;0,0111943;(16.6, 13.6, 30.8);(14.1, 237.5, 354.6);6,224532
3;VRslow;1;257;0,0112045;(16.6, 13.6, 30.8);(14.0, 237.5, 354.6);6,23578
3;VRslow;1;258;0,0110475;(16.6, 13.6, 30.8);(14.0, 237.4, 354.6);6,246741
3;VRslow;1;259;0,0116093;(16.6, 13.6, 30.8);(14.0, 237.4, 354.6);6,258376
3;VRslow;1;260;0,0110599;(16.6, 13.6, 30.8);(13.9, 237.3, 354.6);6,269444
3;VRslow;1;261;0,011327;(16.6, 13.6, 30.8);(13.9, 237.3, 354.6);6,280746
3;VRslow;1;262;0,0107589;(16.6, 13.6, 30.8);(13.9, 237.3, 354.6);6,291494
3;VRslow;1;263;0,0112678;(16.6, 13.6, 30.8);(13.9, 237.2, 354.5);6,302798
3;VRslow;1;264;0,0110045;(16.6, 13.6, 30.8);(13.9, 237.2, 354.5);6,3138
3;VRslow;1;265;0,0113867;(16.6, 13.6, 30.8);(13.8, 237.2, 354.5);6,325202
3;VRslow;1;266;0,0118536;(16.6, 13.6, 30.8);(13.8, 237.1, 354.5);6,337091
3;VRslow;1;267;0,0102953;(16.6, 13.6, 30.8);(13.8, 237.1, 354.5);6,347332
