ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
23;VRbio;6;0;0,3333333;19,84962;13,09238;31,4422;0,943157;266,1472;1,252313;3,449313
23;VRbio;6;1;0,0727166;19,97458;13,0578;31,25234;3,144257;254,1828;0,3274281;3,471312
23;VRbio;6;2;0,0062169;19,97821;13,05263;31,23321;3,477729;253,3964;0,22836;3,476698
23;VRbio;6;3;0,008192;19,97935;13,04943;31,22447;3,699039;253,0471;0,2051574;3,485063
23;VRbio;6;4;0,0117047;19,98028;13,04589;31,21632;3,89823;252,7163;0,1984265;3,496708
23;VRbio;6;5;0,010832;19,97942;13,04425;31,20948;4,121483;252,4149;0,1786241;3,507547
23;VRbio;6;6;0,0109132;19,9801;13,04203;31,20164;4,276705;252,1541;0,1437486;3,521473
23;VRbio;6;7;0,0121546;19,98057;13,03946;31,1951;4,388227;251,9075;0,09839861;3,530612
23;VRbio;6;8;0,021327;19,98292;13,03686;31,18523;4,508316;251,5354;0,06737206;3,552215
23;VRbio;6;9;0,0115968;19,98342;13,03536;31,1802;4,585463;251,3795;0,07074174;3,563518
23;VRbio;6;10;0,0106075;19,98355;13,03394;31,17588;4,668252;251,2588;0,1071999;3,574154
23;VRbio;6;11;0,0126628;19,98441;13,03055;31,16652;4,85707;250,9626;0,1454878;3,586799
23;VRbio;6;12;0,0099742;19,98395;13,02855;31,16315;4,951066;250,8865;0,1773203;3,596792
23;VRbio;6;13;0,0109596;19,98426;13,02652;31,15989;5,07543;250,8369;0,209371;3,607741
23;VRbio;6;14;0,0111413;19,98408;13,02437;31,1578;5,197428;250,8216;0,2312071;3,618886
23;VRbio;6;15;0,0113014;19,98411;13,02298;31,15533;5,295662;250,8344;0,2402369;3,630429
23;VRbio;6;16;0,0110234;19,98304;13,02196;31,15438;5,378836;250,8568;0,2371046;3,641357
23;VRbio;6;17;0,0112191;19,98275;13,02108;31,15529;5,39764;250,9262;0,2302534;3,652413
23;VRbio;6;18;0,0112686;19,98203;13,02088;31,15472;5,42749;250,9713;0,2732561;3,663693
23;VRbio;6;19;0,0116767;19,98174;13,01968;31,15478;5,399919;251,0648;0,3420064;3,675374
23;VRbio;6;20;0,0104543;19,98142;13,01937;31,15788;5,423022;251,1588;0,4044477;3,685859
23;VRbio;6;21;0,0121069;19,9798;13,01902;31,15863;5,456481;251,2639;0,4289764;3,697931
23;VRbio;6;22;0,0101946;19,97821;13,01919;31,16115;5,506112;251,4115;0,4243317;3,708152
23;VRbio;6;23;0,0115638;19,97717;13,01898;31,16436;5,525996;251,579;0,4113046;3,719675
23;VRbio;6;24;0,0114654;19,97528;13,01884;31,16766;5,534009;251,7792;0,3753285;3,731139
23;VRbio;6;25;0,0110728;19,97271;13,01896;31,1722;5,539753;252,0228;0,3450203;3,742205
23;VRbio;6;26;0,0104902;19,97029;13,01856;31,17497;5,57412;252,2434;0,3564356;3,752701
23;VRbio;6;27;0,0141138;19,96705;13,01756;31,18053;5,602063;252,4996;0,3616825;3,766978
23;VRbio;6;28;0,0197772;19,96253;13,01707;31,19189;5,650363;253,0088;0,4062914;3,786582
23;VRbio;6;29;0,0112969;19,95872;13,01566;31,19819;5,67738;253,2926;0,429543;3,797914
23;VRbio;6;30;0,0107325;19,95712;13,01467;31,20421;5,663637;253,65;0,4557497;3,808626
23;VRbio;6;31;0,0114365;19,95429;13,01449;31,21141;5,657035;254,0197;0,4689878;3,820065
23;VRbio;6;32;0,0109681;19,95068;13,01439;31,2191;5,63785;254,4788;0,4698292;3,831022
23;VRbio;6;33;0,0114863;19,94773;13,01398;31,22745;5,649087;254,9466;0,4899541;3,842523
23;VRbio;6;34;0,0108007;19,94438;13,01327;31,23595;5,648299;255,4527;0,5157852;3,853311
23;VRbio;6;35;0,0112097;19,94168;13,01315;31,24459;5,671063;255,9479;0,5492259;3,864548
23;VRbio;6;36;0,0112667;19,93826;13,01227;31,25453;5,688989;256,5081;0,6057287;3,875787
23;VRbio;6;37;0,0116831;19,93468;13,01209;31,26602;5,719503;257,0848;0,6944867;3,887481
23;VRbio;6;38;0,0105379;19,92973;13,01005;31,27847;5,697436;257,7168;0,77915;3,898029
23;VRbio;6;39;0,0113091;19,92676;13,00944;31,29119;5,678186;258,4466;0,8527503;3,909339
23;VRbio;6;40;0,0110487;19,92264;13,00997;31,30701;5,644905;259,3503;0,9185836;3,920369
23;VRbio;6;41;0,0122253;19,91772;13,01068;31,32354;5,600803;260,3419;1,015851;3,932581
23;VRbio;6;42;0,0099521;19,91376;13,01059;31,34188;5,526154;261,4541;1,147329;3,942548
23;VRbio;6;43;0,011371;19,90901;13,01047;31,35814;5,489713;262,5536;1,292218;3,953935
23;VRbio;6;44;0,0114162;19,90365;13,00935;31,37836;5,48542;263,7115;1,45955;3,965362
23;VRbio;6;45;0,0109854;19,89969;13,00864;31,39911;5,493469;264,937;1,66726;3,976333
23;VRbio;6;46;0,0124556;19,89634;13,00783;31,41956;5,515826;266,0786;1,866704;3,988798
23;VRbio;6;47;0,009964;19,89238;13,00545;31,44032;5,541817;267,1588;2,068106;3,998728
23;VRbio;6;48;0,0110599;19,89008;13,0045;31,46071;5,592549;268,2683;2,277475;4,009796
23;VRbio;6;49;0,011267;19,88761;13,00353;31,48107;5,619177;269,3614;2,444792;4,021049
23;VRbio;6;50;0,0112442;19,88602;13,00329;31,50119;5,641725;270,4969;2,62209;4,032324
23;VRbio;6;51;0,0109523;19,88514;13,0019;31,52143;5,655271;271,6196;2,784252;4,04335
23;VRbio;6;52;0,0112613;19,88675;13,00096;31,52367;5,663045;271,7092;2,821305;4,054542
23;VRbio;6;53;0,0111144;19,88544;12,99984;31,54413;5,680699;272,8254;3,004939;4,065639
23;VRbio;6;54;0,0114258;19,88515;12,9982;31,56425;5,696994;273,9188;3,205331;4,07716
23;VRbio;6;55;0,0113846;19,88422;12,99681;31,58257;5,729692;274,9742;3,416574;4,088488
23;VRbio;6;56;0,0117877;19,88245;12,99375;31,60426;5,772013;276,0459;3,591152;4,100367
23;VRbio;6;57;0,010541;19,88147;12,99281;31,62476;5,79861;277,0604;3,748177;4,110636
23;VRbio;6;58;0,0108578;19,88139;12,99166;31,64406;5,847271;278,1028;3,866482;4,121678
23;VRbio;6;59;0,0117039;19,88201;12,99042;31,66347;5,869043;279,0988;3,982759;4,133374
23;VRbio;6;60;0,0122385;19,88418;12,98863;31,68076;5,881955;280,0211;4,081001;4,14572
23;VRbio;6;61;0,0122954;19,8843;12,98816;31,69743;5,859921;280,8804;4,160169;4,1579
23;VRbio;6;62;0,0122157;19,88451;12,98764;31,7139;5,83486;281,6396;4,223804;4,170109
23;VRbio;6;63;0,0112112;19,88412;12,98669;31,7272;5,799392;282,3323;4,304504;4,181392
23;VRbio;6;64;0,0114305;19,88352;12,98523;31,74201;5,826045;282,9819;4,358542;4,192756
23;VRbio;6;65;0,0109151;19,88366;12,98255;31,77099;5,830918;284,2785;4,481924;4,203777
23;VRbio;6;66;0,0111056;19,88349;12,98058;31,77914;5,872088;284,7214;4,464018;4,214783
23;VRbio;6;67;0,0109324;19,88127;12,97741;31,79105;5,86697;285,1646;4,440796;4,225691
23;VRbio;6;68;0,0115005;19,88136;12,97619;31,80179;5,860538;285,5944;4,4364;4,237196
23;VRbio;6;69;0,0116053;19,88215;12,97437;31,81057;5,875535;285,9753;4,453023;4,249016
23;VRbio;6;70;0,0108625;19,88007;12,97102;31,82062;5,917871;286,352;4,466003;4,259662
23;VRbio;6;71;0,0115249;19,88057;12,96891;31,82788;6,001228;286,601;4,480745;4,271206
23;VRbio;6;72;0,0108412;19,87942;12,96695;31,83288;6,069001;286,815;4,501053;4,282034
23;VRbio;6;73;0,0109121;19,87917;12,96565;31,83839;6,157224;286,9234;4,501261;4,292932
23;VRbio;6;74;0,0113385;19,87994;12,96392;31,84302;6,206745;287,0762;4,488919;4,304263
23;VRbio;6;75;0,011273;19,87946;12,9629;31,84744;6,232084;287,226;4,475734;4,315544
23;VRbio;6;76;0,0110328;19,87983;12,96264;31,8515;6,249594;287,3682;4,426527;4,326617
23;VRbio;6;77;0,0112116;19,8798;12,9619;31,85551;6,263356;287,5027;4,356279;4,337821
23;VRbio;6;78;0,0112726;19,87928;12,96129;31,85772;6,270377;287,5595;4,272474;4,349044
23;VRbio;6;79;0,0112226;19,87966;12,9616;31,85943;6,295234;287,5839;4,214039;4,360301
23;VRbio;6;80;0,0110191;19,87946;12,96142;31,86075;6,326895;287,538;4,166439;4,371318
23;VRbio;6;81;0,0115703;19,87859;12,96062;31,86132;6,341117;287,5024;4,125642;4,38289
23;VRbio;6;82;0,0106649;19,87836;12,96051;31,86097;6,356275;287,403;4,07203;4,393829
23;VRbio;6;83;0,0112068;19,87736;12,96005;31,86129;6,384868;287,3679;4,055488;4,404759
23;VRbio;6;84;0,0115629;19,8771;12,9597;31,8611;6,400078;287,2985;4,041968;4,416317
23;VRbio;6;85;0,0108645;19,87715;12,95991;31,86046;6,386438;287,2467;4,030741;4,42733
23;VRbio;6;86;0,0112397;19,87743;12,96031;31,86026;6,381922;287,2443;4,029706;4,43844
23;VRbio;6;87;0,0113064;19,87728;12,96112;31,86131;6,34259;287,2554;4,005261;4,449729
23;VRbio;6;88;0,0109779;19,87736;12,96211;31,86123;6,277983;287,2841;3,999994;4,460777
23;VRbio;6;89;0,0111612;19,87729;12,96311;31,86138;6,193233;287,3274;4,004343;4,47187
23;VRbio;6;90;0,0112175;19,87711;12,96418;31,86184;6,125084;287,3798;4,007888;4,483063
23;VRbio;6;91;0,0111285;19,87844;12,96672;31,86085;6,055088;287,4295;4,01811;4,494233
23;VRbio;6;92;0,0111914;19,87815;12,96807;31,86151;6,016439;287,4762;4,055651;4,505424
23;VRbio;6;93;0,0115172;19,87748;12,96866;31,86039;5,972122;287,5479;4,098191;4,516947
