ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
14;VRslow;5;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,330187
14;VRslow;5;1;0,0675014;17,93667;13,36817;32,04908;11,65114;271,7696;358,1517;3,34731
14;VRslow;5;2;0,006125;18,02896;13,33111;32,10588;13,19012;269,9756;357,9006;3,352659
14;VRslow;5;3;0,0107505;18,11393;13,29796;32,15879;14,5774;268,2434;357,5674;3,363549
14;VRslow;5;4;0,0113249;18,19201;13,26755;32,2079;15,81182;266,6145;357,1769;3,374775
14;VRslow;5;5;0,0119671;18,26362;13,23971;32,25356;16,94242;265,0762;356,7812;3,386734
14;VRslow;5;6;0,0214423;18,3294;13,21395;32,2962;17,95768;263,6346;356,4052;3,408378
14;VRslow;5;7;0,0108699;18,38977;13,19103;32,33575;18,94986;262,1601;356,0281;3,419043
14;VRslow;5;8;0,0115478;18,44534;13,1704;32,3725;19,88712;260,7456;355,6697;3,430627
14;VRslow;5;9;0,0108753;18,49657;13,15184;32,40646;20,74158;259,3779;355,3271;3,441465
14;VRslow;5;10;0,0118438;18,54326;13,13491;32,43768;21,50249;258,065;355,0023;3,453292
14;VRslow;5;11;0,0117033;18,58577;13,1194;32,4664;22,18391;256,8116;354,709;3,464973
14;VRslow;5;12;0,0224028;18,62428;13,10542;32,49271;22,79612;255,6359;354,4601;3,48762
14;VRslow;5;13;0,0102902;18,65783;13,09325;32,51616;23,32986;254,5494;354,2935;3,497716
14;VRslow;5;14;0,0109433;18,68796;13,08245;32,53722;23,799;253,5466;354,16;3,508622
14;VRslow;5;15;0,0108097;18,71477;13,07293;32,55595;24,20815;252,6201;354,0542;3,519469
14;VRslow;5;16;0,0113696;18,73862;13,06447;32,5723;24,56076;251,7654;353,9678;3,530806
14;VRslow;5;17;0,0221489;18,75976;13,05699;32,5865;24,87087;250,9731;353,9003;3,55307
14;VRslow;5;18;0,0111248;18,77709;13,05064;32,59744;25,14869;250,2533;353,8757;3,564075
14;VRslow;5;19;0,0112542;18,79205;13,04506;32,60632;25,40768;249,5938;353,869;3,575357
14;VRslow;5;20;0,0109796;18,80456;13,03991;32,61308;25,65074;248,989;353,8746;3,586311
14;VRslow;5;21;0,0127304;18,81478;13,03506;32,61779;25,88747;248,436;353,8922;3,599083
