ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
12;VRbio;4;0;0,3333333;18,66054;13,0606;32,13374;8,387654;264,7735;1,643952;3,423737
12;VRbio;4;1;0,0705647;18,6538;13,03563;32,13386;9,724832;264,933;1,78027;3,444048
12;VRbio;4;2;0,0075096;18,65283;13,03227;32,12838;9,890759;264,4622;1,67481;3,450619
12;VRbio;4;3;0,004155;18,65271;13,0307;32,12482;9,979274;264,1669;1,564147;3,454955
12;VRbio;4;4;0,0109449;18,65288;13,02889;32,12109;10,11211;263,7957;1,431251;3,465886
12;VRbio;4;5;0,0114735;18,6524;13,02608;32,11707;10,25008;263,4276;1,306718;3,477342
12;VRbio;4;6;0,0115575;18,65197;13,02364;32,11275;10,42947;263,0068;1,176572;3,488894
12;VRbio;4;7;0,0215579;18,65436;13,0161;32,10165;10,92162;262,047;0,9871852;3,51055
12;VRbio;4;8;0,0111739;18,65646;13,01097;32,095;11,20799;261,5494;0,8776661;3,521603
12;VRbio;4;9;0,0117871;18,65798;13,00306;32,08244;11,72801;260,5939;0,6175358;3,533505
12;VRbio;4;10;0,0113112;18,65883;12,99772;32,0761;12,01355;260,0272;0,3836997;3,544694
12;VRbio;4;11;0,010886;18,66078;12,99258;32,0691;12,2953;259,5003;0,1475231;3,555621
12;VRbio;4;12;0,0106636;18,66114;12,98743;32,06214;12,55751;258,9768;359,9116;3,566247
12;VRbio;4;13;0,0115016;18,66123;12,98239;32,05619;12,83364;258,475;359,6883;3,57778
12;VRbio;4;14;0,0110213;18,66179;12,97739;32,05033;13,06407;257,95;359,4555;3,588871
12;VRbio;4;15;0,0111424;18,66218;12,97292;32,04402;13,30334;257,4437;359,3009;3,599934
12;VRbio;4;16;0,010835;18,66265;12,96867;32,0384;13,51078;256,9247;359,1738;3,610781
12;VRbio;4;17;0,0119074;18,66219;12,96604;32,03273;13,70938;256,4359;359,0912;3,622681
12;VRbio;4;18;0,0106967;18,66251;12,96331;32,02666;13,84262;255,9549;358,9955;3,633384
12;VRbio;4;19;0,0108671;18,66444;12,96343;32,02085;13,92237;255,5669;358,9052;3,644225
12;VRbio;4;20;0,0111281;18,66501;12,96313;32,0172;13,97546;255,2478;358,8065;3,655334
12;VRbio;4;21;0,0124019;18,66551;12,96275;32,01432;13,99579;254,992;358,7182;3,667773
12;VRbio;4;22;0,0099777;18,66657;12,96431;32,01148;13,97492;254,8596;358,6674;3,677729
12;VRbio;4;23;0,0114142;18,66659;12,9646;32,00953;13,96411;254,7468;358,6256;3,689125
12;VRbio;4;24;0,0114083;18,66685;12,96554;32,00972;13,9063;254,7634;358,6417;3,700579
12;VRbio;4;25;0,0126798;18,66647;12,96611;32,01106;13,85836;254,8343;358,6863;3,71322
12;VRbio;4;26;0,0090671;18,66551;12,96704;32,0117;13,86012;254,8875;358,7251;3,722286
12;VRbio;4;27;0,0116666;18,66538;12,96734;32,01356;13,83899;255,0751;358,8217;3,73395
12;VRbio;4;28;0,0107763;18,66535;12,96822;32,01603;13,85349;255,3312;358,9293;3,747777
12;VRbio;4;29;0,0118429;18,6639;12,96886;32,0191;13,8477;255,6083;359,0244;3,759085
12;VRbio;4;30;0,0107935;18,66384;12,96966;32,02462;13,81662;255,9597;359,1385;3,767349
12;VRbio;4;31;0,0108649;18,66277;12,97025;32,03003;13,79096;256,3762;359,2684;3,77825
12;VRbio;4;32;0,0112013;18,66063;12,97159;32,03555;13,76362;256,7864;359,3753;3,789432
12;VRbio;4;33;0,0114024;18,65983;12,97248;32,04233;13,74836;257,2741;359,4983;3,800841
12;VRbio;4;34;0,0112982;18,65858;12,97275;32,04848;13,73305;257,7585;359,6079;3,812121
12;VRbio;4;35;0,0109645;18,65532;12,97308;32,056;13,71682;258,325;359,7471;3,823105
12;VRbio;4;36;0,0111079;18,65388;12,97354;32,06608;13,67636;258,9363;359,9238;3,834244
12;VRbio;4;37;0,0111073;18,65103;12,97368;32,07445;13,63943;259,5978;0,1238576;3,845344
12;VRbio;4;38;0,0115826;18,64866;12,97392;32,08449;13,58005;260,3813;0,3384964;3,856885
12;VRbio;4;39;0,0109222;18,64686;12,97423;32,09683;13,53614;261,188;0,5599;3,867831
12;VRbio;4;40;0,011133;18,64427;12,9742;32,10867;13,52638;262,1099;0,8349456;3,878941
12;VRbio;4;41;0,0113577;18,64282;12,97325;32,12032;13,51284;263,0617;1,1313;3,89029
12;VRbio;4;42;0,0114074;18,64095;12,97292;32,13428;13,52698;264,0735;1,494021;3,901724
12;VRbio;4;43;0,0106116;18,63861;12,97208;32,14684;13,51667;265,0415;1,859838;3,912318
12;VRbio;4;44;0,0111772;18,63678;12,97124;32,15973;13,50293;266,0192;2,233858;3,923583
12;VRbio;4;45;0,0114022;18,63531;12,97054;32,17132;13,49795;266,9791;2,613804;3,934932
12;VRbio;4;46;0,0115124;18,63188;12,96921;32,18383;13,50409;267,9086;2,970843;3,946425
12;VRbio;4;47;0,0107037;18,63081;12,96814;32,19543;13,49941;268,7716;3,30597;3,957106
12;VRbio;4;48;0,0112969;18,63005;12,96757;32,20869;13,50483;269,6116;3,613996;3,968422
12;VRbio;4;49;0,0110644;18,62837;12,96554;32,22063;13,45522;270,4391;3,883679;3,979475
12;VRbio;4;50;0,0111828;18,62767;12,96486;32,23188;13,4249;271,2566;4,10502;3,990653
12;VRbio;4;51;0,0111812;18,6266;12,96467;32,24282;13,40123;272,0616;4,294921;4,00186
12;VRbio;4;52;0,011619;18,62532;12,96444;32,25391;13,3634;272,8463;4,415915;4,013463
12;VRbio;4;53;0,0106994;18,62447;12,96439;32,26469;13,31347;273,606;4,53119;4,024184
12;VRbio;4;54;0,0112868;18,62282;12,96397;32,27178;13,26519;274,3264;4,658169;4,035473
12;VRbio;4;55;0,011032;18,62385;12,96505;32,28043;13,23057;274,9537;4,787097;4,046478
12;VRbio;4;56;0,0114738;18,62284;12,96569;32,29002;13,2044;275,5555;4,8908;4,057964
12;VRbio;4;57;0,0112528;18,62257;12,96626;32,29914;13,15516;276,0732;4,95579;4,069341
12;VRbio;4;58;0,0109427;18,62234;12,96623;32,30882;13,06237;276,6024;5,016895;4,080166
12;VRbio;4;59;0,012044;18,62237;12,96684;32,31721;12,99065;277,1392;5,038585;4,09223
12;VRbio;4;60;0,0122581;18,62106;12,96731;32,3236;12,94351;277,6586;5,052935;4,104466
12;VRbio;4;61;0,0122051;18,62061;12,96646;32,33276;12,92013;278,1358;5,070904;4,116668
12;VRbio;4;62;0,0129879;18,62003;12,96591;32,34104;12,92397;278,6021;5,076728;4,129658
12;VRbio;4;63;0,010345;18,6191;12,96489;32,34905;12,95885;279,0525;5,043699;4,140039
12;VRbio;4;64;0,0116775;18,62039;12,96336;32,35731;12,99392;279,5147;5,001786;4,151721
12;VRbio;4;65;0,0110723;18,6201;12,96148;32,36553;13,06106;279,9721;4,95872;4,16279
12;VRbio;4;66;0,0111014;18,62;12,95982;32,37418;13,1235;280,4357;4,95462;4,173884
12;VRbio;4;67;0,0108001;18,61986;12,95773;32,3823;13,19271;280,8458;4,971399;4,184735
12;VRbio;4;68;0,0109579;18,62016;12,95527;32,38967;13,26376;281,2629;5,008388;4,1957
12;VRbio;4;69;0,0112416;18,62038;12,95387;32,39691;13,34728;281,6409;5,035373;4,206893
12;VRbio;4;70;0,0111279;18,62114;12,95119;32,40442;13,41809;282,0076;5,035391;4,217993
12;VRbio;4;71;0,0117959;18,62116;12,94822;32,41135;13,49977;282,372;5,034004;4,229929
12;VRbio;4;72;0,0107179;18,62085;12,94635;32,41557;13,60608;282,7057;5,022036;4,240533
12;VRbio;4;73;0,0110875;18,62113;12,94373;32,42175;13,69526;283,0222;5,025085;4,251578
12;VRbio;4;74;0,0118582;18,62104;12,94084;32,42722;13,75744;283,3247;5,026777;4,263492
12;VRbio;4;75;0,0222409;18,61806;12,936;32,43829;13,84412;283,7778;5,002927;4,28581
12;VRbio;4;76;0,0103676;18,61652;12,93472;32,44324;13,84792;283,9642;4,988627;4,296071
12;VRbio;4;77;0,0111684;18,61576;12,93365;32,44736;13,82752;284,1048;4,969029;4,307227
12;VRbio;4;78;0,011377;18,61555;12,93292;32,45175;13,83559;284,2488;4,91635;4,318605
12;VRbio;4;79;0,0113233;18,61516;12,93181;32,45577;13,83756;284,4057;4,851109;4,329949
12;VRbio;4;80;0,0107495;18,61539;12,9316;32,45909;13,87785;284,5206;4,784541;4,34068
12;VRbio;4;81;0,0115415;18,61491;12,9302;32,46288;13,92405;284,6234;4,728257;4,352221
12;VRbio;4;82;0,0112634;18,61501;12,92871;32,46579;13,98873;284,7152;4,658636;4,363476
12;VRbio;4;83;0,0112464;18,61468;12,92739;32,46951;14,05887;284,7935;4,574605;4,374736
12;VRbio;4;84;0,0115868;18,61521;12,92594;32,47273;14,09912;284,8618;4,497413;4,386426
12;VRbio;4;85;0,0105672;18,6151;12,92494;32,47572;14,15657;284,9341;4,451615;4,396766
12;VRbio;4;86;0,0111236;18,61425;12,9239;32,47677;14,20871;285,0017;4,417852;4,408016
12;VRbio;4;87;0,0111891;18,61505;12,9226;32,47957;14,22127;285,0815;4,388697;4,421676
12;VRbio;4;88;0,0112999;18,61509;12,92167;32,48;14,27847;285,1384;4,379257;4,430635
12;VRbio;4;89;0,0275357;18,61629;12,92061;32,48367;14,33847;285,2418;4,352085;4,458225
12;VRbio;4;90;0,0055119;18,61619;12,92019;32,48541;14,35588;285,3011;4,318098;4,463394
12;VRbio;4;91;0,011984;18,6163;12,92024;32,48821;14,36342;285,3701;4,297647;4,475636
12;VRbio;4;92;0,0101613;18,61532;12,92018;32,4896;14,34523;285,4033;4,262327;4,485539
12;VRbio;4;93;0,0111553;18,61564;12,91973;32,49;14,3171;285,4489;4,249168;4,496891
12;VRbio;4;94;0,0120073;18,61639;12,9212;32,49054;14,31726;285,4779;4,211675;4,509074
12;VRbio;4;95;0,0104425;18,617;12,92126;32,49189;14,28003;285,5075;4,173016;4,51914
12;VRbio;4;96;0,0108649;18,61726;12,92184;32,49406;14,2532;285,5732;4,1236;4,531082
12;VRbio;4;97;0,0149549;18,61722;12,9216;32,49586;14,19493;285,6377;4,087198;4,545284
12;VRbio;4;98;0,0079004;18,6187;12,92225;32,49746;14,13688;285,7138;4,053411;4,553013
12;VRbio;4;99;0,0109081;18,61849;12,92358;32,50005;14,09415;285,8118;4,048703;4,56393
12;VRbio;4;100;0,0116319;18,61788;12,92292;32,5024;14,05192;285,903;4,039962;4,575579
12;VRbio;4;101;0,0218379;18,62024;12,92322;32,50482;14,00947;286,0881;4,070671;4,597507
12;VRbio;4;102;0,011443;18,62027;12,92241;32,50691;14,02439;286,1707;4,073369;4,608857
