ID;Bedingung;Block;Frame;Framerate;Position;Rotation;Timestamp
1;VRslow;3;60;0,012641;(19.2, 9.3, 39.6);(356.7, 21.9, 1.9);4,025577
1;VRslow;3;61;0,0129186;(19.2, 9.3, 39.6);(357.5, 22.1, 1.8);4,038509
1;VRslow;3;62;0,0104508;(19.2, 9.3, 39.6);(358.3, 22.4, 1.6);4,048945
1;VRslow;3;63;0,0120024;(19.2, 9.4, 39.6);(359.1, 22.7, 1.5);4,060935
1;VRslow;3;64;0,0111161;(19.2, 9.4, 39.5);(360.0, 23.1, 1.5);4,072071
1;VRslow;3;65;0,0107785;(19.2, 9.4, 39.5);(0.9, 23.4, 1.5);4,082829
1;VRslow;3;66;0,0116107;(19.2, 9.5, 39.5);(1.8, 23.8, 1.7);4,094457
1;VRslow;3;67;0,0112263;(19.2, 9.5, 39.5);(2.7, 24.1, 1.9);4,105694
1;VRslow;3;68;0,0115338;(19.2, 9.6, 39.4);(3.7, 24.3, 2.2);4,117244
1;VRslow;3;69;0,0119926;(19.2, 9.6, 39.4);(4.7, 24.3, 2.5);4,129211
1;VRslow;3;70;0,0097619;(19.3, 9.6, 39.4);(5.7, 24.3, 2.7);4,13895
1;VRslow;3;71;0,0111068;(19.3, 9.7, 39.4);(6.7, 24.1, 2.9);4,150084
1;VRslow;3;72;0,0110192;(19.3, 9.7, 39.3);(7.6, 23.8, 3.1);4,16109
1;VRslow;3;73;0,0112756;(19.3, 9.8, 39.3);(8.5, 23.4, 3.2);4,172368
1;VRslow;3;74;0,0109674;(19.3, 9.8, 39.3);(9.4, 23.0, 3.3);4,183538
1;VRslow;3;75;0,0116273;(19.3, 9.9, 39.2);(10.3, 22.6, 3.5);4,195044
1;VRslow;3;76;0,011151;(19.3, 9.9, 39.2);(11.2, 22.2, 3.6);4,206143
1;VRslow;3;77;0,0104107;(19.4, 10.0, 39.2);(12.1, 21.8, 3.8);4,216518
1;VRslow;3;78;0,0115351;(19.4, 10.0, 39.1);(13.1, 21.4, 3.9);4,228072
1;VRslow;3;79;0,0113998;(19.4, 10.0, 39.1);(14.1, 20.9, 4.1);4,239449
1;VRslow;3;80;0,0104373;(19.4, 10.1, 39.0);(15.2, 20.3, 4.2);4,249907
1;VRslow;3;81;0,0113781;(19.5, 10.1, 39.0);(16.3, 19.7, 4.4);4,261263
1;VRslow;3;82;0,0114798;(19.5, 10.2, 39.0);(17.4, 19.0, 4.5);4,272946
1;VRslow;3;83;0,0107762;(19.5, 10.2, 38.9);(18.4, 18.3, 4.6);4,283516
1;VRslow;3;84;0,011248;(19.5, 10.3, 38.9);(19.3, 17.6, 4.5);4,295103
1;VRslow;3;85;0,0113114;(19.6, 10.3, 38.8);(20.2, 16.7, 4.4);4,306097
1;VRslow;3;86;0,0114119;(19.6, 10.4, 38.8);(21.0, 15.9, 4.3);4,317554
1;VRslow;3;87;0,0105904;(19.6, 10.4, 38.7);(21.7, 15.1, 4.0);4,328078
1;VRslow;3;88;0,0114952;(19.7, 10.5, 38.7);(22.4, 14.3, 3.8);4,339599
1;VRslow;3;89;0,0109332;(19.7, 10.5, 38.6);(23.0, 13.4, 3.4);4,350543
1;VRslow;3;90;0,0112959;(19.7, 10.6, 38.6);(23.5, 12.5, 3.0);4,36183
1;VRslow;3;91;0,0113795;(19.8, 10.6, 38.6);(23.9, 11.5, 2.6);4,373206
1;VRslow;3;92;0,0108389;(19.8, 10.7, 38.5);(24.2, 10.5, 2.1);4,384051
1;VRslow;3;93;0,0129051;(19.8, 10.7, 38.5);(24.4, 9.5, 1.5);4,396984
1;VRslow;3;94;0,0095166;(19.8, 10.8, 38.4);(24.6, 8.4, 0.9);4,406485
1;VRslow;3;95;0,0110192;(19.9, 10.8, 38.4);(24.7, 7.4, 0.1);4,417476
1;VRslow;3;96;0,0111284;(19.9, 10.9, 38.3);(24.7, 6.3, 359.4);4,428616
1;VRslow;3;97;0,0124803;(19.9, 10.9, 38.3);(24.7, 5.2, 358.5);4,441123
1;VRslow;3;98;0,0101614;(19.9, 11.0, 38.3);(24.7, 4.1, 357.5);4,45124
1;VRslow;3;99;0,0106965;(20.0, 11.0, 38.2);(24.6, 3.0, 356.5);4,461932
1;VRslow;3;100;0,0115056;(20.0, 11.1, 38.2);(24.4, 1.9, 355.4);4,473518
1;VRslow;3;101;0,0109892;(20.0, 11.2, 38.1);(24.2, 0.7, 354.3);4,484449
1;VRslow;3;102;0,0112432;(20.0, 11.2, 38.1);(24.0, 359.4, 353.1);4,495707
1;VRslow;3;103;0,0117958;(20.0, 11.3, 38.0);(23.8, 358.1, 351.8);4,507477
1;VRslow;3;104;0,0104194;(20.1, 11.4, 38.0);(23.5, 356.8, 350.5);4,517896
1;VRslow;3;105;0,0113794;(20.1, 11.5, 37.9);(23.2, 355.4, 349.2);4,529252
1;VRslow;3;106;0,0111324;(20.1, 11.5, 37.9);(22.8, 354.1, 347.8);4,540415
1;VRslow;3;107;0,0111381;(20.1, 11.6, 37.9);(22.3, 352.7, 346.5);4,55154
1;VRslow;3;108;0,0113214;(20.1, 11.7, 37.8);(21.8, 351.3, 345.1);4,562878
1;VRslow;3;109;0,0115765;(20.1, 11.8, 37.7);(21.1, 349.9, 343.7);4,574454
1;VRslow;3;110;0,0116473;(20.2, 11.9, 37.7);(20.4, 348.4, 342.3);4,586221
1;VRslow;3;111;0,0104169;(20.2, 11.9, 37.6);(19.6, 347.0, 340.9);4,596503
1;VRslow;3;112;0,0115717;(20.2, 12.0, 37.6);(18.8, 345.6, 339.6);4,608069
1;VRslow;3;113;0,0111859;(20.2, 12.1, 37.5);(17.9, 344.2, 338.3);4,619283
1;VRslow;3;114;0,0113201;(20.2, 12.2, 37.5);(17.0, 342.8, 337.0);4,630594
1;VRslow;3;115;0,010944;(20.2, 12.2, 37.4);(16.0, 341.4, 335.7);4,641532
1;VRslow;3;116;0,0110902;(20.2, 12.3, 37.4);(15.0, 340.0, 334.5);4,652643
1;VRslow;3;117;0,0111113;(20.2, 12.4, 37.3);(13.9, 338.6, 333.4);4,663794
1;VRslow;3;118;0,0115721;(20.3, 12.5, 37.2);(12.9, 337.2, 332.3);4,675305
1;VRslow;3;119;0,0108679;(20.3, 12.5, 37.2);(11.7, 335.9, 331.2);4,686225
1;VRslow;3;120;0,0108206;(20.3, 12.6, 37.1);(10.6, 334.6, 330.2);4,696997
1;VRslow;3;121;0,0111694;(20.3, 12.7, 37.0);(9.3, 333.4, 329.3);4,708206
1;VRslow;3;122;0,0113245;(20.3, 12.7, 37.0);(8.1, 332.1, 328.4);4,719546
1;VRslow;3;123;0,010715;(20.3, 12.8, 36.9);(6.9, 330.8, 327.6);4,730177
1;VRslow;3;124;0,0112071;(20.3, 12.9, 36.9);(5.7, 329.6, 326.7);4,741404
1;VRslow;3;125;0,0114549;(20.4, 12.9, 36.8);(4.4, 328.5, 325.9);4,75291
1;VRslow;3;126;0,0119095;(20.4, 13.0, 36.7);(3.0, 327.4, 325.2);4,765024
1;VRslow;3;127;0,0104355;(20.4, 13.0, 36.7);(1.7, 326.3, 324.5);4,775189
1;VRslow;3;128;0,0114924;(20.4, 13.1, 36.6);(0.3, 325.2, 323.8);4,786847
1;VRslow;3;129;0,0109857;(20.4, 13.1, 36.5);(358.9, 324.2, 323.2);4,797688
1;VRslow;3;130;0,011147;(20.4, 13.2, 36.5);(357.6, 323.2, 322.7);4,808819
1;VRslow;3;131;0,0115819;(20.4, 13.3, 36.4);(356.1, 322.2, 322.1);4,82042
1;VRslow;3;132;0,0105101;(20.4, 13.3, 36.4);(354.7, 321.3, 321.6);4,830924
1;VRslow;3;133;0,0112228;(20.4, 13.4, 36.3);(353.2, 320.4, 321.1);4,84216
1;VRslow;3;134;0,0111138;(20.4, 13.4, 36.2);(351.8, 319.5, 320.6);4,853296
1;VRslow;3;135;0,010928;(20.4, 13.4, 36.2);(350.3, 318.7, 320.1);4,864259
1;VRslow;3;136;0,0111534;(20.4, 13.5, 36.1);(348.9, 317.9, 319.6);4,875526
1;VRslow;3;137;0,0110057;(20.4, 13.5, 36.0);(347.5, 317.2, 319.1);4,886378
1;VRslow;3;138;0,0112848;(20.4, 13.6, 36.0);(346.0, 316.5, 318.6);4,897624
1;VRslow;3;139;0,0113672;(20.4, 13.6, 35.9);(344.6, 315.9, 318.1);4,909016
1;VRslow;3;140;0,0110051;(20.4, 13.7, 35.9);(343.2, 315.4, 317.7);4,920064
1;VRslow;3;141;0,0113432;(20.4, 13.7, 35.8);(341.7, 314.8, 317.2);4,931366
1;VRslow;3;142;0,0110994;(20.4, 13.8, 35.7);(340.3, 314.3, 316.8);4,94249
1;VRslow;3;143;0,0119582;(20.4, 13.8, 35.7);(338.9, 313.8, 316.3);4,95442
1;VRslow;3;144;0,0105218;(20.4, 13.8, 35.6);(337.5, 313.4, 315.8);4,964923
1;VRslow;3;145;0,0109996;(20.4, 13.9, 35.6);(336.1, 312.9, 315.4);4,975918
1;VRslow;3;146;0,0123318;(20.4, 13.9, 35.5);(334.7, 312.5, 315.0);4,988282
1;VRslow;3;147;0,0098;(20.3, 14.0, 35.5);(333.3, 312.0, 314.6);4,998037
1;VRslow;3;148;0,0113257;(20.3, 14.0, 35.4);(332.0, 311.6, 314.2);5,009403
1;VRslow;3;149;0,0116124;(20.3, 14.0, 35.3);(330.6, 311.2, 313.9);5,021002
1;VRslow;3;150;0,0107874;(20.3, 14.1, 35.3);(329.3, 310.7, 313.6);5,031801
1;VRslow;3;151;0,0114071;(20.3, 14.1, 35.2);(328.0, 310.3, 313.3);5,043215
1;VRslow;3;152;0,010884;(20.2, 14.1, 35.2);(326.7, 309.9, 313.1);5,054063
1;VRslow;3;153;0,0110425;(20.2, 14.2, 35.1);(325.5, 309.4, 312.8);5,065132
1;VRslow;3;154;0,0113025;(20.2, 14.2, 35.0);(324.4, 308.9, 312.6);5,076413
1;VRslow;3;155;0,0114408;(20.2, 14.2, 35.0);(323.4, 308.4, 312.5);5,08794
1;VRslow;3;156;0,0114067;(20.2, 14.3, 34.9);(322.4, 307.9, 312.4);5,099303
1;VRslow;3;157;0,0106794;(20.2, 14.3, 34.8);(321.5, 307.4, 312.5);5,109964
1;VRslow;3;158;0,0111897;(20.1, 14.3, 34.8);(320.7, 306.9, 312.5);5,121167
1;VRslow;3;159;0,0110327;(20.1, 14.3, 34.7);(319.9, 306.4, 312.5);5,132166
1;VRslow;3;160;0,0136454;(20.1, 14.4, 34.7);(319.1, 305.9, 312.6);5,145899
1;VRslow;3;161;0,0089806;(20.1, 14.4, 34.6);(318.4, 305.5, 312.7);5,15463
1;VRslow;3;162;0,010853;(20.1, 14.4, 34.5);(317.8, 304.9, 312.8);5,165641
1;VRslow;3;163;0,0116792;(20.1, 14.5, 34.5);(317.1, 304.4, 313.0);5,177322
1;VRslow;3;164;0,011466;(20.1, 14.5, 34.4);(316.5, 303.9, 313.1);5,188795
1;VRslow;3;165;0,0104931;(20.0, 14.5, 34.3);(315.9, 303.4, 313.3);5,199272
1;VRslow;3;166;0,0114903;(20.0, 14.5, 34.3);(315.3, 303.0, 313.5);5,210769
1;VRslow;3;167;0,0113013;(20.0, 14.5, 34.2);(314.8, 302.5, 313.7);5,222094
1;VRslow;3;168;0,0110678;(20.0, 14.6, 34.1);(314.3, 302.1, 314.0);5,233165
1;VRslow;3;169;0,0112667;(20.0, 14.6, 34.1);(313.8, 301.6, 314.3);5,244437
1;VRslow;3;170;0,0120481;(20.0, 14.6, 34.0);(313.3, 301.1, 314.6);5,256605
1;VRslow;3;171;0,0098677;(20.0, 14.6, 33.9);(312.9, 300.6, 315.0);5,266154
1;VRslow;3;172;0,0120343;(20.0, 14.6, 33.9);(312.5, 300.1, 315.3);5,278384
1;VRslow;3;173;0,0104948;(19.9, 14.7, 33.8);(312.1, 299.7, 315.7);5,289122
1;VRslow;3;174;0,0109882;(19.9, 14.7, 33.7);(311.7, 299.3, 316.0);5,299875
1;VRslow;3;175;0,0114131;(19.9, 14.7, 33.7);(311.3, 298.8, 316.3);5,311255
1;VRslow;3;176;0,0155116;(19.9, 14.7, 33.6);(310.9, 298.4, 316.7);5,326897
1;VRslow;3;177;0,0072466;(19.9, 14.7, 33.6);(310.6, 298.0, 317.0);5,334023
1;VRslow;3;178;0,0110184;(19.9, 14.7, 33.5);(310.2, 297.7, 317.4);5,344881
1;VRslow;3;179;0,0111379;(19.9, 14.8, 33.4);(309.9, 297.3, 317.8);5,356199
1;VRslow;3;180;0,0119323;(19.9, 14.8, 33.4);(309.6, 297.0, 318.1);5,368248
1;VRslow;3;181;0,011857;(19.9, 14.8, 33.3);(309.3, 296.6, 318.5);5,380173
1;VRslow;3;182;0,0099219;(19.9, 14.8, 33.2);(309.0, 296.3, 318.9);5,389881
1;VRslow;3;183;0,0109981;(19.9, 14.8, 33.2);(308.7, 296.0, 319.3);5,400918
1;VRslow;3;184;0,0125436;(19.9, 14.8, 33.1);(308.5, 295.7, 319.6);5,413421
1;VRslow;3;185;0,0098336;(19.9, 14.8, 33.1);(308.2, 295.5, 319.9);5,423244
1;VRslow;3;186;0,0115797;(19.9, 14.8, 33.0);(307.9, 295.3, 320.2);5,435123
1;VRslow;3;187;0,0109964;(19.9, 14.8, 32.9);(307.7, 295.2, 320.4);5,445884
1;VRslow;3;188;0,0111;(19.9, 14.9, 32.9);(307.4, 295.1, 320.7);5,456919
1;VRslow;3;189;0,0114686;(19.9, 14.9, 32.8);(307.1, 295.0, 320.9);5,46844
1;VRslow;3;190;0,0106735;(19.8, 14.9, 32.8);(306.9, 295.0, 321.0);5,479115
1;VRslow;3;191;0,011137;(19.8, 14.9, 32.7);(306.6, 295.1, 321.2);5,490213
1;VRslow;3;192;0,0114333;(19.8, 14.9, 32.7);(306.4, 295.1, 321.4);5,501647
1;VRslow;3;193;0,0120387;(19.8, 14.9, 32.6);(306.2, 295.1, 321.5);5,513698
1;VRslow;3;194;0,0100358;(19.8, 14.9, 32.6);(306.0, 295.2, 321.7);5,523776
1;VRslow;3;195;0,0119352;(19.8, 14.9, 32.5);(305.8, 295.2, 321.9);5,535643
1;VRslow;3;196;0,0117631;(19.8, 14.9, 32.5);(305.6, 295.3, 322.1);5,547417
1;VRslow;3;197;0,0097117;(19.8, 14.9, 32.4);(305.5, 295.4, 322.3);5,557169
1;VRslow;3;198;0,0110916;(19.8, 14.9, 32.3);(305.3, 295.6, 322.4);5,568272
1;VRslow;3;199;0,0114816;(19.8, 14.9, 32.3);(305.1, 295.8, 322.5);5,579708
1;VRslow;3;200;0,0112615;(19.8, 14.9, 32.2);(305.0, 296.0, 322.6);5,590971
1;VRslow;3;201;0,0113069;(19.8, 14.9, 32.2);(304.8, 296.2, 322.8);5,60224
1;VRslow;3;202;0,0107018;(19.8, 14.9, 32.1);(304.7, 296.4, 322.9);5,612964
1;VRslow;3;203;0,0113888;(19.8, 15.0, 32.1);(304.5, 296.6, 323.1);5,624357
1;VRslow;3;204;0,0110138;(19.8, 15.0, 32.1);(304.3, 296.8, 323.2);5,635427
1;VRslow;3;205;0,0109922;(19.8, 15.0, 32.0);(304.2, 297.1, 323.3);5,646377
1;VRslow;3;206;0,0112844;(19.8, 15.0, 32.0);(304.1, 297.5, 323.4);5,657668
1;VRslow;3;207;0,0114569;(19.8, 15.0, 31.9);(303.9, 297.9, 323.4);5,669124
1;VRslow;3;208;0,0125402;(19.8, 15.0, 31.9);(303.8, 298.3, 323.4);5,681622
1;VRslow;3;209;0,0095286;(19.8, 15.0, 31.8);(303.6, 298.7, 323.5);5,691265
1;VRslow;3;210;0,0110126;(19.8, 14.9, 31.8);(303.4, 298.9, 323.7);5,702187
1;VRslow;3;211;0,0123625;(19.8, 14.9, 31.7);(303.2, 299.1, 324.0);5,71456
1;VRslow;3;212;0,0102338;(19.8, 14.9, 31.7);(303.0, 299.2, 324.3);5,724791
1;VRslow;3;213;0,0109455;(19.8, 14.9, 31.7);(302.8, 299.3, 324.6);5,735737
1;VRslow;3;214;0,0112587;(19.8, 14.9, 31.6);(302.6, 299.3, 325.0);5,747295
1;VRslow;3;215;0,0111765;(19.8, 14.9, 31.6);(302.3, 299.3, 325.4);5,758162
1;VRslow;3;216;0,0111787;(19.8, 14.9, 31.6);(302.1, 299.3, 325.9);5,769377
1;VRslow;3;217;0,0122638;(19.8, 14.9, 31.5);(301.9, 299.3, 326.3);5,781605
1;VRslow;3;218;0,0100758;(19.8, 14.9, 31.5);(301.7, 299.3, 326.7);5,791664
1;VRslow;3;219;0,0110354;(19.8, 14.8, 31.5);(301.5, 299.2, 327.2);5,802769
1;VRslow;3;220;0,0114596;(19.8, 14.8, 31.4);(301.3, 299.1, 327.7);5,814176
1;VRslow;3;221;0,0111525;(19.7, 14.8, 31.4);(301.1, 298.9, 328.3);5,825313
1;VRslow;3;222;0,0116665;(19.7, 14.8, 31.4);(301.0, 298.7, 329.0);5,837048
1;VRslow;3;223;0,0103803;(19.7, 14.8, 31.4);(300.9, 298.4, 329.7);5,847387
1;VRslow;3;224;0,0114886;(19.7, 14.8, 31.3);(300.8, 298.0, 330.5);5,85886
1;VRslow;3;225;0,010998;(19.7, 14.8, 31.3);(300.8, 297.5, 331.4);5,869867
1;VRslow;3;226;0,0115107;(19.7, 14.7, 31.3);(300.8, 297.1, 332.2);5,881376
1;VRslow;3;227;0,0109181;(19.7, 14.7, 31.3);(300.8, 296.6, 333.1);5,892292
1;VRslow;3;228;0,0113275;(19.7, 14.7, 31.3);(300.8, 296.0, 333.9);5,903645
1;VRslow;3;229;0,0107762;(19.7, 14.7, 31.3);(300.9, 295.5, 334.8);5,914423
1;VRslow;3;230;0,011328;(19.7, 14.7, 31.2);(300.9, 294.9, 335.7);5,92573
1;VRslow;3;231;0,0125967;(19.7, 14.7, 31.2);(301.0, 294.3, 336.6);5,938347
1;VRslow;3;232;0,0096118;(19.7, 14.7, 31.2);(301.1, 293.7, 337.4);5,947924
1;VRslow;3;233;0,0113163;(19.7, 14.6, 31.2);(301.3, 293.2, 338.3);5,959248
1;VRslow;3;234;0,0116144;(19.7, 14.6, 31.2);(301.4, 292.6, 339.1);5,970876
1;VRslow;3;235;0,0106693;(19.7, 14.6, 31.2);(301.6, 292.0, 339.9);5,981667
1;VRslow;3;236;0,0113448;(19.6, 14.6, 31.2);(301.7, 291.4, 340.8);5,992886
1;VRslow;3;237;0,0111016;(19.6, 14.6, 31.2);(301.9, 290.8, 341.6);6,00401
1;VRslow;3;238;0,0110623;(19.6, 14.6, 31.2);(302.2, 290.2, 342.5);6,015033
1;VRslow;3;239;0,0113714;(19.6, 14.6, 31.2);(302.5, 289.5, 343.3);6,026411
1;VRslow;3;240;0,0111736;(19.6, 14.6, 31.2);(302.8, 288.9, 344.2);6,037581
1;VRslow;3;241;0,0115703;(19.6, 14.5, 31.2);(303.1, 288.2, 345.0);6,049172
1;VRslow;3;242;0,0106347;(19.6, 14.5, 31.2);(303.5, 287.6, 345.7);6,059782
1;VRslow;3;243;0,0114946;(19.6, 14.5, 31.2);(303.9, 287.0, 346.5);6,07128
1;VRslow;3;244;0,0107001;(19.6, 14.5, 31.2);(304.4, 286.4, 347.2);6,082086
1;VRslow;3;245;0,0116574;(19.6, 14.5, 31.2);(304.9, 285.8, 347.9);6,093641
1;VRslow;3;246;0,0109264;(19.6, 14.5, 31.2);(305.4, 285.3, 348.6);6,104576
1;VRslow;3;247;0,0120943;(19.6, 14.5, 31.2);(306.0, 284.7, 349.2);6,116672
1;VRslow;3;248;0,0103558;(19.5, 14.5, 31.2);(306.6, 284.2, 349.7);6,127045
1;VRslow;3;249;0,011357;(19.5, 14.4, 31.2);(307.2, 283.8, 350.3);6,138406
1;VRslow;3;250;0,0109537;(19.5, 14.4, 31.2);(307.9, 283.3, 350.8);6,149337
1;VRslow;3;251;0,0128161;(19.5, 14.4, 31.2);(308.6, 282.9, 351.2);6,162142
1;VRslow;3;252;0,0095395;(19.5, 14.4, 31.2);(309.3, 282.6, 351.6);6,171689
1;VRslow;3;253;0,0115416;(19.5, 14.4, 31.2);(310.1, 282.3, 351.9);6,183217
1;VRslow;3;254;0,01107;(19.5, 14.4, 31.2);(310.9, 282.0, 352.1);6,194317
1;VRslow;3;255;0,0110841;(19.5, 14.4, 31.2);(311.7, 281.7, 352.2);6,205402
1;VRslow;3;256;0,0117043;(19.5, 14.3, 31.3);(312.5, 281.5, 352.4);6,217093
1;VRslow;3;257;0,0116425;(19.4, 14.3, 31.3);(313.3, 281.3, 352.4);6,228755
1;VRslow;3;258;0,0104017;(19.4, 14.3, 31.3);(314.1, 281.1, 352.5);6,239192
1;VRslow;3;259;0,0110387;(19.4, 14.3, 31.3);(315.0, 280.9, 352.5);6,250165
1;VRslow;3;260;0,0118129;(19.4, 14.3, 31.3);(315.9, 280.7, 352.5);6,261984
1;VRslow;3;261;0,0106027;(19.4, 14.3, 31.3);(316.8, 280.5, 352.5);6,272643
1;VRslow;3;262;0,0113902;(19.4, 14.3, 31.3);(317.7, 280.3, 352.5);6,283977
1;VRslow;3;263;0,0113074;(19.4, 14.2, 31.3);(318.6, 280.2, 352.5);6,295332
1;VRslow;3;264;0,0109916;(19.4, 14.2, 31.3);(319.5, 280.0, 352.4);6,306292
1;VRslow;3;265;0,0116896;(19.4, 14.2, 31.3);(320.4, 279.8, 352.3);6,317998
1;VRslow;3;266;0,0105699;(19.3, 14.2, 31.3);(321.3, 279.7, 352.2);6,328804
1;VRslow;3;267;0,0112578;(19.3, 14.2, 31.3);(322.2, 279.5, 352.0);6,339774
