ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
13;VRbio;5;0;0,3333333;18,40061;12,82925;31,45055;358,6902;262,5649;358,8614;3,385893
13;VRbio;5;1;0,0708226;18,48266;12,84483;31,1241;357,2071;240,3953;356,6853;3,407775
13;VRbio;5;2;0,0068072;18,48994;12,84362;31,11536;357,2253;239,7082;356,6275;3,413623
13;VRbio;5;3;0,0072352;18,49217;12,84433;31,11061;357,2172;239,3821;356,6515;3,421142
13;VRbio;5;4;0,0111336;18,4958;12,84595;31,10542;357,154;239,0726;356,6897;3,432152
13;VRbio;5;5;0,0113204;18,49796;12,84681;31,10081;357,0966;238,7592;356,7524;3,443446
13;VRbio;5;6;0,0104161;18,50099;12,8475;31,09715;357,0804;238,4663;356,8372;3,453862
13;VRbio;5;7;0,0115144;18,50352;12,84627;31,09334;357,0882;238,1895;356,9064;3,465394
13;VRbio;5;8;0,0117031;18,50961;12,84443;31,08771;357,1339;237,9005;357,0355;3,477168
13;VRbio;5;9;0,0113294;18,51356;12,84399;31,0831;357,2037;237,6285;357,1895;3,488455
13;VRbio;5;10;0,0107892;18,51671;12,84309;31,07858;357,2434;237,3653;357,3484;3,499211
13;VRbio;5;11;0,0111474;18,52276;12,84145;31,07275;357,2549;237,1072;357,5159;3,510488
13;VRbio;5;12;0,0117833;18,52692;12,84159;31,06986;357,2576;236,8952;357,659;3,52217
13;VRbio;5;13;0,0222041;18,53299;12,84239;31,0639;357,2049;236,6214;357,923;3,544511
13;VRbio;5;14;0,0103104;18,53599;12,84391;31,06269;357,1786;236,5758;358,022;3,554744
13;VRbio;5;15;0,0110689;18,53886;12,84533;31,06078;357,165;236,5844;358,1066;3,565723
13;VRbio;5;16;0,0114815;18,54188;12,84604;31,05908;357,1403;236,5975;358,1917;3,577191
13;VRbio;5;17;0,0114821;18,54443;12,84674;31,05751;357,1424;236,6584;358,3008;3,588682
13;VRbio;5;18;0,0106807;18,54726;12,84778;31,05606;357,1636;236,6937;358,4182;3,599364
13;VRbio;5;19;0,0111768;18,55042;12,84731;31,05383;357,1587;236,7671;358,5607;3,610548
13;VRbio;5;20;0,0109688;18,5527;12,84771;31,05313;357,1418;236,8404;358,6579;3,621497
13;VRbio;5;21;0,0111988;18,55443;12,84712;31,05275;357,1175;236,9403;358,7452;3,632715
13;VRbio;5;22;0,011169;18,55599;12,8472;31,05225;357,1126;237,0624;358,8116;3,6439
13;VRbio;5;23;0,0109829;18,55732;12,84792;31,05288;357,097;237,2128;358,8937;3,65515
13;VRbio;5;24;0,0115563;18,55834;12,84768;31,05334;357,1297;237,3927;358,9815;3,666458
13;VRbio;5;25;0,0109654;18,56049;12,84664;31,05223;357,1458;237,5773;359,1019;3,677363
13;VRbio;5;26;0,0111805;18,56212;12,84623;31,05174;357,1713;237,7482;359,2263;3,688541
13;VRbio;5;27;0,0112735;18,56336;12,84524;31,0522;357,1877;237,9148;359,3495;3,699817
13;VRbio;5;28;0,0110942;18,56366;12,84562;31,05166;357,1853;238,0298;359,4625;3,710909
13;VRbio;5;29;0,0111507;18,56532;12,84586;31,05083;357,1657;238,1236;359,5625;3,722071
13;VRbio;5;30;0,0112561;18,5665;12,84498;31,05074;357,1198;238,1683;359,6489;3,733344
13;VRbio;5;31;0,0116827;18,56784;12,84449;31,05019;357,1111;238,2102;359,7096;3,745005
13;VRbio;5;32;0,0105426;18,56969;12,84339;31,05122;357,0992;238,2568;359,6837;3,755516
13;VRbio;5;33;0,0111918;18,56984;12,84101;31,05234;357,1229;238,3146;359,6501;3,766717
13;VRbio;5;34;0,0113515;18,57004;12,8404;31,05363;357,1837;238,3827;359,6283;3,778102
13;VRbio;5;35;0,0116448;18,57028;12,83862;31,05436;357,2417;238,4589;359,6214;3,789757
13;VRbio;5;36;0,0105506;18,56886;12,83499;31,05604;357,3152;238,5356;359,638;3,800263
