ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
23;VRslow;5;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,326174
23;VRslow;5;1;0,0722326;18,0218;13,39735;31,91842;8,147285;272,5589;0,3712186;3,347857
23;VRslow;5;2;0,0062171;18,13869;13,37395;31,91861;7,130546;272,7346;0,4739515;3,353085
23;VRslow;5;3;0,0099747;18,2469;13,35191;31,91747;6,21099;272,8251;0,5620295;3,363211
23;VRslow;5;4;0,0119368;18,34743;13,33138;31,91573;5,361183;272,8795;0,6435966;3,375238
23;VRslow;5;5;0,0105464;18,44086;13,31222;31,91354;4,56937;272,9117;0,7208261;3,385979
23;VRslow;5;6;0,011856;18,52763;13,29438;31,911;3,831821;272,9255;0,7945085;3,397541
23;VRslow;5;7;0,0219027;18,60823;13,27779;31,90821;3,145361;272,9269;0,8670934;3,419603
23;VRslow;5;8;0,0111173;18,68305;13,26236;31,90499;2,508249;272,9126;0,943069;3,430717
23;VRslow;5;9;0,0112981;18,75262;13,24801;31,90167;1,916038;272,8929;1,014992;3,441988
23;VRslow;5;10;0,0109592;18,81734;13,23464;31,89836;1,364759;272,8744;1,081866;3,45283
23;VRslow;5;11;0,0108373;18,8776;13,2222;31,89522;0,851878;272,8571;1,144134;3,463664
23;VRslow;5;12;0,0113389;18,93368;13,21059;31,89223;0,3734275;272,843;1,204479;3,475009
23;VRslow;5;13;0,0115897;18,98576;13,19985;31,88939;359,9279;272,8317;1,264776;3,486607
23;VRslow;5;14;0,0109823;19,03425;13,18986;31,88674;359,5124;272,8239;1,325237;3,497597
23;VRslow;5;15;0,0108592;19,07949;13,18058;31,88423;359,1259;272,82;1,384998;3,508462
23;VRslow;5;16;0,0112506;19,12165;13,1719;31,88184;358,7663;272,8206;1,443787;3,519684
23;VRslow;5;17;0,0112762;19,16093;13,1638;31,87963;358,4331;272,8249;1,50135;3,530984
