ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
18;VRbio;3;0;0,3333333;18,86967;13,13039;32,20594;352,8045;245,42;1,266106;3,347656
18;VRbio;3;1;0,07276;18,87608;13,13935;32,19694;352,2297;245,0798;1,436786;3,369698
18;VRbio;3;2;0,0068949;18,87577;13,13933;32,19696;352,2457;245,0821;1,448357;3,37563
18;VRbio;3;3;0,011975;18,87557;13,13857;32,19825;352,2719;245,0844;1,465795;3,387952
18;VRbio;3;4;0,0102478;18,87501;13,13809;32,1992;352,2768;245,0875;1,429908;3,39792
18;VRbio;3;5;0,0114692;18,87494;13,13834;32,1996;352,2776;245,0918;1,397187;3,409625
18;VRbio;3;6;0,0111488;18,87423;13,13964;32,20005;352,2674;245,1035;1,370459;3,420644
18;VRbio;3;7;0,0110932;18,87427;13,14053;32,19965;352,285;245,1023;1,357267;3,431737
18;VRbio;3;8;0,0109156;18,87349;13,14047;32,19987;352,2929;245,0911;1,374599;3,442592
18;VRbio;3;9;0,0115393;18,87351;13,1409;32,19913;352,3015;245,0932;1,372313;3,454354
18;VRbio;3;10;0,0111932;18,87308;13,14081;32,19952;352,3109;245,096;1,379329;3,465363
18;VRbio;3;11;0,0222185;18,87324;13,14006;32,20067;352,3098;245,1053;1,373104;3,487787
18;VRbio;3;12;0,0114618;18,87298;13,14008;32,20123;352,3018;245,1172;1,367712;3,49908
18;VRbio;3;13;0,0107005;18,87502;13,13934;32,20116;352,2892;245,124;1,388825;3,509747
18;VRbio;3;14;0,0115518;18,87519;13,13959;32,2009;352,2738;245,1131;1,405927;3,523952
18;VRbio;3;15;0,0108063;18,87475;13,13906;32,20168;352,2548;245,1168;1,411219;3,532114
18;VRbio;3;16;0,0112193;18,87507;13,13897;32,202;352,2578;245,111;1,439697;3,54344
18;VRbio;3;17;0,0112236;18,8753;13,13939;32,20156;352,2677;245,1114;1,430536;3,554621
18;VRbio;3;18;0,0108537;18,87495;13,13921;32,20213;352,2698;245,104;1,426109;3,565506
18;VRbio;3;19;0,0114512;18,8743;13,13869;32,20099;352,2799;245,1213;1,425526;3,576849
18;VRbio;3;20;0,011227;18,87405;13,13875;32,20125;352,277;245,1051;1,426826;3,588097
18;VRbio;3;21;0,0109445;18,87398;13,1386;32,20153;352,2711;245,0966;1,428716;3,599023
18;VRbio;3;22;0,0119431;18,87549;13,13927;32,20264;352,2802;245,0916;1,411304;3,610989
18;VRbio;3;23;0,010437;18,87553;13,13864;32,20334;352,2729;245,1036;1,407482;3,621423
18;VRbio;3;24;0,0110451;18,87557;13,13871;32,2037;352,3065;245,0914;1,396112;3,632431
18;VRbio;3;25;0,0113743;18,87438;13,13833;32,20295;352,2927;245,1024;1,387645;3,643786
18;VRbio;3;26;0,0112651;18,87471;13,13864;32,20239;352,2991;245,0933;1,392451;3,655067
18;VRbio;3;27;0,0118415;18,87575;13,13858;32,20303;352,3094;245,0955;1,427662;3,666926
18;VRbio;3;28;0,0103297;18,87533;13,13864;32,20353;352,304;245,0894;1,423233;3,67722
18;VRbio;3;29;0,0112644;18,87563;13,13884;32,20287;352,3235;245,097;1,417424;3,688493
18;VRbio;3;30;0,0113699;18,87542;13,13858;32,20274;352,3333;245,1058;1,393773;3,699892
18;VRbio;3;31;0,011738;18,87527;13,13818;32,20246;352,3495;245,1263;1,393369;3,711649
18;VRbio;3;32;0,0106474;18,87507;13,13788;32,20216;352,3716;245,1465;1,389176;3,722262
18;VRbio;3;33;0,0108158;18,87443;13,13707;32,20278;352,4011;245,1622;1,379077;3,733094
18;VRbio;3;34;0,0113787;18,87465;13,13719;32,20324;352,4273;245,1712;1,38079;3,744448
18;VRbio;3;35;0,0115427;18,87392;13,13648;32,20375;352,4461;245,1749;1,379136;3,756025
18;VRbio;3;36;0,0106056;18,87227;13,1359;32,20374;352,4713;245,1692;1,373325;3,766609
18;VRbio;3;37;0,0109837;18,87193;13,13543;32,20312;352,5081;245,1892;1,375284;3,777582
18;VRbio;3;38;0,0116586;18,87148;13,13513;32,20237;352,5314;245,2171;1,35288;3,78926
18;VRbio;3;39;0,0108983;18,87059;13,13436;32,20267;352,57;245,221;1,332541;3,800174
18;VRbio;3;40;0,0126988;18,86914;13,13313;32,20133;352,6114;245,235;1,319172;3,812894
18;VRbio;3;41;0,0095574;18,86816;13,13213;32,2017;352,6449;245,2488;1,310865;3,82241
18;VRbio;3;42;0,0111435;18,86762;13,1323;32,20005;352,6707;245,2757;1,318832;3,833545
18;VRbio;3;43;0,0119322;18,8669;13,13175;32,19978;352,7193;245,3006;1,305298;3,845488
18;VRbio;3;44;0,0105801;18,86597;13,13103;32,19946;352,7566;245,3362;1,314937;3,856064
18;VRbio;3;45;0,0112456;18,86723;13,13117;32,19925;352,7874;245,3551;1,317059;3,867326
18;VRbio;3;46;0,0111405;18,86595;13,13131;32,19967;352,8251;245,3907;1,310341;3,878462
18;VRbio;3;47;0,013509;18,86505;13,13107;32,19961;352,8794;245,4289;1,307678;3,891978
18;VRbio;3;48;0,0086691;18,86364;13,12975;32,20018;352,9126;245,4755;1,296243;3,90064
18;VRbio;3;49;0,0110398;18,8632;13,12853;32,19973;352,9792;245,527;1,291772;3,911669
18;VRbio;3;50;0,0114623;18,8632;13,12789;32,20038;353,0038;245,5526;1,274584;3,923164
18;VRbio;3;51;0,0109256;18,86223;13,127;32,19981;353,0775;245,6077;1,283883;3,934043
18;VRbio;3;52;0,0111819;18,86099;13,12652;32,20029;353,1718;245,688;1,276706;3,945213
18;VRbio;3;53;0,0113601;18,86038;13,12566;32,19992;353,2831;245,7764;1,280688;3,956663
18;VRbio;3;54;0,0124692;18,85802;13,12397;32,20047;353,412;245,8809;1,264466;3,969097
18;VRbio;3;55;0,009853;18,85723;13,1226;32,20054;353,5506;246,0153;1,24808;3,978978
18;VRbio;3;56;0,0111232;18,85649;13,12088;32,20132;353,7119;246,1809;1,230056;3,990018
18;VRbio;3;57;0,0112486;18,85611;13,11881;32,20247;353,8828;246,3728;1,216134;4,001316
18;VRbio;3;58;0,0110624;18,8551;13,11682;32,20417;354,0963;246,6102;1,208869;4,01269
18;VRbio;3;59;0,012042;18,85436;13,11396;32,20575;354,3422;246,9006;1,185442;4,024402
18;VRbio;3;60;0,0120975;18,85247;13,11019;32,20777;354,6336;247,2514;1,183473;4,036481
18;VRbio;3;61;0,0120964;18,85173;13,10587;32,2097;354,9339;247,6199;1,176552;4,04859
18;VRbio;3;62;0,0133182;18,8501;13,10107;32,21333;355,2599;248,0361;1,19364;4,061983
18;VRbio;3;63;0,0104727;18,84854;13,09636;32,21638;355,6083;248,4636;1,232245;4,072387
18;VRbio;3;64;0,0112906;18,84651;13,09103;32,22152;355,9697;248,9161;1,272731;4,083673
18;VRbio;3;65;0,0113037;18,84447;13,08581;32,22552;356,3321;249,3867;1,332962;4,094976
18;VRbio;3;66;0,0123113;18,84286;13,08094;32,22901;356,6692;249,8677;1,396165;4,107298
18;VRbio;3;67;0,009692;18,84112;13,07567;32,2328;357,0088;250,3618;1,454171;4,116981
18;VRbio;3;68;0,0116326;18,83854;13,07027;32,2372;357,3365;250,8668;1,505305;4,128611
18;VRbio;3;69;0,011023;18,8353;13,06544;32,24054;357,6817;251,3709;1,551883;4,139647
