ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
15;VRslow;1;2022-03-03_14-09-09;TP;1;8;6,49187;10,02706;19,48175;3,54;9,45
15;VRslow;1;2022-03-03_14-09-09;MWD;1;2;23,50217;24,82141;26,72129;1,32;1,90
15;VRslow;1;2022-03-03_14-09-09;TP;2;2;30,741;31,33273;33,05482;0,59;1,72
15;VRslow;1;2022-03-03_14-09-09;MWD;2;1;37,0724;38,09003;39,24082;1,02;1,15
15;VRslow;1;2022-03-03_14-09-09;TP;3;4;43,26179;43,97281;48,25536;0,71;4,28
15;VRslow;1;2022-03-03_14-09-09;MWD;3;4;52,27584;53,13531;57,50453;0,86;4,37
15;VRslow;1;2022-03-03_14-09-09;TP;4;1;61,5145;61,93826;63,08673;0,42;1,15
15;VRslow;1;2022-03-03_14-09-09;MWD;4;8;67,09871;67,7019;75,0736;0,60;7,37
15;VRslow;1;2022-03-03_14-09-09;TP;5;4;79,09489;79,69854;83,76509;0,60;4,07
15;VRslow;1;2022-03-03_14-09-09;MWD;5;4;87,78191;88,58878;92,90018;0,81;4,31
15;VRslow;1;2022-03-03_14-09-09;TP;6;1;96,91124;97,61468;98,78691;0,70;1,17
15;VRslow;1;2022-03-03_14-09-09;MWD;6;1;102,8076;103,4683;104,7853;0,66;1,32
15;VRslow;1;2022-03-03_14-09-09;TP;7;8;108,8028;109,4552;117,6869;0,65;8,23
15;VRslow;1;2022-03-03_14-09-09;MWD;7;2;121,7069;123,1706;125,2705;1,46;2,10
15;VRslow;1;2022-03-03_14-09-09;TP;8;2;129,2911;130,04;132,0058;0,75;1,97
15;VRslow;1;2022-03-03_14-09-09;MWD;8;8;136,0267;137,2888;145,9904;1,26;8,70
15;VRslow;1;2022-03-03_14-09-09;TP;9;8;150,0115;150,4482;159,6407;0,44;9,19
15;VRslow;1;2022-03-03_14-09-09;MWD;9;8;163,6607;164,2555;172,418;0,59;8,16
15;VRslow;1;2022-03-03_14-09-09;TP;10;4;176,4394;176,9872;180,7849;0,55;3,80
15;VRslow;1;2022-03-03_14-09-09;MWD;10;4;184,8051;185,5204;189,6545;0,72;4,13
15;VRslow;1;2022-03-03_14-09-09;TP;11;2;193,6748;194,1558;196,0987;0,48;1,94
15;VRslow;1;2022-03-03_14-09-09;MWD;11;1;200,1189;200,7011;202,0519;0,58;1,35
15;VRslow;1;2022-03-03_14-09-09;TP;12;1;206,073;206,7549;208,6651;0,68;1,91
15;VRslow;1;2022-03-03_14-09-09;MWD;12;2;212,6856;213,5676;215,6864;0,88;2,12
15;VRslow;1;2022-03-03_14-09-09;TP;13;4;219,7006;220,5161;223,9675;0,82;3,45
15;VRslow;1;2022-03-03_14-09-09;MWD;13;1;227,9873;229,2052;230,1663;1,22;0,96
15;VRslow;1;2022-03-03_14-09-09;TP;14;2;234,1875;235,5053;236,4216;1,32;0,92
15;VRslow;1;2022-03-03_14-09-09;MWD;14;2;240,4421;241,7047;243,7041;1,26;2,00
15;VRslow;1;2022-03-03_14-09-09;TP;15;1;247,7148;248,5368;249,7369;0,82;1,20
15;VRslow;1;2022-03-03_14-09-09;MWD;15;8;253,7565;254,3049;262,6698;0,55;8,36
15;VRslow;1;2022-03-03_14-09-09;TP;16;8;266,6913;267,1718;275,3484;0,48;8,18
15;VRslow;1;2022-03-03_14-09-09;MWD;16;4;279,3689;280,3187;285,5682;0,95;5,25
15;VRslow;1;2022-03-03_14-09-09;TP;17;4;289,5897;290,6848;294,2157;1,10;3,53
15;VRslow;1;2022-03-03_14-09-09;MWD;17;1;298,2251;299,721;301,1055;1,50;1,38
15;VRslow;1;2022-03-03_14-09-09;TP;18;1;305,1266;305,6071;306,8693;0,48;1,26
15;VRslow;1;2022-03-03_14-09-09;MWD;18;4;310,8898;311,5379;315,0565;0,65;3,52
15;VRslow;1;2022-03-03_14-09-09;TP;19;2;319,0773;319,524;321,3345;0,45;1,81
15;VRslow;1;2022-03-03_14-09-09;MWD;19;8;325,366;326,574;333,9894;1,21;7,42
15;VRslow;1;2022-03-03_14-09-09;TP;20;8;338,0103;338,6705;346,7677;0,66;8,10
15;VRslow;1;2022-03-03_14-09-09;MWD;20;2;350,7883;351,7715;354,0049;0,98;2,23
