ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
18;VRslow;1;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;4,166687
18;VRslow;1;1;0,0778109;17,87687;13,40944;31,88733;8,291527;268,6877;359,9881;4,194588
18;VRslow;1;2;0,0081544;17,88016;13,3953;31,90345;7,644709;268,084;0,08159425;4,201906
18;VRslow;1;3;0,0079468;17,88326;13,38159;31,91948;7,079469;267,594;0,1726615;4,209909
18;VRslow;1;4;0,0111929;17,88627;13,36864;31,93475;6,566458;267,1624;0,2614648;4,221025
18;VRslow;1;5;0,0114669;17,88908;13,3564;31,94943;6,098094;266,7845;0,3463686;4,232548
18;VRslow;1;6;0,0116879;17,89183;13,34499;31,96335;5,666239;266,4528;0,4263445;4,24423
18;VRslow;1;7;0,0101703;17,89449;13,33433;31,97656;5,264263;266,1609;0,5000777;4,254335
18;VRslow;1;8;0,0230968;17,89708;13,32443;31,98911;4,890282;265,9042;0,567434;4,277637
18;VRslow;1;9;0,0105838;17,89978;13,31527;32,00122;4,541497;265,6917;0,627625;4,287999
18;VRslow;1;10;0,01317;17,90243;13,30677;32,01272;4,217227;265,5063;0,6814027;4,301202
18;VRslow;1;11;0,0092413;17,90518;13,29896;32,02382;3,913952;265,3581;0,7262067;4,31047
18;VRslow;1;12;0,0110085;17,9079;13,29176;32,03428;3,624413;265,2265;0,7626789;4,321575
18;VRslow;1;13;0,0113019;17,91054;13,28513;32,04425;3,350062;265,1093;0,7931466;4,332728
18;VRslow;1;14;0,0118196;17,91314;13,27914;32,05346;3,088482;265,0024;0,8199996;4,344563
18;VRslow;1;15;0,0103524;17,91565;13,27373;32,06221;2,838817;264,9042;0,8421954;4,354914
18;VRslow;1;16;0,0227116;17,91813;13,26882;32,07038;2,601954;264,8126;0,8622677;4,377726
18;VRslow;1;17;0,0107495;17,92079;13,26439;32,07813;2,373965;264,7271;0,8794037;4,388381
18;VRslow;1;18;0,0113482;17,92341;13,26032;32,08533;2,159305;264,6476;0,8949631;4,399718
18;VRslow;1;19;0,0111349;17,92595;13,25656;32,09206;1,95786;264,574;0,9092669;4,41083
18;VRslow;1;20;0,0110359;17,92843;13,25305;32,09836;1,770314;264,5063;0,921789;4,421873
18;VRslow;1;21;0,0119009;17,93084;13,24981;32,10425;1,596693;264,4437;0,934134;4,433797
18;VRslow;1;22;0,0106781;17,93316;13,24678;32,10975;1,436169;264,3858;0,9467182;4,44446
18;VRslow;1;23;0,0112663;17,93541;13,24392;32,11487;1,286383;264,3343;0,9588385;4,455716
18;VRslow;1;24;0,0108456;17,93762;13,24125;32,11959;1,148402;264,2877;0,9710345;4,466945
18;VRslow;1;25;0,0113599;17,9397;13,23874;32,12397;1,023722;264,2473;0,9835512;4,477962
18;VRslow;1;26;0,0115412;17,94164;13,23637;32,12811;0,9101756;264,2131;0,99669;4,489443
18;VRslow;1;27;0,0131539;17,94353;13,23413;32,13194;0,8091264;264,1858;1,009611;4,502642
