ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
17;VRslow;5;2022-03-03_16-37-34;TP;1;4;6,367017;13,51025;17,45813;7,14;3,95
17;VRslow;5;2022-03-03_16-37-34;MWD;1;4;21,47948;22,23815;26,17018;0,76;3,93
17;VRslow;5;2022-03-03_16-37-34;TP;2;1;30,19157;30,90761;32,22497;0,72;1,32
17;VRslow;5;2022-03-03_16-37-34;MWD;2;1;36,24481;37,51883;38,8038;1,27;1,28
17;VRslow;5;2022-03-03_16-37-34;TP;3;8;42,82463;43,60711;51,35894;0,78;7,75
17;VRslow;5;2022-03-03_16-37-34;MWD;3;8;55,37067;57,33382;65,67679;1,96;8,34
17;VRslow;5;2022-03-03_16-37-34;TP;4;2;69,69862;70,29117;72,29049;0,59;2,00
17;VRslow;5;2022-03-03_16-37-34;MWD;4;2;76,31143;77,31713;79,27164;1,01;1,95
17;VRslow;5;2022-03-03_16-37-34;TP;5;2;83,29233;83,91836;85,87377;0,63;1,96
17;VRslow;5;2022-03-03_16-37-34;MWD;5;8;89,89339;90,54176;99,42188;0,65;8,88
17;VRslow;5;2022-03-03_16-37-34;TP;6;8;103,4478;104,1022;112,6695;0,65;8,57
17;VRslow;5;2022-03-03_16-37-34;MWD;6;2;116,6904;117,6175;119,8072;0,93;2,19
17;VRslow;5;2022-03-03_16-37-34;TP;7;4;123,8275;124,3527;128,5752;0,53;4,22
17;VRslow;5;2022-03-03_16-37-34;MWD;7;1;132,5957;133,1877;134,6844;0,59;1,50
17;VRslow;5;2022-03-03_16-37-34;TP;8;1;138,7057;139,1755;140,4936;0,47;1,32
17;VRslow;5;2022-03-03_16-37-34;MWD;8;4;144,5139;145,5073;150,0542;0,99;4,55
17;VRslow;5;2022-03-03_16-37-34;TP;9;2;154,0756;154,4898;156,708;0,41;2,22
17;VRslow;5;2022-03-03_16-37-34;MWD;9;4;160,7215;161,5715;166,0838;0,85;4,51
17;VRslow;5;2022-03-03_16-37-34;TP;10;1;170,1042;170,5848;172,0592;0,48;1,47
17;VRslow;5;2022-03-03_16-37-34;MWD;10;2;176,0803;176,6391;179,6098;0,56;2,97
17;VRslow;5;2022-03-03_16-37-34;TP;11;4;183,6307;184,2901;188,4769;0,66;4,19
17;VRslow;5;2022-03-03_16-37-34;MWD;11;8;192,4884;193,5178;202,3403;1,03;8,82
17;VRslow;5;2022-03-03_16-37-34;TP;12;8;206,3614;207,009;215,9242;0,65;8,92
17;VRslow;5;2022-03-03_16-37-34;MWD;12;1;219,9432;220,5023;222,9593;0,56;2,46
17;VRslow;5;2022-03-03_16-37-34;TP;13;8;226,9981;227,4254;235,5258;0,43;8,10
17;VRslow;5;2022-03-03_16-37-34;MWD;13;1;239,5464;240,3073;241,6578;0,76;1,35
17;VRslow;5;2022-03-03_16-37-34;TP;14;1;245,6797;246,3388;247,6564;0,66;1,32
17;VRslow;5;2022-03-03_16-37-34;MWD;14;2;251,6768;252,2696;254,6262;0,59;2,36
17;VRslow;5;2022-03-03_16-37-34;TP;15;2;258,6469;259,8199;262,424;1,17;2,60
17;VRslow;5;2022-03-03_16-37-34;MWD;15;8;266,4342;266,924;274,9682;0,49;8,04
17;VRslow;5;2022-03-03_16-37-34;TP;16;4;278,9872;279,6543;283,9025;0,67;4,25
17;VRslow;5;2022-03-03_16-37-34;MWD;16;4;287,9228;288,3697;292,9606;0,45;4,59
17;VRslow;5;2022-03-03_16-37-34;TP;17;1;296,993;297,4735;298,4572;0,48;0,98
17;VRslow;5;2022-03-03_16-37-34;MWD;17;1;302,4771;302,9017;304,4093;0,42;1,51
17;VRslow;5;2022-03-03_16-37-34;TP;18;8;308,4304;308,8891;318,0259;0,46;9,14
17;VRslow;5;2022-03-03_16-37-34;MWD;18;4;322,0457;322,4156;326,4366;0,37;4,02
17;VRslow;5;2022-03-03_16-37-34;TP;19;4;330,4578;330,871;335,6852;0,41;4,81
17;VRslow;5;2022-03-03_16-37-34;MWD;19;8;339,7055;340,1081;348,9212;0,40;8,81
17;VRslow;5;2022-03-03_16-37-34;TP;20;2;352,9424;353,7025;355,8247;0,76;2,12
17;VRslow;5;2022-03-03_16-37-34;MWD;20;2;359,8448;360,5709;362,9508;0,73;2,38
