ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
23;VRbio;1;0;0,3333333;18,475;13,43365;31,49067;354,5652;274,9828;2,777669;3,435992
23;VRbio;1;1;0,0713747;18,47025;13,42845;31,43651;354,9758;271,922;2,998705;3,457128
23;VRbio;1;2;0,0062831;18,46817;13,42516;31,42521;355,1289;271,2807;3,048228;3,462489
23;VRbio;1;3;0,0081343;18,46855;13,42345;31,41863;355,2193;270,9202;3,091989;3,470893
23;VRbio;1;4;0,0115573;18,46802;13,42196;31,41135;355,3356;270,5141;3,131632;3,482388
23;VRbio;1;5;0,0115708;18,46784;13,42098;31,40318;355,46;270,0623;3,140006;3,493916
23;VRbio;1;6;0,0102792;18,46799;13,41849;31,39499;355,6216;269,6164;3,124728;3,504186
23;VRbio;1;7;0,0113497;18,46768;13,4157;31,38643;355,8057;269,1293;3,111701;3,51557
23;VRbio;1;8;0,0117393;18,46726;13,41287;31,37753;356,0086;268,6329;3,098974;3,527303
23;VRbio;1;9;0,0111677;18,46613;13,40967;31,36864;356,271;268,072;3,084534;3,538649
23;VRbio;1;10;0,0219828;18,46548;13,40348;31,34756;356,8084;266,9607;2,975039;3,56076
23;VRbio;1;11;0,011089;18,46469;13,39592;31,32852;357,2771;265,893;2,850726;3,57155
23;VRbio;1;12;0,0112637;18,46399;13,39246;31,318;357,5035;265,3516;2,774265;3,582781
23;VRbio;1;13;0,0112701;18,46286;13,38875;31,3086;357,6753;264,8155;2,685993;3,59407
23;VRbio;1;14;0,0110909;18,46294;13,38566;31,29858;357,8459;264,3015;2,624642;3,605238
23;VRbio;1;15;0,0117409;18,46219;13,3825;31,28891;357,9805;263,802;2,566306;3,616909
23;VRbio;1;16;0,0110324;18,46099;13,37982;31,27929;358,1437;263,3077;2,528621;3,627955
23;VRbio;1;17;0,0105549;18,46001;13,37696;31,2703;358,3204;262,821;2,485604;3,63851
