ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
12;VRslow;1;2022-03-03_10-46-19;MWD;1;8;7,225912;12,03459;20,5739;4,81;8,54
12;VRslow;1;2022-03-03_10-46-19;TP;1;1;24,59402;27,59902;28,861;3,00;1,26
12;VRslow;1;2022-03-03_10-46-19;MWD;2;4;32,88262;34,88199;38,71293;2,00;3,83
12;VRslow;1;2022-03-03_10-46-19;TP;2;2;42,7338;45,14764;46,94422;2,41;1,80
12;VRslow;1;2022-03-03_10-46-19;MWD;3;2;50,96569;54,39608;56,5626;3,43;2,17
12;VRslow;1;2022-03-03_10-46-19;TP;3;8;60,58425;60,6407;69,40714;0,06;8,77
12;VRslow;1;2022-03-03_10-46-19;MWD;4;1;73,42852;75,11535;78,0754;1,69;2,96
12;VRslow;1;2022-03-03_10-46-19;TP;4;4;82,09651;84,67608;89,07758;2,58;4,40
12;VRslow;1;2022-03-03_10-46-19;MWD;5;1;93,09843;96,29018;99,13135;3,19;2,84
12;VRslow;1;2022-03-03_10-46-19;TP;5;8;103,1508;105,1398;113,2935;1,99;8,15
12;VRslow;1;2022-03-03_10-46-19;MWD;6;2;117,315;119,3149;122,6319;2,00;3,32
12;VRslow;1;2022-03-03_10-46-19;TP;6;2;126,6523;126,8315;129,0095;0,18;2,18
12;VRslow;1;2022-03-03_10-46-19;MWD;7;8;133,0311;135,1979;142,8491;2,17;7,65
12;VRslow;1;2022-03-03_10-46-19;TP;7;4;146,8801;149,5317;153,5826;2,65;4,05
12;VRslow;1;2022-03-03_10-46-19;MWD;8;4;157,6043;159,8157;164,0941;2,21;4,28
12;VRslow;1;2022-03-03_10-46-19;TP;8;1;168,1147;169,9473;171,1305;1,83;1,18
12;VRslow;1;2022-03-03_10-46-19;MWD;9;8;175,1517;176,9738;184,3818;1,82;7,41
12;VRslow;1;2022-03-03_10-46-19;TP;9;2;188,3987;190,5773;192,7776;2,18;2,20
12;VRslow;1;2022-03-03_10-46-19;MWD;10;4;196,7986;198,8433;202,8641;2,04;4,02
12;VRslow;1;2022-03-03_10-46-19;TP;10;4;206,885;209,2641;213,4977;2,38;4,23
12;VRslow;1;2022-03-03_10-46-19;MWD;11;2;217,5186;219,999;222,2775;2,48;2,28
12;VRslow;1;2022-03-03_10-46-19;TP;11;1;226,2978;227,6058;228,8334;1,31;1,23
12;VRslow;1;2022-03-03_10-46-19;MWD;12;1;232,8552;234,062;235,6478;1,21;1,59
12;VRslow;1;2022-03-03_10-46-19;TP;12;8;239,6672;239,8575;247,0072;0,19;7,15
12;VRslow;1;2022-03-03_10-46-19;MWD;13;1;251,0283;253,0614;254,9492;2,03;1,89
12;VRslow;1;2022-03-03_10-46-19;TP;13;1;258,9699;260,4562;261,36;1,49;0,90
12;VRslow;1;2022-03-03_10-46-19;MWD;14;2;265,3823;266,7108;269,4477;1,33;2,74
12;VRslow;1;2022-03-03_10-46-19;TP;14;8;273,4685;274,775;281,8917;1,31;7,12
12;VRslow;1;2022-03-03_10-46-19;MWD;15;8;285,9237;287,0828;294,8142;1,16;7,73
12;VRslow;1;2022-03-03_10-46-19;TP;15;2;298,835;300,8456;302,9447;2,01;2,10
12;VRslow;1;2022-03-03_10-46-19;MWD;16;4;306,9666;309,1242;313,4575;2,16;4,33
12;VRslow;1;2022-03-03_10-46-19;TP;16;4;317,4779;319,2084;323,5645;1,73;4,36
12;VRslow;1;2022-03-03_10-46-19;MWD;17;8;327,5855;329,3287;336,3992;1,74;7,07
12;VRslow;1;2022-03-03_10-46-19;TP;17;8;340,4209;342,1067;349,6806;1,69;7,57
12;VRslow;1;2022-03-03_10-46-19;MWD;18;2;353,691;356,3819;360,4259;2,69;4,04
12;VRslow;1;2022-03-03_10-46-19;TP;18;2;364,446;365,7643;368,4317;1,32;2,67
12;VRslow;1;2022-03-03_10-46-19;MWD;19;4;372,444;374,131;378,5313;1,69;4,40
12;VRslow;1;2022-03-03_10-46-19;TP;19;1;382,5521;383,7811;384,8319;1,23;1,05
12;VRslow;1;2022-03-03_10-46-19;MWD;20;1;388,842;390,0482;391,7464;1,21;1,70
12;VRslow;1;2022-03-03_10-46-19;TP;20;4;395,766;397,1973;401,1167;1,43;3,92
