ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
19;VRbio;2;0;0,3333333;19,55227;9,633537;44,43006;350,913;350,5013;0,1602944;3,440682
19;VRbio;2;1;0,0666027;20,47589;9,831699;40,40262;17,20016;356,4359;2,992557;3,456949
19;VRbio;2;2;0,0135911;20,47537;9,925137;40,38744;30,64202;358,3421;1,360174;3,470014
19;VRbio;2;3;0,0057128;20,35158;9,999476;40,40541;36,94703;357,5038;359,2589;3,475363
19;VRbio;2;4;0,0109487;20,36039;10,01942;40,36355;41,44552;357,1477;358,5577;3,486617
19;VRbio;2;5;0,0111733;20,36205;10,03211;40,31435;44,66511;357,7419;358,4549;3,49763
19;VRbio;2;6;0,011232;20,29461;10,05222;40,26195;46,1626;359,5726;358,8163;3,508874
19;VRbio;2;7;0,0114448;20,28656;10,05624;40,18239;47,56776;2,14006;0,05836023;3,520362
19;VRbio;2;8;0,0107219;20,27449;10,06743;40,08315;49,11727;5,680634;1,923419;3,53103
19;VRbio;2;9;0,0113879;20,20112;10,10881;40,00282;51,98672;9,703136;4,327887;3,542796
19;VRbio;2;10;0,0114298;20,1906;10,15265;39,90277;56,12286;13,64696;7,019077;3,55386
19;VRbio;2;11;0,0106412;20,18506;10,21312;39,78802;60,75016;16,92966;9,51334;3,564516
19;VRbio;2;12;0,0114565;19,98467;10,32438;39,72072;65,03134;19,9973;12,30202;3,575949
19;VRbio;2;13;0,0104829;19,97873;10,38606;39,59797;68,64783;23,27238;15,39113;3,586447
19;VRbio;2;14;0,0111272;19,96986;10,44677;39,47302;71,59341;27,87222;19,82335;3,597562
19;VRbio;2;15;0,0111887;19,74885;10,5637;39,3916;74,01714;34,3258;26,05342;3,608842
19;VRbio;2;16;0,011373;19,73714;10,64386;39,26129;76,72063;41,50411;33,13556;3,620121
19;VRbio;2;17;0,0108962;19,71983;10,741;39,12599;78,95096;51,85281;43,64534;3,631452
19;VRbio;2;18;0,0111742;19,66345;10,85678;38,99929;80,52585;65,9228;58,14814;3,642196
19;VRbio;2;19;0,0113255;19,46638;10,96935;38,9254;81,73443;83,57391;75,76937;3,653504
19;VRbio;2;20;0,010896;19,4465;11,07401;38,80064;82,21621;103,6278;96,29459;3,664393
