ID;Bedingung;Block;Frame;Framerate;Position;Rotation;Timestamp
2;VRbio;1;44;0,0113002;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,913804
2;VRbio;1;45;0,011493;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,925284
2;VRbio;1;46;0,0107915;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,936055
2;VRbio;1;47;0,0115004;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,947644
2;VRbio;1;48;0,0113721;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,958945
2;VRbio;1;49;0,0106873;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,96963
2;VRbio;1;50;0,0121001;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,981748
2;VRbio;1;51;0,0103754;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);3,992112
2;VRbio;1;52;0,0109186;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,003013
2;VRbio;1;53;0,0117939;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,014852
2;VRbio;1;54;0,0108908;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,025709
2;VRbio;1;55;0,0112956;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,037001
2;VRbio;1;56;0,0109374;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,047918
2;VRbio;1;57;0,0114124;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,059357
2;VRbio;1;58;0,0106428;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,069963
2;VRbio;1;59;0,0126461;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,082624
2;VRbio;1;60;0,0120232;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,094626
2;VRbio;1;61;0,0121955;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,106858
2;VRbio;1;62;0,0111677;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,11804
2;VRbio;1;63;0,0112088;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,129241
2;VRbio;1;64;0,0112323;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,140464
2;VRbio;1;65;0,0116707;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,152152
2;VRbio;1;66;0,0106484;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,162784
2;VRbio;1;67;0,0111999;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,173985
2;VRbio;1;68;0,0109702;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,184959
2;VRbio;1;69;0,011321;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,196271
2;VRbio;1;70;0,0111117;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,207405
2;VRbio;1;71;0,0113272;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,218705
2;VRbio;1;72;0,0110917;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,229817
2;VRbio;1;73;0,0112571;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,241129
2;VRbio;1;74;0,0112308;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,252287
2;VRbio;1;75;0,0113963;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,263721
2;VRbio;1;76;0,0116707;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,275373
2;VRbio;1;77;0,010514;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,285865
2;VRbio;1;78;0,011394;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,297264
2;VRbio;1;79;0,0114797;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,308841
2;VRbio;1;80;0,0105378;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,319274
2;VRbio;1;81;0,0113308;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,330813
2;VRbio;1;82;0,0114356;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,342081
2;VRbio;1;83;0,0107946;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,352845
2;VRbio;1;84;0,0114045;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,364243
2;VRbio;1;85;0,0113346;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,375713
2;VRbio;1;86;0,0109098;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,386473
2;VRbio;1;87;0,012182;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,398697
2;VRbio;1;88;0,0107913;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,409511
2;VRbio;1;89;0,0104077;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,419868
2;VRbio;1;90;0,0113366;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,431212
2;VRbio;1;91;0,011138;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,442674
2;VRbio;1;92;0,0110017;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,453362
2;VRbio;1;93;0,0111982;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,464537
2;VRbio;1;94;0,0111901;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,475743
2;VRbio;1;95;0,0112839;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,487036
2;VRbio;1;96;0,0111533;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,498191
2;VRbio;1;97;0,0113907;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,509618
2;VRbio;1;98;0,011035;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,520621
2;VRbio;1;99;0,0111265;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,531714
2;VRbio;1;100;0,0112127;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,542938
2;VRbio;1;101;0,0130287;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,556237
2;VRbio;1;102;0,0092843;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,565111
2;VRbio;1;103;0,0105858;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,575849
2;VRbio;1;104;0,0113973;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,587232
2;VRbio;1;105;0,0110068;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,598255
2;VRbio;1;106;0,0113221;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,609564
2;VRbio;1;107;0,0109488;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,620514
2;VRbio;1;108;0,0112332;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,631749
2;VRbio;1;109;0,0114034;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,643158
2;VRbio;1;110;0,0107485;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,65388
2;VRbio;1;111;0,0114938;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,665459
2;VRbio;1;112;0,0111248;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,676527
2;VRbio;1;113;0,0111178;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,687671
2;VRbio;1;114;0,0113207;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,698964
2;VRbio;1;115;0,0125918;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,711697
2;VRbio;1;116;0,0092676;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,720697
2;VRbio;1;117;0,0114869;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,732323
2;VRbio;1;118;0,0116508;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,744078
2;VRbio;1;119;0,0109082;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,754703
2;VRbio;1;120;0,0111889;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,766202
2;VRbio;1;121;0,0127731;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,778927
2;VRbio;1;122;0,0090601;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,787789
2;VRbio;1;123;0,011684;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,79982
2;VRbio;1;124;0,0109514;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,81036
2;VRbio;1;125;0,0114082;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,822056
2;VRbio;1;126;0,0108973;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,832818
2;VRbio;1;127;0,01131;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,844138
2;VRbio;1;128;0,0109456;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,855105
2;VRbio;1;129;0,0112162;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,866622
2;VRbio;1;130;0,0113069;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,877608
2;VRbio;1;131;0,0111456;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,888759
2;VRbio;1;132;0,0112706;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,900043
2;VRbio;1;133;0,0111276;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,911152
2;VRbio;1;134;0,0109608;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,922098
2;VRbio;1;135;0,01187;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,934038
2;VRbio;1;136;0,0106015;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,944585
2;VRbio;1;137;0,0110361;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,955615
2;VRbio;1;138;0,0113311;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,966971
2;VRbio;1;139;0,0113853;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,978359
2;VRbio;1;140;0,0109796;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);4,989304
2;VRbio;1;141;0,0115564;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,000902
2;VRbio;1;142;0,0109626;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,012137
2;VRbio;1;143;0,0114714;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,023323
2;VRbio;1;144;0,0108289;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,034132
2;VRbio;1;145;0,0108986;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,045018
2;VRbio;1;146;0,0119292;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,056983
2;VRbio;1;147;0,0105715;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,067616
2;VRbio;1;148;0,0112527;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,078776
2;VRbio;1;149;0,0107097;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,08951
2;VRbio;1;150;0,0123615;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,102012
2;VRbio;1;151;0,0101144;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,111965
2;VRbio;1;152;0,0111728;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,123139
2;VRbio;1;153;0,0116304;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,134772
2;VRbio;1;154;0,0108596;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,145615
2;VRbio;1;155;0,0110873;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,156722
2;VRbio;1;156;0,0118928;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,168628
2;VRbio;1;157;0,0110052;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,179668
2;VRbio;1;158;0,010703;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,190309
2;VRbio;1;159;0,011128;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,201458
2;VRbio;1;160;0,0113201;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,21277
2;VRbio;1;161;0,011245;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,22401
2;VRbio;1;162;0,0110149;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,235017
2;VRbio;1;163;0,0110567;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,246125
2;VRbio;1;164;0,0116795;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,257792
2;VRbio;1;165;0,0107489;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,268531
2;VRbio;1;166;0,0111427;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,279632
2;VRbio;1;167;0,011136;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,290808
2;VRbio;1;168;0,0113962;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,302176
2;VRbio;1;169;0,011213;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,313527
2;VRbio;1;170;0,0113477;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,324794
2;VRbio;1;171;0,0112091;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,336035
2;VRbio;1;172;0,0108091;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,346761
2;VRbio;1;173;0,0114234;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,358295
2;VRbio;1;174;0,0111698;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,369377
2;VRbio;1;175;0,0107711;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,38013
2;VRbio;1;176;0,0113286;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,391496
2;VRbio;1;177;0,0111925;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,402623
2;VRbio;1;178;0,0114937;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,414186
2;VRbio;1;179;0,0115895;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,425764
2;VRbio;1;180;0,0104444;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,436225
2;VRbio;1;181;0,0113736;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,447553
2;VRbio;1;182;0,0115638;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,459133
2;VRbio;1;183;0,0108647;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,470012
2;VRbio;1;184;0,0119581;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,481998
2;VRbio;1;185;0,0112121;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,493211
2;VRbio;1;186;0,0098141;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,50297
2;VRbio;1;187;0,0112566;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,514277
2;VRbio;1;188;0,011561;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,525858
2;VRbio;1;189;0,010838;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,536627
2;VRbio;1;190;0,0112468;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,547911
2;VRbio;1;191;0,0112348;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,559256
2;VRbio;1;192;0,010831;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,569952
2;VRbio;1;193;0,0113845;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,58131
2;VRbio;1;194;0,011305;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,592626
2;VRbio;1;195;0,0110022;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,603609
2;VRbio;1;196;0,0112515;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,614901
2;VRbio;1;197;0,0117494;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,634138
2;VRbio;1;198;0,0125786;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,639193
2;VRbio;1;199;0,0093528;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,648595
2;VRbio;1;200;0,0104044;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,658959
2;VRbio;1;201;0,0118956;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,670909
2;VRbio;1;202;0,0106283;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,681491
2;VRbio;1;203;0,0105721;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,692052
2;VRbio;1;204;0,0112907;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,703413
2;VRbio;1;205;0,0111478;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,714502
2;VRbio;1;206;0,0117348;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,726232
2;VRbio;1;207;0,0107456;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,737001
2;VRbio;1;208;0,011451;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,748467
2;VRbio;1;209;0,0113475;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,759811
2;VRbio;1;210;0,0104119;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,770182
2;VRbio;1;211;0,0114247;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,781608
2;VRbio;1;212;0,0112356;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,792843
2;VRbio;1;213;0,0114681;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,804367
2;VRbio;1;214;0,0111291;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,815463
2;VRbio;1;215;0,0106914;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,826142
2;VRbio;1;216;0,0113898;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,837574
2;VRbio;1;217;0,0110736;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,848621
2;VRbio;1;218;0,0112541;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,85986
2;VRbio;1;219;0,0113698;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,871216
2;VRbio;1;220;0,0107622;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,881979
2;VRbio;1;221;0,0112812;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,893291
2;VRbio;1;222;0,0109881;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,904326
2;VRbio;1;223;0,0114279;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,915688
2;VRbio;1;224;0,0117093;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,927396
2;VRbio;1;225;0,0102938;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,937694
2;VRbio;1;226;0,0112481;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,94897
2;VRbio;1;227;0,0114688;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,960414
2;VRbio;1;228;0,0108664;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,971271
2;VRbio;1;229;0,0113474;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,982637
2;VRbio;1;230;0,0115572;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);5,99418
2;VRbio;1;231;0,0117045;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,005907
2;VRbio;1;232;0,0130893;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,018967
2;VRbio;1;233;0,0085152;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,02751
2;VRbio;1;234;0,0120746;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,039553
2;VRbio;1;235;0,0112977;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,050855
2;VRbio;1;236;0,0107792;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,061635
2;VRbio;1;237;0,0114925;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,073176
2;VRbio;1;238;0,0105897;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,08371
2;VRbio;1;239;0,0113652;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,09508
2;VRbio;1;240;0,0109242;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,106029
2;VRbio;1;241;0,0112573;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,117267
2;VRbio;1;242;0,0111846;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,128502
2;VRbio;1;243;0,0111168;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,139854
2;VRbio;1;244;0,0112794;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,150845
2;VRbio;1;245;0,0111306;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,161973
2;VRbio;1;246;0,0112386;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,173205
2;VRbio;1;247;0,0111033;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,184376
2;VRbio;1;248;0,012649;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,197062
2;VRbio;1;249;0,0094241;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,206407
2;VRbio;1;250;0,0113123;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,217697
2;VRbio;1;251;0,011313;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,229099
2;VRbio;1;252;0,0111855;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,240248
2;VRbio;1;253;0,0115178;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,251731
2;VRbio;1;254;0,0108812;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,262588
2;VRbio;1;255;0,0116058;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,27422
2;VRbio;1;256;0,0105468;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,284761
2;VRbio;1;257;0,0111691;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,295923
2;VRbio;1;258;0,0112719;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,3072
2;VRbio;1;259;0,0112646;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,318471
2;VRbio;1;260;0,0120349;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,330523
2;VRbio;1;261;0,0101735;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,34071
2;VRbio;1;262;0,0111231;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,351872
2;VRbio;1;263;0,0112717;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,36305
2;VRbio;1;264;0,0110216;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,374088
2;VRbio;1;265;0,011924;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,386045
2;VRbio;1;266;0,0108281;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,396948
2;VRbio;1;267;0,0111181;(18.2, 11.8, 31.9);(0.0, 270.0, 0.0);6,408023
