ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
13;VRslow;3;2022-03-03_12-21-29;TP;1;4;6,463757;8,592484;13,55679;2,13;4,96
13;VRslow;3;2022-03-03_12-21-29;MWD;1;1;17,57723;18,44957;20,00139;0,87;1,55
13;VRslow;3;2022-03-03_12-21-29;TP;2;8;24,02236;24,52491;34,35524;0,50;9,83
13;VRslow;3;2022-03-03_12-21-29;MWD;2;2;38,37516;39,12453;40,93383;0,75;1,81
13;VRslow;3;2022-03-03_12-21-29;TP;3;2;44,95498;45,457;47,22363;0,50;1,77
13;VRslow;3;2022-03-03_12-21-29;MWD;3;4;51,24245;51,79027;54,83957;0,55;3,05
13;VRslow;3;2022-03-03_12-21-29;TP;4;1;58,86101;59,68829;60,57014;0,83;0,88
13;VRslow;3;2022-03-03_12-21-29;MWD;4;8;64,59114;65,25053;73,94016;0,66;8,69
13;VRslow;3;2022-03-03_12-21-29;TP;5;8;77,95824;78,58641;87,13324;0,63;8,55
13;VRslow;3;2022-03-03_12-21-29;MWD;5;2;91,15277;91,82355;93,56611;0,67;1,74
13;VRslow;3;2022-03-03_12-21-29;TP;6;4;97,5865;98,02258;101,7083;0,44;3,69
13;VRslow;3;2022-03-03_12-21-29;MWD;6;8;105,729;106,4555;113,2906;0,73;6,84
13;VRslow;3;2022-03-03_12-21-29;TP;7;2;117,3123;117,9049;119,2897;0,59;1,38
13;VRslow;3;2022-03-03_12-21-29;MWD;7;1;123,31;123,7687;124,7101;0,46;0,94
13;VRslow;3;2022-03-03_12-21-29;TP;8;1;128,7278;129,589;130,4036;0,86;0,81
13;VRslow;3;2022-03-03_12-21-29;MWD;8;4;134,4237;135,0502;139,2496;0,63;4,20
13;VRslow;3;2022-03-03_12-21-29;TP;9;4;143,2712;143,7178;148,0185;0,45;4,30
13;VRslow;3;2022-03-03_12-21-29;MWD;9;2;152,039;152,7218;155,8034;0,68;3,08
13;VRslow;3;2022-03-03_12-21-29;TP;10;2;159,8244;160,2496;161,6901;0,43;1,44
13;VRslow;3;2022-03-03_12-21-29;MWD;10;4;165,7116;166,1353;170,4248;0,42;4,29
13;VRslow;3;2022-03-03_12-21-29;TP;11;8;174,4457;174,9038;184,1074;0,46;9,20
13;VRslow;3;2022-03-03_12-21-29;MWD;11;1;188,1285;188,6752;190,117;0,55;1,44
13;VRslow;3;2022-03-03_12-21-29;TP;12;1;194,1385;194,6523;195,8697;0,51;1,22
13;VRslow;3;2022-03-03_12-21-29;MWD;12;8;199,8903;200,5052;207,5531;0,61;7,05
13;VRslow;3;2022-03-03_12-21-29;TP;13;8;211,5744;212,0892;220,0862;0,51;8,00
13;VRslow;3;2022-03-03_12-21-29;MWD;13;2;224,1063;224,9226;226,3852;0,82;1,46
13;VRslow;3;2022-03-03_12-21-29;TP;14;2;230,4073;231,0555;232,2052;0,65;1,15
13;VRslow;3;2022-03-03_12-21-29;MWD;14;1;236,2254;236,8519;238,1589;0,63;1,31
13;VRslow;3;2022-03-03_12-21-29;TP;15;4;242,1794;242,7714;246,8013;0,59;4,03
13;VRslow;3;2022-03-03_12-21-29;MWD;15;8;250,8136;251,4063;258,9227;0,59;7,52
13;VRslow;3;2022-03-03_12-21-29;TP;16;1;262,9395;263,973;264,8206;1,03;0,85
13;VRslow;3;2022-03-03_12-21-29;MWD;16;4;268,8411;269,255;272,8407;0,41;3,59
13;VRslow;3;2022-03-03_12-21-29;TP;17;4;276,8617;277,4424;281,3078;0,58;3,87
13;VRslow;3;2022-03-03_12-21-29;MWD;17;8;285,3283;285,9203;292,2199;0,59;6,30
13;VRslow;3;2022-03-03_12-21-29;TP;18;2;296,2414;297,0209;298,3524;0,78;1,33
13;VRslow;3;2022-03-03_12-21-29;MWD;18;2;302,3732;302,9338;304,2844;0,56;1,35
13;VRslow;3;2022-03-03_12-21-29;TP;19;1;308,3053;309,0753;309,9021;0,77;0,83
13;VRslow;3;2022-03-03_12-21-29;MWD;19;4;313,9227;314,4368;318,4256;0,51;3,99
13;VRslow;3;2022-03-03_12-21-29;TP;20;8;322,4453;322,8927;331,3371;0,45;8,44
13;VRslow;3;2022-03-03_12-21-29;MWD;20;1;335,3574;336,2854;337,4578;0,93;1,17
