ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
5;VRbio;6;2022-02-28_13-52-07;TP;1;1;6,511423;10,57309;12,3084;4,06;1,74
5;VRbio;6;2022-02-28_13-52-07;MWD;1;1;16,3295;21,76914;23,16649;5,44;1,40
5;VRbio;6;2022-02-28_13-52-07;TP;2;8;27,18653;32,05606;41,10456;4,87;9,05
5;VRbio;6;2022-02-28_13-52-07;MWD;2;8;45,12487;48,04109;54,01729;2,92;5,98
5;VRbio;6;2022-02-28_13-52-07;TP;3;2;58,03752;61,32191;63,83522;3,28;2,51
5;VRbio;6;2022-02-28_13-52-07;MWD;3;2;67,85522;73,67523;76,20036;5,82;2,53
5;VRbio;6;2022-02-28_13-52-07;TP;4;4;80,2205;82,3091;86,86734;2,09;4,56
5;VRbio;6;2022-02-28_13-52-07;MWD;4;4;90,88893;94,58527;98,17063;3,70;3,59
5;VRbio;6;2022-02-28_13-52-07;TP;5;2;102,1923;104,4925;107,7542;2,30;3,26
5;VRbio;6;2022-02-28_13-52-07;MWD;5;4;111,7755;114,2891;117,2262;2,51;2,94
5;VRbio;6;2022-02-28_13-52-07;TP;6;1;121,246;123,738;125,67;2,49;1,93
5;VRbio;6;2022-02-28_13-52-07;MWD;6;1;129,6915;132,6694;134,6404;2,98;1,97
5;VRbio;6;2022-02-28_13-52-07;TP;7;4;138,6607;142,1353;146,5021;3,47;4,37
5;VRbio;6;2022-02-28_13-52-07;MWD;7;8;150,523;153,026;157,9737;2,50;4,95
5;VRbio;6;2022-02-28_13-52-07;TP;8;8;161,9937;163,4249;174,4261;1,43;11,00
5;VRbio;6;2022-02-28_13-52-07;MWD;8;2;178,448;181,8546;184,1889;3,41;2,33
5;VRbio;6;2022-02-28_13-52-07;TP;9;8;188,2095;189,853;201,2224;1,64;11,37
5;VRbio;6;2022-02-28_13-52-07;MWD;9;4;205,2436;210,2372;213,657;4,99;3,42
5;VRbio;6;2022-02-28_13-52-07;TP;10;4;217,6752;220,3574;225,942;2,68;5,58
5;VRbio;6;2022-02-28_13-52-07;MWD;10;1;229,9626;234,2031;236,3524;4,24;2,15
5;VRbio;6;2022-02-28_13-52-07;TP;11;2;240,3727;243,97;246,5507;3,60;2,58
5;VRbio;6;2022-02-28_13-52-07;MWD;11;8;250,5615;253,3754;258,8372;2,81;5,46
5;VRbio;6;2022-02-28_13-52-07;TP;12;1;262,8591;264,5338;266,1757;1,67;1,64
5;VRbio;6;2022-02-28_13-52-07;MWD;12;2;270,196;272,3524;274,7542;2,16;2,40
5;VRbio;6;2022-02-28_13-52-07;TP;13;2;278,7743;279,791;282,8181;1,02;3,03
5;VRbio;6;2022-02-28_13-52-07;MWD;13;1;286,84;290,9063;293,4408;4,07;2,53
5;VRbio;6;2022-02-28_13-52-07;TP;14;8;297,4617;299,9415;309,5249;2,48;9,58
5;VRbio;6;2022-02-28_13-52-07;MWD;14;4;313,5463;316,518;319,6746;2,97;3,16
5;VRbio;6;2022-02-28_13-52-07;TP;15;1;323,6994;324,8847;326,269;1,19;1,38
5;VRbio;6;2022-02-28_13-52-07;MWD;15;2;330,2877;332,0101;334,457;1,72;2,45
5;VRbio;6;2022-02-28_13-52-07;TP;16;4;338,4776;343,7046;349,1004;5,23;5,40
5;VRbio;6;2022-02-28_13-52-07;MWD;16;8;353,1209;355,0759;360,2925;1,95;5,22
5;VRbio;6;2022-02-28_13-52-07;TP;17;8;364,313;366,19;376,5887;1,88;10,40
5;VRbio;6;2022-02-28_13-52-07;MWD;17;2;380,6106;384,3257;386,8093;3,72;2,48
5;VRbio;6;2022-02-28_13-52-07;TP;18;2;390,8296;391,7908;394,7176;0,96;2,93
5;VRbio;6;2022-02-28_13-52-07;MWD;18;1;398,7384;404,5584;406,8704;5,82;2,31
5;VRbio;6;2022-02-28_13-52-07;TP;19;4;410,8906;413,6508;419,0561;2,76;5,41
5;VRbio;6;2022-02-28_13-52-07;MWD;19;8;423,0667;425,5241;430,3513;2,46;4,83
5;VRbio;6;2022-02-28_13-52-07;TP;20;1;434,3697;438,0677;439,4078;3,70;1,34
5;VRbio;6;2022-02-28_13-52-07;MWD;20;4;443,4284;445,6073;448,6585;2,18;3,05
