ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
20;VRslow;2;2022-03-05_08-36-18;MWD;1;2;6,373489;18,4668;21,09654;12,09;2,63
20;VRslow;2;2022-03-05_08-36-18;TP;1;2;25,11757;25,74287;27,8875;0,63;2,14
20;VRslow;2;2022-03-05_08-36-18;MWD;2;8;31,9087;33,43879;39,49246;1,53;6,05
20;VRslow;2;2022-03-05_08-36-18;TP;2;1;43,51369;44,13958;45,3904;0,63;1,25
20;VRslow;2;2022-03-05_08-36-18;MWD;3;4;49,42244;50,30423;54,40388;0,88;4,10
20;VRslow;2;2022-03-05_08-36-18;TP;3;4;58,42533;58,82775;62,87125;0,40;4,04
20;VRslow;2;2022-03-05_08-36-18;MWD;4;1;66,89146;67,80879;69,09309;0,92;1,28
20;VRslow;2;2022-03-05_08-36-18;TP;4;8;73,11348;73,82873;81,04503;0,72;7,22
20;VRslow;2;2022-03-05_08-36-18;MWD;5;2;85,06419;86,56183;88,8739;1,50;2,31
20;VRslow;2;2022-03-05_08-36-18;TP;5;8;92,89524;93,61028;101,1564;0,72;7,55
20;VRslow;2;2022-03-05_08-36-18;MWD;6;4;105,1715;107,4612;110,6438;2,29;3,18
20;VRslow;2;2022-03-05_08-36-18;TP;6;1;114,6652;115,2131;116,6766;0,55;1,46
20;VRslow;2;2022-03-05_08-36-18;MWD;7;8;120,6974;122,7955;128,5941;2,10;5,80
20;VRslow;2;2022-03-05_08-36-18;TP;7;4;132,6151;133,4104;137,1614;0,80;3,75
20;VRslow;2;2022-03-05_08-36-18;MWD;8;1;141,1851;142,8398;144,8793;1,65;2,04
20;VRslow;2;2022-03-05_08-36-18;TP;8;2;148,9006;149,9733;152,0623;1,07;2,09
20;VRslow;2;2022-03-05_08-36-18;MWD;9;1;156,082;158,2945;160,1935;2,21;1,90
20;VRslow;2;2022-03-05_08-36-18;TP;9;4;164,2145;165,1427;169,3283;0,93;4,19
20;VRslow;2;2022-03-05_08-36-18;MWD;10;8;173,3398;174,0776;178,3889;0,74;4,31
20;VRslow;2;2022-03-05_08-36-18;TP;10;2;182,4067;183,5385;185,8625;1,13;2,32
20;VRslow;2;2022-03-05_08-36-18;MWD;11;4;189,8822;191,9939;195,7469;2,11;3,75
20;VRslow;2;2022-03-05_08-36-18;TP;11;8;199,7681;200,3603;207,9445;0,59;7,58
20;VRslow;2;2022-03-05_08-36-18;MWD;12;2;211,9648;213,3948;215,8094;1,43;2,41
20;VRslow;2;2022-03-05_08-36-18;TP;12;1;219,829;221,5715;223,0466;1,74;1,48
20;VRslow;2;2022-03-05_08-36-18;MWD;13;4;227,0664;237,4777;241,5877;10,41;4,11
20;VRslow;2;2022-03-05_08-36-18;TP;13;4;245,6088;246,0789;249,9767;0,47;3,90
20;VRslow;2;2022-03-05_08-36-18;MWD;14;8;253,9972;255,9409;262,1624;1,94;6,22
20;VRslow;2;2022-03-05_08-36-18;TP;14;8;266,1836;267,0442;275,1423;0,86;8,10
20;VRslow;2;2022-03-05_08-36-18;MWD;15;2;279,1728;280,6607;282,6259;1,49;1,97
20;VRslow;2;2022-03-05_08-36-18;TP;15;2;286,6466;287,306;289,3946;0,66;2,09
20;VRslow;2;2022-03-05_08-36-18;MWD;16;1;293,4153;294,6778;296,6438;1,26;1,97
20;VRslow;2;2022-03-05_08-36-18;TP;16;1;300,6601;301,2457;302,6425;0,59;1,40
20;VRslow;2;2022-03-05_08-36-18;MWD;17;8;306,6624;308,4277;314,5265;1,77;6,10
20;VRslow;2;2022-03-05_08-36-18;TP;17;2;318,5476;318,9276;320,9611;0,38;2,03
20;VRslow;2;2022-03-05_08-36-18;MWD;18;1;324,9813;326,4444;328,6561;1,46;2,21
20;VRslow;2;2022-03-05_08-36-18;TP;18;1;332,6783;333,7277;335,1909;1,05;1,46
20;VRslow;2;2022-03-05_08-36-18;MWD;19;4;339,2128;340,7771;345,1765;1,56;4,40
20;VRslow;2;2022-03-05_08-36-18;TP;19;4;349,1972;350,08;354,3923;0,88;4,31
20;VRslow;2;2022-03-05_08-36-18;MWD;20;2;358,4128;358,961;361,7745;0,55;2,81
20;VRslow;2;2022-03-05_08-36-18;TP;20;8;365,7942;366,377;374,3409;0,58;7,96
