ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
6;VRslow;1;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,460956
6;VRslow;1;1;0,0728768;17,84823;13,39567;31,86436;9,403862;269,7942;359,7191;3,483375
6;VRslow;1;2;0,0059398;17,83012;13,37877;31,82531;9,081507;268,1439;359,1414;3,488353
6;VRslow;1;3;0,0097941;17,81362;13,36305;31,78793;8,769007;266,5598;358,6086;3,498389
6;VRslow;1;4;0,0094681;17,79867;13,34841;31,75213;8,466496;265,0402;358,1189;3,507734
6;VRslow;1;5;0,0124862;17,78514;13,33479;31,71782;8,17449;263,5842;357,6696;3,520258
6;VRslow;1;6;0,0250706;17,77286;13,32216;31,68495;7,893004;262,1871;357,257;3,545887
6;VRslow;1;7;0,0079135;17,76218;13,31039;31,65258;7,624058;260,8082;356,882;3,553059
6;VRslow;1;8;0,0107594;17,75255;13,29943;31,62162;7,367007;259,4868;356,5405;3,563993
6;VRslow;1;9;0,0107331;17,74393;13,28922;31,59197;7,122405;258,2229;356,2279;3,574831
6;VRslow;1;10;0,0119199;17,73626;13,27974;31,56355;6,888357;257,0152;355,9412;3,586704
6;VRslow;1;11;0,0215974;17,72938;13,27092;31,53637;6,663309;255,8621;355,6783;3,608336
6;VRslow;1;12;0,0115026;17,72358;13,26275;31,50961;6,447277;254,735;355,4408;3,619708
6;VRslow;1;13;0,0110847;17,71843;13,25517;31,48405;6,241575;253,6605;355,226;3,630803
6;VRslow;1;14;0,0110414;17,71389;13,24812;31,45962;6,047141;252,6387;355,0322;3,641898
6;VRslow;1;15;0,0112073;17,71004;13,2416;31,43626;5,863683;251,6691;354,8587;3,653068
6;VRslow;1;16;0,0111137;17,70668;13,23551;31,41396;5,691744;250,7506;354,7035;3,664183
6;VRslow;1;17;0,0223096;17,70381;13,22983;31,39273;5,530371;249,8777;354,566;3,686638
6;VRslow;1;18;0,0117537;17,70148;13,22447;31,37199;5,380686;249,039;354,4496;3,698313
6;VRslow;1;19;0,0104317;17,69952;13,21948;31,35225;5,240266;248,248;354,3506;3,708771
6;VRslow;1;20;0,0110807;17,69806;13,21481;31,33285;5,111055;247,4846;354,2719;3,719724
6;VRslow;1;21;0,0114383;17,69685;13,21043;31,3144;4,991621;246,7661;354,2076;3,731169
6;VRslow;1;22;0,0109309;17,6959;13,20632;31,29687;4,882215;246,0902;354,1559;3,742142
6;VRslow;1;23;0,0116877;17,69525;13,20253;31,28014;4,782652;245,4532;354,1161;3,753809
6;VRslow;1;24;0,0106519;17,69483;13,19893;31,26415;4,69338;244,8532;354,086;3,76446
6;VRslow;1;25;0,0110086;17,69465;13,19555;31,24901;4,614609;244,2889;354,0653;3,775422
6;VRslow;1;26;0,0112396;17,69464;13,19239;31,23457;4,54469;243,7573;354,0529;3,786675
6;VRslow;1;27;0,0117116;17,6947;13,18948;31,22083;4,481635;243,2553;354,0474;3,798424
6;VRslow;1;28;0,0108741;17,69489;13,18676;31,20769;4,422971;242,7818;354,0491;3,809263
6;VRslow;1;29;0,0110689;17,69517;13,18422;31,19512;4,369306;242,3339;354,0551;3,820512
6;VRslow;1;30;0,0111628;17,69557;13,18182;31,18308;4,320021;241,9101;354,0658;3,831491
6;VRslow;1;31;0,0110267;17,69604;13,17954;31,17158;4,275032;241,5068;354,08;3,842531
6;VRslow;1;32;0,0114641;17,69665;13,17741;31,16056;4,234467;241,1216;354,0975;3,853981
6;VRslow;1;33;0,0115791;17,69742;13,17534;31,14996;4,198156;240,7527;354,118;3,865567
6;VRslow;1;34;0,0105728;17,69834;13,17336;31,13994;4,166949;240,399;354,1389;3,876121
6;VRslow;1;35;0,0112161;17,6993;13,17142;31,13037;4,140462;240,0598;354,1598;3,887357
6;VRslow;1;36;0,0111146;17,70031;13,16956;31,12123;4,120584;239,7365;354,1807;3,898478
6;VRslow;1;37;0,0113398;17,70133;13,16772;31,11252;4,104998;239,428;354,2014;3,909796
6;VRslow;1;38;0,0109038;17,70232;13,16595;31,10419;4,094892;239,1346;354,221;3,920709
6;VRslow;1;39;0,0115983;17,7033;13,16424;31,0963;4,089698;238,8558;354,2415;3,932317
6;VRslow;1;40;0,0107299;17,70428;13,16259;31,08887;4,087966;238,5935;354,261;3,943097
6;VRslow;1;41;0,0113952;17,70519;13,16101;31,08183;4,089271;238,3476;354,2802;3,954445
6;VRslow;1;42;0,0113444;17,70607;13,15948;31,07517;4,092009;238,1164;354,3009;3,965803
6;VRslow;1;43;0,0107344;17,70689;13,158;31,06888;4,096832;237,9016;354,3226;3,976518
6;VRslow;1;44;0,0118983;17,70767;13,15659;31,06298;4,102286;237,7015;354,3455;3,988522
6;VRslow;1;45;0,0107415;17,70835;13,15528;31,05757;4,106048;237,5187;354,3676;3,999214
6;VRslow;1;46;0,0109181;17,70893;13,15401;31,05244;4,110376;237,3469;354,3914;4,013416
