ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
6;VRbio;3;0;0,3333333;16,57755;12,93532;31,75185;9,218423;266,3605;359,4352;3,432455
6;VRbio;3;1;0,073511;16,57086;12,93404;31,72218;9,404653;264,81;359,2024;3,455447
6;VRbio;3;2;0,0073737;16,57201;12,9343;31,7203;9,412866;264,7757;359,2053;3,462075
6;VRbio;3;3;0,0060114;16,57341;12,93345;31,71791;9,426602;264,7451;359,2218;3,467965
6;VRbio;3;4;0,0124137;16,57356;12,93356;31,71617;9,447694;264,6994;359,2184;3,480616
6;VRbio;3;5;0,0116168;16,57354;12,93385;31,71406;9,4538;264,6288;359,2275;3,492169
6;VRbio;3;6;0,0215552;16,5738;12,93392;31,70837;9,458002;264,4619;359,275;3,513855
6;VRbio;3;7;0,0103099;16,57586;12,93516;31,70427;9,448374;264,3426;359,294;3,52415
6;VRbio;3;8;0,0123815;16,57671;12,93508;31,7005;9,444982;264,2004;359,3113;3,536398
6;VRbio;3;9;0,0096331;16,57699;12,93515;31,69484;9,429624;264,0171;359,3364;3,546029
6;VRbio;3;10;0,011627;16,5784;12,9363;31,6893;9,407213;263,8201;359,3235;3,557722
6;VRbio;3;11;0,0109586;16,57784;12,93769;31,68434;9,384488;263,5528;359,3107;3,568617
6;VRbio;3;12;0,0111542;16,5785;12,93787;31,67765;9,362739;263,2875;359,2994;3,579751
6;VRbio;3;13;0,0113541;16,57898;12,9374;31,67196;9,371238;262,9915;359,2753;3,591112
6;VRbio;3;14;0,0109846;16,58069;12,9367;31,66508;9,375974;262,7019;359,2422;3,602057
6;VRbio;3;15;0,0116153;16,58243;12,93656;31,65989;9,417482;262,3779;359,2028;3,613674
6;VRbio;3;16;0,0110603;16,58476;12,93697;31,65269;9,415388;262,0562;359,1448;3,624772
6;VRbio;3;17;0,0106451;16,58643;12,93692;31,64483;9,417978;261,6871;359,0884;3,635549
6;VRbio;3;18;0,0119143;16,58762;12,93726;31,63674;9,39017;261,265;359,0213;3,647396
6;VRbio;3;19;0,0104316;16,58772;12,93668;31,62893;9,373335;260,831;358,9492;3,657776
6;VRbio;3;20;0,0112562;16,58982;12,93628;31,61936;9,372436;260,3666;358,8483;3,669033
6;VRbio;3;21;0,0112613;16,59153;12,93567;31,6104;9,396999;259,9037;358,7546;3,680288
6;VRbio;3;22;0,0118719;16,59362;12,9354;31,60074;9,418847;259,4349;358,6361;3,692163
6;VRbio;3;23;0,010084;16,59535;12,93498;31,59104;9,457199;258,9662;358,5303;3,702213
6;VRbio;3;24;0,0138274;16,59668;12,93444;31,58024;9,462896;258,4984;358,4211;3,716115
6;VRbio;3;25;0,0087551;16,5979;12,93383;31,57053;9,463381;258,0104;358,3195;3,724798
6;VRbio;3;26;0,0111055;16,59888;12,93441;31,56012;9,450181;257,51;358,2394;3,735964
6;VRbio;3;27;0,0112587;16,60028;12,93459;31,54806;9,426707;256,9787;358,1599;3,747171
6;VRbio;3;28;0,0110861;16,60189;12,93523;31,53633;9,406064;256,4209;358,0812;3,75826
6;VRbio;3;29;0,0110098;16,6023;12,93607;31,52563;9,390945;255,8443;357,9949;3,769242
6;VRbio;3;30;0,0113386;16,60513;12,9358;31,5143;9,398602;255,2516;357,9262;3,780633
6;VRbio;3;31;0,0114722;16,60826;12,93545;31,50215;9,408024;254,6569;357,8607;3,792089
6;VRbio;3;32;0,0106074;16,61166;12,93475;31,4894;9,430824;254,0611;357,7855;3,80269
6;VRbio;3;33;0,0112126;16,61349;12,9338;31,47626;9,417142;253,4697;357,7264;3,813865
6;VRbio;3;34;0,0114566;16,61628;12,93407;31,46357;9,380839;252,8614;357,6451;3,825363
6;VRbio;3;35;0,0114647;16,61877;12,93463;31,45055;9,339127;252,2545;357,5695;3,836819
6;VRbio;3;36;0,0108004;16,62135;12,93501;31,43746;9,30402;251,6266;357,5049;3,84761
6;VRbio;3;37;0,0113434;16,62459;12,93522;31,42417;9,260524;250,9962;357,4591;3,858945
6;VRbio;3;38;0,0108675;16,6279;12,93525;31,4102;9,22937;250,3357;357,4111;3,869864
6;VRbio;3;39;0,0116688;16,63107;12,93478;31,39641;9,217918;249,6436;357,3818;3,881481
6;VRbio;3;40;0,0106129;16,63503;12,9344;31,38228;9,192168;248,9434;357,3317;3,892099
6;VRbio;3;41;0,011056;16,63879;12,93416;31,36847;9,221404;248,267;357,2732;3,903215
6;VRbio;3;42;0,0114703;16,64319;12,93308;31,35456;9,241938;247,6038;357,2268;3,914645
6;VRbio;3;43;0,0115951;16,64809;12,93303;31,34011;9,28235;246,973;357,17;3,926309
6;VRbio;3;44;0,0104475;16,65242;12,93216;31,32635;9,300139;246,3466;357,1273;3,936666
6;VRbio;3;45;0,0115161;16,6572;12,93158;31,31348;9,291615;245,7105;357,0634;3,948272
6;VRbio;3;46;0,0113163;16,66234;12,93187;31,29904;9,272361;245,0735;357,0307;3,959532
6;VRbio;3;47;0,011103;16,66658;12,93173;31,28522;9,268327;244,4483;357,0016;3,970626
6;VRbio;3;48;0,0116097;16,67129;12,93133;31,27142;9,266286;243,8134;356,9865;3,982205
6;VRbio;3;49;0,0106709;16,67633;12,9302;31,25769;9,279479;243,187;356,9785;3,992873
6;VRbio;3;50;0,0108325;16,68033;12,92974;31,24465;9,31677;242,5467;356,9662;4,003718
6;VRbio;3;51;0,0125127;16,68678;12,92874;31,23154;9,355889;241,9006;356,9727;4,019339
6;VRbio;3;52;0,009961;16,69247;12,92736;31,21766;9,392282;241,2746;356,9717;4,028703
6;VRbio;3;53;0,011049;16,69798;12,92596;31,20377;9,44441;240,6266;356,9606;4,037288
6;VRbio;3;54;0,0114357;16,70406;12,92443;31,19074;9,496911;239,9966;356,9403;4,048689
6;VRbio;3;55;0,0111055;16,70968;12,9227;31,17714;9,548998;239,3855;356,9147;4,059797
6;VRbio;3;56;0,0109544;16,7154;12,92106;31,16448;9,599637;238,775;356,8938;4,070718
6;VRbio;3;57;0,0111054;16,72053;12,91911;31,15305;9,638433;238,2193;356,9019;4,081851
6;VRbio;3;58;0,0114665;16,72566;12,918;31,14048;9,648893;237,6878;356,9125;4,093326
6;VRbio;3;59;0,0112575;16,7307;12,91741;31,12862;9,664121;237,147;356,9159;4,104576
6;VRbio;3;60;0,0133065;16,73646;12,91678;31,11987;9,668918;236,6686;356,9243;4,118046
6;VRbio;3;61;0,0123226;16,74184;12,91612;31,10856;9,685339;236,1767;356,9387;4,130198
6;VRbio;3;62;0,0113623;16,74745;12,91475;31,09677;9,727046;235,7023;356,9536;4,141586
6;VRbio;3;63;0,0109486;16,7535;12,91406;31,08626;9,776268;235,2738;356,9486;4,152537
6;VRbio;3;64;0,0112709;16,75933;12,91289;31,07659;9,821153;234,8832;356,9361;4,163838
6;VRbio;3;65;0,0112487;16,76416;12,9123;31,0687;9,854053;234,5326;356,9225;4,175035
6;VRbio;3;66;0,0109293;16,76895;12,91155;31,06013;9,884059;234,2016;356,9556;4,185961
6;VRbio;3;67;0,0114661;16,77337;12,91107;31,05225;9,911986;233,9234;356,9918;4,197432
6;VRbio;3;68;0,0135929;16,77849;12,91009;31,04451;9,94656;233,6593;357,0374;4,211173
6;VRbio;3;69;0,0083396;16,78271;12,91019;31,03738;9,97528;233,4401;357,0884;4,219354
6;VRbio;3;70;0,0115083;16,78587;12,90978;31,03056;9,991838;233,2189;357,132;4,230888
6;VRbio;3;71;0,0122159;16,78996;12,90928;31,02516;10,00672;233,0529;357,1716;4,243113
6;VRbio;3;72;0,0108984;16,79606;12,9078;31,01353;10,02198;232,6554;357,2488;4,253979
6;VRbio;3;73;0,0103225;16,79853;12,90772;31,00902;10,02024;232,5593;357,2941;4,264301
6;VRbio;3;74;0,011198;16,79921;12,90885;31,00538;10,01247;232,4857;357,3599;4,275565
6;VRbio;3;75;0,0127616;16,80024;12,90913;31,0024;9,964543;232,4349;357,433;4,288281
6;VRbio;3;76;0,0096484;16,80178;12,90939;30,99866;9,942194;232,3918;357,4849;4,297974
6;VRbio;3;77;0,0111963;16,80293;12,90995;30,99643;9,938309;232,3954;357,5328;4,309114
6;VRbio;3;78;0,0110612;16,80468;12,91163;30,99377;9,965671;232,4243;357,5688;4,320171
6;VRbio;3;79;0,0116585;16,80477;12,91162;30,99157;9,978691;232,4761;357,5871;4,331882
6;VRbio;3;80;0,0109743;16,80613;12,91226;30,99183;9,992147;232,5119;357,6075;4,343077
6;VRbio;3;81;0,0110653;16,80711;12,91303;30,99076;10,01189;232,5623;357,6441;4,353971
6;VRbio;3;82;0,0111779;16,80659;12,91398;30,99036;10,02088;232,5673;357,6789;4,36506
6;VRbio;3;83;0,0126806;16,80734;12,91435;30,9897;10,04093;232,5918;357,7188;4,377721
6;VRbio;3;84;0,0093698;16,80638;12,91295;30,99061;10,04519;232,6151;357,7295;4,387089
6;VRbio;3;85;0,0114935;16,80787;12,91237;30,98987;10,03407;232,6376;357,7641;4,398586
6;VRbio;3;86;0,0110318;16,80832;12,91242;30,99028;10,04684;232,6774;357,7798;4,409621
6;VRbio;3;87;0,0118359;16,80817;12,91216;30,99045;10,04985;232,7197;357,8079;4,421475
6;VRbio;3;88;0,0110489;16,80836;12,91124;30,98943;10,04139;232,767;357,8312;4,432529
6;VRbio;3;89;0,0107577;16,80877;12,91117;30,99069;10,0535;232,7717;357,8509;4,443264
6;VRbio;3;90;0,0110494;16,80907;12,91083;30,99067;10,05626;232,7735;357,8669;4,45431
6;VRbio;3;91;0,0112764;16,80996;12,90988;30,99036;10,07389;232,7676;357,8845;4,465574
6;VRbio;3;92;0,0110079;16,80989;12,90911;30,98976;10,08715;232,7575;357,888;4,476609
6;VRbio;3;93;0,0113652;16,80944;12,90861;30,99012;10,12814;232,7492;357,8802;4,487968
6;VRbio;3;94;0,0111916;16,81036;12,90802;30,98996;10,13778;232,7581;357,8674;4,499238
6;VRbio;3;95;0,0112095;16,81088;12,90769;30,99108;10,14351;232,7612;357,8743;4,510352
6;VRbio;3;96;0,010952;16,81104;12,90752;30,99057;10,13886;232,7442;357,8855;4,52129
6;VRbio;3;97;0,0117143;16,81139;12,9071;30,99032;10,1406;232,7367;357,8982;4,533223
6;VRbio;3;98;0,0109055;16,81089;12,90672;30,98904;10,17425;232,7176;357,9248;4,543993
6;VRbio;3;99;0,0108107;16,81016;12,90533;30,98942;10,17529;232,7105;357,9337;4,554779
6;VRbio;3;100;0,0113703;16,81048;12,90464;30,98877;10,19789;232,7069;357,9353;4,566134
6;VRbio;3;101;0,0118351;16,81019;12,90399;30,98691;10,20445;232,7081;357,9638;4,577993
6;VRbio;3;102;0,0102433;16,81025;12,9038;30,98623;10,21756;232,6753;357,9571;4,588185
6;VRbio;3;103;0,0115333;16,81115;12,90316;30,98491;10,20122;232,6263;357,9766;4,599724
6;VRbio;3;104;0,0111507;16,81143;12,90299;30,98368;10,20289;232,5811;357,9892;4,610867
6;VRbio;3;105;0,0120092;16,81245;12,90375;30,98206;10,22344;232,5223;358,0182;4,622902
6;VRbio;3;106;0,0129832;16,81234;12,90374;30,98121;10,23418;232,4694;358,0286;4,635888
6;VRbio;3;107;0,0088028;16,81308;12,90345;30,98053;10,25979;232,4278;358,0301;4,644668
6;VRbio;3;108;0,0110789;16,81439;12,90388;30,9788;10,27361;232,4038;358,0351;4,655739
6;VRbio;3;109;0,0121706;16,81502;12,90372;30,97781;10,29033;232,3595;358,0297;4,667927
6;VRbio;3;110;0,0104674;16,81533;12,90338;30,97634;10,29577;232,3402;358,0396;4,678443
6;VRbio;3;111;0,0112175;16,81519;12,90269;30,97528;10,32728;232,3293;358,0596;4,689614
6;VRbio;3;112;0,0113584;16,81587;12,90196;30,97399;10,37477;232,3168;358,0753;4,700953
6;VRbio;3;113;0,0111623;16,81609;12,90135;30,97229;10,41076;232,3171;358,1133;4,712154
6;VRbio;3;114;0,0110109;16,81662;12,90127;30,97059;10,43332;232,2925;358,1272;4,723136
6;VRbio;3;115;0,0109777;16,81542;12,90159;30,97023;10,47514;232,2905;358,1279;4,734187
6;VRbio;3;116;0,0116105;16,81598;12,90072;30,97101;10,49612;232,2874;358,151;4,745765
6;VRbio;3;117;0,0106855;16,81578;12,89985;30,97062;10,53997;232,3136;358,148;4,756546
6;VRbio;3;118;0,0127111;16,81638;12,89876;30,97023;10,57239;232,3519;358,1358;4,769136
6;VRbio;3;119;0,0103842;16,81575;12,89798;30,97002;10,63181;232,3923;358,1142;4,779515
6;VRbio;3;120;0,0116439;16,81582;12,89687;30,96975;10,69409;232,4708;358,1156;4,791183
6;VRbio;3;121;0,0099868;16,8148;12,8957;30,97001;10,75747;232,5452;358,1017;4,801171
6;VRbio;3;122;0,0115825;16,814;12,89427;30,97048;10,84115;232,6055;358,0994;4,812723
6;VRbio;3;123;0,0101022;16,8129;12,89249;30,9705;10,91575;232,683;358,0915;4,822821
6;VRbio;3;124;0,0118923;16,81362;12,88933;30,96908;11,00992;232,765;358,0866;4,834723
6;VRbio;3;125;0,0111446;16,81191;12,8872;30,96683;11,08451;232,8271;358,0627;4,84587
