ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
18;VRslow;6;2022-03-04_09-00-42;MWD;1;2;6,495664;13,87359;17,1282;7,38;3,25
18;VRslow;6;2022-03-04_09-00-42;TP;1;8;21,14953;22,03288;29,30374;0,88;7,27
18;VRslow;6;2022-03-04_09-00-42;MWD;2;4;33,32379;34,76496;38,94448;1,44;4,18
18;VRslow;6;2022-03-04_09-00-42;TP;2;1;42,96402;44,31652;46,2147;1,35;1,90
18;VRslow;6;2022-03-04_09-00-42;MWD;3;8;50,23523;51,12898;58,40121;0,89;7,27
18;VRslow;6;2022-03-04_09-00-42;TP;3;4;62,42167;63,31617;67,06891;0,89;3,75
18;VRslow;6;2022-03-04_09-00-42;MWD;4;1;71,08547;71,96096;73,99397;0,88;2,03
18;VRslow;6;2022-03-04_09-00-42;TP;4;2;78,01445;78,75268;80,78535;0,74;2,03
18;VRslow;6;2022-03-04_09-00-42;MWD;5;8;84,80556;85,33027;93,34885;0,52;8,02
18;VRslow;6;2022-03-04_09-00-42;TP;5;1;97,36066;98,90041;100,2438;1,54;1,34
18;VRslow;6;2022-03-04_09-00-42;MWD;6;1;104,2633;104,9674;107,0001;0,70;2,03
18;VRslow;6;2022-03-04_09-00-42;TP;6;4;111,0212;113,4679;116,6514;2,45;3,18
18;VRslow;6;2022-03-04_09-00-42;MWD;7;2;120,6713;122,6939;126,0113;2,02;3,32
18;VRslow;6;2022-03-04_09-00-42;TP;7;2;130,0325;130,134;131,9656;0,10;1,83
18;VRslow;6;2022-03-04_09-00-42;MWD;8;4;135,9818;136,7343;140,6996;0,75;3,97
18;VRslow;6;2022-03-04_09-00-42;TP;8;8;144,7206;145,4134;153,2661;0,69;7,85
18;VRslow;6;2022-03-04_09-00-42;MWD;9;4;157,2843;159,0288;162,9504;1,74;3,92
18;VRslow;6;2022-03-04_09-00-42;TP;9;2;166,9708;168,547;170,6016;1,58;2,05
18;VRslow;6;2022-03-04_09-00-42;MWD;10;2;174,6216;177,1688;179,9484;2,55;2,78
18;VRslow;6;2022-03-04_09-00-42;TP;10;1;183,9604;185,4796;186,7865;1,52;1,31
18;VRslow;6;2022-03-04_09-00-42;MWD;11;8;190,8063;193,0189;200,2191;2,21;7,20
18;VRslow;6;2022-03-04_09-00-42;TP;11;8;204,2339;205,0278;212,4322;0,79;7,40
18;VRslow;6;2022-03-04_09-00-42;MWD;12;1;216,4524;217,4362;219,6362;0,98;2,20
18;VRslow;6;2022-03-04_09-00-42;TP;12;4;223,6589;225,1778;228,8965;1,52;3,72
18;VRslow;6;2022-03-04_09-00-42;MWD;13;1;232,9128;233,8004;236,0114;0,89;2,21
18;VRslow;6;2022-03-04_09-00-42;TP;13;4;240,0325;241,0277;244,669;1,00;3,64
18;VRslow;6;2022-03-04_09-00-42;MWD;14;2;248,6886;249,4487;252,7325;0,76;3,28
18;VRslow;6;2022-03-04_09-00-42;TP;14;1;256,7533;257,7478;258,9327;0,99;1,18
18;VRslow;6;2022-03-04_09-00-42;MWD;15;4;262,9528;263,8694;268,4617;0,92;4,59
18;VRslow;6;2022-03-04_09-00-42;TP;15;2;272,4811;273,1623;275,028;0,68;1,87
18;VRslow;6;2022-03-04_09-00-42;MWD;16;8;279,0492;279,562;285,3815;0,51;5,82
18;VRslow;6;2022-03-04_09-00-42;TP;16;8;289,4039;291,146;298,6185;1,74;7,47
18;VRslow;6;2022-03-04_09-00-42;MWD;17;4;302,6385;303,2872;306,8953;0,65;3,61
18;VRslow;6;2022-03-04_09-00-42;TP;17;1;310,9158;311,551;312,6811;0,64;1,13
18;VRslow;6;2022-03-04_09-00-42;MWD;18;2;316,7015;317,8195;319,9631;1,12;2,14
18;VRslow;6;2022-03-04_09-00-42;TP;18;4;323,9845;324,7009;328,0842;0,72;3,38
18;VRslow;6;2022-03-04_09-00-42;MWD;19;1;332,1045;332,8199;335,0871;0,72;2,27
18;VRslow;6;2022-03-04_09-00-42;TP;19;8;339,1089;340,1012;347,788;0,99;7,69
18;VRslow;6;2022-03-04_09-00-42;MWD;20;8;351,8074;352,7359;360,7783;0,93;8,04
18;VRslow;6;2022-03-04_09-00-42;TP;20;2;364,7991;365,4027;367,4021;0,60;2,00
