ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
5;VRslow;5;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,443662
5;VRslow;5;1;0,0700655;17,97677;13,40444;31,90498;8,431432;269,0832;359,915;3,464082
5;VRslow;5;2;0,0074616;18,08074;13,40127;31,93158;6,727088;268,3309;359,8553;3,470649
5;VRslow;5;3;0,004941;18,17779;13,3985;31,95654;5,12525;267,6381;359,8186;3,475843
5;VRslow;5;4;0,0116626;18,26839;13,39614;31,97991;3,618929;266,9994;359,7967;3,487496
5;VRslow;5;5;0,022846;18,35301;13,3941;32,00188;2,205089;266,4097;359,7806;3,510438
5;VRslow;5;6;0,0091966;18,43231;13,39235;32,02288;0,8668842;265,8698;359,7562;3,519452
5;VRslow;5;7;0,0111051;18,50638;13,39075;32,04266;359,6128;265,373;359,7361;3,530492
5;VRslow;5;8;0,0121158;18,57549;13,38936;32,06137;358,4402;264,9146;359,7195;3,542677
5;VRslow;5;9;0,0106909;18,64005;13,388;32,07902;357,3479;264,4928;359,7038;3,553356
5;VRslow;5;10;0,011167;18,70038;13,38671;32,09568;356,3307;264,1044;359,6872;3,5645
5;VRslow;5;11;0,0109162;18,75677;13,38542;32,11134;355,3891;263,7456;359,6676;3,575489
5;VRslow;5;12;0,0111057;18,80946;13,38407;32,1262;354,5182;263,415;359,6453;3,586497
5;VRslow;5;13;0,0115037;18,8587;13,38272;32,14026;353,717;263,1103;359,6216;3,598026
5;VRslow;5;14;0,0108125;18,90475;13,38135;32,15354;352,9724;262,8311;359,5979;3,608821
5;VRslow;5;15;0,0114064;18,94767;13,38;32,16611;352,2753;262,5772;359,574;3,620226
5;VRslow;5;16;0,0108177;18,98779;13,3787;32,17803;351,6281;262,3478;359,5477;3,631029
5;VRslow;5;17;0,0113752;19,02535;13,37731;32,18932;351,0305;262,1415;359,5176;3,642437
5;VRslow;5;18;0,0113233;19,06037;13,37572;32,20007;350,4866;261,9561;359,4849;3,653757
5;VRslow;5;19;0,01089;19,09309;13,37402;32,21027;349,993;261,791;359,4524;3,664826
5;VRslow;5;20;0,0111947;19,12385;13,37211;32,22027;349,5587;261,6503;359,4208;3,67581
5;VRslow;5;21;0,011346;19,15253;13,37012;32,22974;349,1713;261,5262;359,3961;3,687246
5;VRslow;5;22;0,0108854;19,17926;13,3681;32,23873;348,8234;261,4155;359,3779;3,698056
5;VRslow;5;23;0,0116519;19,2042;13,36606;32,24718;348,5119;261,3177;359,3694;3,709687
5;VRslow;5;24;0,0107631;19,22738;13,36404;32,25504;348,2322;261,2315;359,3707;3,720478
5;VRslow;5;25;0,0111097;19,24897;13,36205;32,26249;347,9842;261,1537;359,382;3,731572
5;VRslow;5;26;0,0113781;19,26904;13,36007;32,26952;347,7642;261,0814;359,401;3,742968
5;VRslow;5;27;0,011069;19,28766;13,35816;32,27606;347,57;261,0134;359,4235;3,75402
5;VRslow;5;28;0,0120615;19,30484;13,35636;32,28225;347,3952;260,9454;359,4487;3,766081
5;VRslow;5;29;0,0101657;19,32072;13,3547;32,28811;347,2368;260,8799;359,4751;3,776268
5;VRslow;5;30;0,011633;19,3355;13,35332;32,29356;347,0895;260,814;359,5007;3,787878
5;VRslow;5;31;0,0107459;19,34916;13,35206;32,29873;346,9516;260,7474;359,5222;3,798614
5;VRslow;5;32;0,0115141;19,3618;13,35088;32,30371;346,822;260,6796;359,5356;3,810162
5;VRslow;5;33;0,0107531;19,3735;13,34978;32,30845;346,7;260,6112;359,5417;3,820908
5;VRslow;5;34;0,0136691;19,38435;13,34881;32,31293;346,584;260,5446;359,5353;3,834621
5;VRslow;5;35;0,0088663;19,39429;13,34789;32,31703;346,4679;260,4805;359,5169;3,843424
5;VRslow;5;36;0,0110428;19,40355;13,3471;32,32086;346,3596;260,42;359,4888;3,854452
5;VRslow;5;37;0,0111295;19,41221;13,34637;32,32452;346,2648;260,3629;359,4545;3,868396
5;VRslow;5;38;0,012031;19,42018;13,34563;32,328;346,1815;260,3089;359,4186;3,877631
5;VRslow;5;39;0,0103045;19,42763;13,34484;32,33124;346,1142;260,2586;359,3865;3,887964
5;VRslow;5;40;0,0111133;19,43447;13,34399;32,33429;346,0638;260,211;359,3579;3,899054
5;VRslow;5;41;0,0114342;19,44085;13,34307;32,33721;346,0253;260,1667;359,3311;3,910485
5;VRslow;5;42;0,0109319;19,44672;13,3421;32,33998;345,9996;260,1263;359,3088;3,921384
5;VRslow;5;43;0,0119974;19,45215;13,34119;32,34256;345,9862;260,0902;359,2944;3,933431
5;VRslow;5;44;0,0104466;19,45711;13,34038;32,34495;345,9813;260,0592;359,2889;3,943863
5;VRslow;5;45;0,0110988;19,46168;13,33966;32,34713;345,9847;260,0318;359,293;3,954967
5;VRslow;5;46;0,0117313;19,46582;13,33894;32,34911;345,9909;260,0074;359,304;3,966752
5;VRslow;5;47;0,0117611;19,46954;13,33826;32,35102;346,0033;259,9874;359,3172;3,978455
5;VRslow;5;48;0,0103376;19,47288;13,33754;32,35282;346,0122;259,9694;359,3267;3,988792
5;VRslow;5;49;0,0109262;19,47584;13,33679;32,35443;346,0233;259,9559;359,3342;3,999704
5;VRslow;5;50;0,0114696;19,47847;13,33596;32,35579;346,0372;259,9467;359,3358;4,011185
5;VRslow;5;51;0,0107713;19,48081;13,3351;32,35696;346,0534;259,943;359,3289;4,021927
5;VRslow;5;52;0,0110846;19,48283;13,33417;32,35804;346,0749;259,9443;359,3127;4,033034
5;VRslow;5;53;0,0111601;19,48454;13,33313;32,359;346,1025;259,9515;359,2903;4,044248
5;VRslow;5;54;0,0119744;19,48597;13,33202;32,35988;346,1364;259,965;359,2645;4,056205
5;VRslow;5;55;0,0107601;19,48713;13,33084;32,36072;346,1769;259,984;359,2372;4,066926
5;VRslow;5;56;0,0117498;19,48807;13,32957;32,3616;346,2238;260,0091;359,2087;4,078681
5;VRslow;5;57;0,0104534;19,4887;13,32822;32,36243;346,2756;260,0406;359,1786;4,089151
5;VRslow;5;58;0,0110554;19,48897;13,32683;32,36318;346,332;260,0774;359,1467;4,100179
5;VRslow;5;59;0,0121835;19,48897;13,32545;32,36385;346,393;260,1193;359,1153;4,112362
5;VRslow;5;60;0,0124095;19,48872;13,32407;32,36448;346,4593;260,1643;359,0881;4,124806
5;VRslow;5;61;0,0126538;19,48826;13,32265;32,36504;346,5301;260,213;359,0644;4,137452
5;VRslow;5;62;0,0119012;19,48755;13,32117;32,36547;346,607;260,2645;359,0446;4,149348
5;VRslow;5;63;0,0115145;19,48654;13,31964;32,36584;346,6898;260,3176;359,0295;4,160904
5;VRslow;5;64;0,0115027;19,48525;13,31815;32,36614;346,7762;260,373;359,0172;4,17236
5;VRslow;5;65;0,0107759;19,4837;13,3167;32,36636;346,8636;260,4293;359,0061;4,183165
5;VRslow;5;66;0,0116886;19,4819;13,3153;32,36651;346,9506;260,4865;358,995;4,194946
5;VRslow;5;67;0,0107645;19,47986;13,31399;32,36657;347,0376;260,545;358,9823;4,205618
5;VRslow;5;68;0,0111944;19,47759;13,31275;32,36642;347,127;260,6044;358,9652;4,216801
5;VRslow;5;69;0,0110793;19,47512;13,31146;32,36624;347,2192;260,6649;358,9418;4,227859
5;VRslow;5;70;0,0115068;19,47251;13,3101;32,36599;347,3174;260,7279;358,9118;4,239399
5;VRslow;5;71;0,0108326;19,46982;13,30864;32,36576;347,4225;260,7925;358,8763;4,25022
5;VRslow;5;72;0,0121514;19,46697;13,30698;32,36553;347,5341;260,8586;358,8366;4,262522
