ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
12;VRslow;6;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,414614
12;VRslow;6;1;0,0702371;17,90419;13,35927;31,88109;9,43292;269,8181;0,1997792;3,435585
12;VRslow;6;2;0,006044;17,9335;13,30469;31,88733;9,268648;269,9673;0,4130761;3,440878
12;VRslow;6;3;0,006849;17,96085;13,25356;31,89366;9,137314;270,1371;0,6106205;3,447949
12;VRslow;6;4;0,0110984;17,98631;13,20586;31,8998;9,023133;270,3111;0,7918464;3,459033
12;VRslow;6;5;0,0110772;18,01003;13,16138;31,90582;8,924866;270,4901;0,957941;3,470054
12;VRslow;6;6;0,0110521;18,03211;13,11988;31,91179;8,840213;270,6748;1,109359;3,48111
12;VRslow;6;7;0,0227358;18,05269;13,08121;31,91763;8,768222;270,864;1,248681;3,503981
12;VRslow;6;8;0,0106743;18,07188;13,04512;31,92376;8,711409;271,0777;1,379893;3,514647
12;VRslow;6;9;0,0117823;18,08979;13,0115;31,92976;8,664466;271,2952;1,503634;3,526398
12;VRslow;6;10;0,0106234;18,10651;12,98012;31,93563;8,627132;271,517;1,619175;3,536917
12;VRslow;6;11;0,0111555;18,12213;12,95085;31,94138;8,599904;271,7433;1,726308;3,548065
12;VRslow;6;12;0,0114457;18,13669;12,92354;31,94706;8,581562;271,9738;1,825693;3,55952
12;VRslow;6;13;0,0113905;18,15029;12,89801;31,95266;8,571206;272,2101;1,916775;3,570895
12;VRslow;6;14;0,0115275;18,16297;12,87416;31,95825;8,56772;272,4503;2,001308;3,582409
12;VRslow;6;15;0,0107319;18,17487;12,85197;31,96368;8,571312;272,6949;2,080849;3,593237
12;VRslow;6;16;0,0114285;18,186;12,83113;31,96944;8,587892;272,9616;2,156429;3,604585
12;VRslow;6;17;0,0111979;18,19638;12,81165;31,97516;8,608691;273,2305;2,229213;3,615782
12;VRslow;6;18;0,0109024;18,20601;12,79343;31,98082;8,633829;273,4998;2,298808;3,626705
12;VRslow;6;19;0,0110741;18,21494;12,77645;31,98646;8,661855;273,7708;2,367044;3,63776
12;VRslow;6;20;0,0116593;18,22325;12,76056;31,99204;8,6916;274,0421;2,433665;3,649426
12;VRslow;6;21;0,0103076;18,23096;12,74573;31,99757;8,723484;274,3131;2,498873;3,659757
12;VRslow;6;22;0,01116;18,23806;12,73195;32,00311;8,75682;274,5836;2,561104;3,67089
12;VRslow;6;23;0,0117846;18,24464;12,7191;32,00868;8,790903;274,8538;2,620953;3,682648
12;VRslow;6;24;0,010914;18,25064;12,70704;32,01427;8,825519;275,1229;2,677258;3,693576
12;VRslow;6;25;0,011703;18,25619;12,69576;32,01982;8,86071;275,3922;2,729256;3,705292
12;VRslow;6;26;0,0106926;18,26138;12,68524;32,02529;8,897701;275,6599;2,775045;3,716274
12;VRslow;6;27;0,0108659;18,26611;12,6754;32,03068;8,937521;275,9268;2,816736;3,726835
12;VRslow;6;28;0,0115066;18,27058;12,66613;32,03596;8,977508;276,1917;2,854556;3,738362
12;VRslow;6;29;0,0108083;18,27476;12,65747;32,04116;9,019539;276,4556;2,889547;3,749139
