ID;Bedingung;Block;Frame;Framerate;Position;Rotation;Timestamp
3;VRbio;3;36;0,0127834;(17.0, 13.3, 31.2);(21.8, 238.8, 354.7);3,78179
3;VRbio;3;37;0,0094672;(17.0, 13.3, 31.2);(21.7, 238.8, 354.7);3,7912
3;VRbio;3;38;0,0111013;(17.0, 13.3, 31.2);(21.5, 238.7, 354.8);3,802325
3;VRbio;3;39;0,011238;(17.0, 13.3, 31.2);(21.3, 238.7, 354.9);3,813594
3;VRbio;3;40;0,0113286;(17.0, 13.3, 31.2);(21.1, 238.7, 354.9);3,824898
3;VRbio;3;41;0,0122536;(17.0, 13.3, 31.2);(20.9, 238.6, 354.9);3,837142
3;VRbio;3;42;0,0098147;(17.0, 13.3, 31.2);(20.7, 238.6, 355.0);3,846938
3;VRbio;3;43;0,0115729;(17.0, 13.3, 31.2);(20.5, 238.6, 355.0);3,858529
3;VRbio;3;44;0,0109404;(17.0, 13.3, 31.2);(20.3, 238.5, 355.1);3,869471
3;VRbio;3;45;0,0109879;(17.1, 13.3, 31.2);(20.2, 238.5, 355.1);3,880843
3;VRbio;3;46;0,011498;(17.1, 13.3, 31.2);(20.0, 238.5, 355.2);3,891943
3;VRbio;3;47;0,0108171;(17.1, 13.3, 31.2);(19.9, 238.5, 355.2);3,902759
3;VRbio;3;48;0,0119391;(17.1, 13.3, 31.2);(19.7, 238.5, 355.2);3,914693
3;VRbio;3;49;0,0108771;(17.1, 13.3, 31.2);(19.6, 238.5, 355.3);3,925586
3;VRbio;3;50;0,0117617;(17.1, 13.3, 31.2);(19.4, 238.5, 355.3);3,937371
3;VRbio;3;51;0,0108008;(17.1, 13.3, 31.2);(19.2, 238.5, 355.4);3,948256
3;VRbio;3;52;0,0106208;(17.1, 13.3, 31.2);(19.1, 238.6, 355.5);3,95876
3;VRbio;3;53;0,0110978;(17.1, 13.4, 31.2);(18.9, 238.6, 355.6);3,969838
3;VRbio;3;54;0,0120019;(17.1, 13.4, 31.2);(18.8, 238.7, 355.6);3,981856
3;VRbio;3;55;0,0108323;(17.1, 13.4, 31.2);(18.7, 238.7, 355.6);3,992717
3;VRbio;3;56;0,0106311;(17.2, 13.4, 31.2);(18.6, 238.8, 355.7);4,00332
3;VRbio;3;57;0,0114707;(17.2, 13.4, 31.2);(18.4, 238.8, 355.7);4,014797
3;VRbio;3;58;0,0109978;(17.2, 13.4, 31.2);(18.3, 238.9, 355.7);4,025792
3;VRbio;3;59;0,0118548;(17.2, 13.4, 31.2);(18.1, 239.0, 355.7);4,037674
3;VRbio;3;60;0,0124062;(17.2, 13.4, 31.2);(18.0, 239.1, 355.7);4,050088
3;VRbio;3;61;0,0124009;(17.2, 13.4, 31.2);(17.9, 239.3, 355.7);4,06246
3;VRbio;3;62;0,0123298;(17.2, 13.4, 31.2);(17.7, 239.5, 355.7);4,0748
3;VRbio;3;63;0,0113099;(17.2, 13.4, 31.2);(17.6, 239.7, 355.7);4,086102
3;VRbio;3;64;0,0113214;(17.2, 13.4, 31.2);(17.5, 239.9, 355.7);4,097429
3;VRbio;3;65;0,0112707;(17.2, 13.4, 31.2);(17.4, 240.2, 355.8);4,108791
3;VRbio;3;66;0,0110994;(17.2, 13.4, 31.2);(17.3, 240.6, 355.8);4,119863
3;VRbio;3;67;0,0130069;(17.2, 13.4, 31.2);(17.2, 241.0, 355.9);4,132937
3;VRbio;3;68;0,0093963;(17.2, 13.4, 31.2);(17.1, 241.4, 355.9);4,142099
3;VRbio;3;69;0,011275;(17.2, 13.4, 31.3);(17.1, 242.0, 356.0);4,153483
3;VRbio;3;70;0,0114978;(17.2, 13.4, 31.3);(17.0, 242.8, 356.2);4,165199
3;VRbio;3;71;0,0109893;(17.2, 13.4, 31.3);(16.9, 243.6, 356.3);4,175808
3;VRbio;3;72;0,012162;(17.2, 13.4, 31.3);(16.9, 244.7, 356.6);4,188375
3;VRbio;3;73;0,01007;(17.2, 13.4, 31.3);(16.8, 245.8, 356.8);4,198048
3;VRbio;3;74;0,0110075;(17.2, 13.4, 31.3);(16.9, 247.1, 357.1);4,209229
3;VRbio;3;75;0,0110845;(17.2, 13.4, 31.3);(16.9, 248.5, 357.4);4,220312
3;VRbio;3;76;0,0114831;(17.2, 13.4, 31.4);(16.9, 250.0, 357.7);4,23202
3;VRbio;3;77;0,0109325;(17.1, 13.4, 31.4);(16.8, 251.6, 357.9);4,242708
3;VRbio;3;78;0,0110177;(17.1, 13.4, 31.4);(16.8, 253.1, 358.2);4,253589
3;VRbio;3;79;0,0112786;(17.1, 13.4, 31.4);(16.8, 254.7, 358.4);4,265171
3;VRbio;3;80;0,0114733;(17.1, 13.4, 31.4);(16.7, 256.4, 358.7);4,276504
3;VRbio;3;81;0,0106392;(17.1, 13.4, 31.5);(16.7, 258.0, 358.9);4,286953
3;VRbio;3;82;0,0113074;(17.1, 13.4, 31.5);(16.8, 259.6, 359.2);4,298589
3;VRbio;3;83;0,011524;(17.1, 13.4, 31.5);(16.8, 261.1, 359.4);4,309978
3;VRbio;3;84;0,0110005;(17.1, 13.4, 31.5);(16.8, 262.6, 359.6);4,320999
3;VRbio;3;85;0,0113618;(17.1, 13.4, 31.6);(16.8, 264.1, 359.8);4,332291
3;VRbio;3;86;0,0123122;(17.1, 13.4, 31.6);(16.8, 265.4, 359.9);4,344603
3;VRbio;3;87;0,0105122;(17.1, 13.4, 31.6);(16.8, 266.7, 0.0);4,355126
3;VRbio;3;88;0,0107475;(17.1, 13.4, 31.6);(16.8, 267.9, 0.1);4,3659
3;VRbio;3;89;0,0111845;(17.1, 13.4, 31.6);(16.8, 269.1, 0.2);4,377069
3;VRbio;3;90;0,0131755;(17.1, 13.4, 31.6);(16.7, 270.2, 0.3);4,390224
3;VRbio;3;91;0,0091965;(17.1, 13.4, 31.7);(16.7, 271.3, 0.3);4,399464
3;VRbio;3;92;0,0116933;(17.1, 13.4, 31.7);(16.6, 272.3, 0.4);4,411111
3;VRbio;3;93;0,0108931;(17.1, 13.4, 31.7);(16.5, 273.3, 0.5);4,42205
3;VRbio;3;94;0,0108059;(17.1, 13.4, 31.7);(16.5, 274.2, 0.6);4,43282
3;VRbio;3;95;0,0117686;(17.1, 13.4, 31.7);(16.5, 275.1, 0.7);4,444574
3;VRbio;3;96;0,0108311;(17.1, 13.4, 31.7);(16.5, 275.9, 0.8);4,45547
3;VRbio;3;97;0,0110284;(17.1, 13.4, 31.7);(16.5, 276.7, 1.0);4,466465
3;VRbio;3;98;0,010676;(17.1, 13.4, 31.8);(16.6, 277.4, 1.1);4,477136
3;VRbio;3;99;0,0112765;(17.1, 13.4, 31.8);(16.6, 278.0, 1.2);4,488408
3;VRbio;3;100;0,0113868;(17.1, 13.4, 31.8);(16.7, 278.6, 1.3);4,499907
3;VRbio;3;101;0,010779;(17.1, 13.4, 31.8);(16.8, 279.1, 1.5);4,510598
3;VRbio;3;102;0,0118851;(17.1, 13.4, 31.8);(16.8, 279.5, 1.6);4,522462
3;VRbio;3;103;0,0102198;(17.1, 13.4, 31.8);(16.9, 279.9, 1.7);4,532717
3;VRbio;3;104;0,0114254;(17.1, 13.4, 31.8);(17.0, 280.2, 1.7);4,544153
3;VRbio;3;105;0,0114069;(17.1, 13.4, 31.8);(17.1, 280.5, 1.7);4,555523
3;VRbio;3;106;0,0108335;(17.1, 13.4, 31.8);(17.1, 280.7, 1.7);4,566456
3;VRbio;3;107;0,0114676;(17.1, 13.4, 31.8);(17.2, 280.8, 1.6);4,577822
3;VRbio;3;108;0,011412;(17.1, 13.4, 31.8);(17.1, 280.9, 1.6);4,58934
3;VRbio;3;109;0,0104099;(17.1, 13.4, 31.8);(17.0, 281.0, 1.5);4,599653
3;VRbio;3;110;0,0115258;(17.1, 13.4, 31.8);(16.9, 281.0, 1.4);4,611162
3;VRbio;3;111;0,0114647;(17.1, 13.4, 31.8);(16.9, 281.1, 1.4);4,622635
3;VRbio;3;112;0,0107598;(17.1, 13.4, 31.8);(16.8, 281.2, 1.3);4,633414
3;VRbio;3;113;0,0111404;(17.1, 13.4, 31.8);(16.8, 281.2, 1.2);4,644719
3;VRbio;3;114;0,0113019;(17.1, 13.4, 31.8);(16.8, 281.3, 1.2);4,655832
3;VRbio;3;115;0,0111128;(17.1, 13.4, 31.8);(16.7, 281.3, 1.2);4,666941
3;VRbio;3;116;0,0111562;(17.1, 13.4, 31.8);(16.7, 281.3, 1.2);4,678098
3;VRbio;3;117;0,0117285;(17.1, 13.4, 31.8);(16.8, 281.3, 1.2);4,68993
3;VRbio;3;118;0,0104659;(17.1, 13.4, 31.8);(16.8, 281.2, 1.3);4,700302
3;VRbio;3;119;0,0113473;(17.1, 13.4, 31.8);(17.0, 281.0, 1.3);4,71172
3;VRbio;3;120;0,0113724;(17.1, 13.4, 31.8);(17.1, 280.8, 1.2);4,723036
3;VRbio;3;121;0,0115893;(17.1, 13.4, 31.8);(17.3, 280.5, 1.2);4,734615
3;VRbio;3;122;0,0103401;(17.1, 13.4, 31.8);(17.6, 280.1, 1.1);4,74493
3;VRbio;3;123;0,0110884;(17.1, 13.4, 31.8);(18.0, 279.7, 0.9);4,75604
3;VRbio;3;124;0,0114091;(17.1, 13.4, 31.8);(18.4, 279.2, 0.9);4,767432
3;VRbio;3;125;0,0120722;(17.1, 13.4, 31.8);(19.0, 278.6, 0.8);4,77961
3;VRbio;3;126;0,010272;(17.2, 13.4, 31.8);(19.7, 277.9, 0.7);4,789785
3;VRbio;3;127;0,0105561;(17.2, 13.4, 31.8);(20.4, 277.1, 0.6);4,800728
3;VRbio;3;128;0,0113236;(17.2, 13.4, 31.7);(21.2, 276.3, 0.4);4,811695
3;VRbio;3;129;0,0110895;(17.2, 13.3, 31.7);(22.0, 275.4, 0.2);4,822728
3;VRbio;3;130;0,0110964;(17.2, 13.3, 31.7);(22.8, 274.4, 359.9);4,833886
3;VRbio;3;131;0,0117551;(17.2, 13.3, 31.7);(23.5, 273.5, 359.6);4,845603
3;VRbio;3;132;0,0108426;(17.2, 13.3, 31.7);(24.3, 272.5, 359.4);4,856451
3;VRbio;3;133;0,0109671;(17.2, 13.3, 31.7);(25.0, 271.5, 359.1);4,867797
3;VRbio;3;134;0,0114396;(17.2, 13.3, 31.7);(25.6, 270.4, 358.9);4,878942
3;VRbio;3;135;0,0111571;(17.2, 13.3, 31.7);(26.1, 269.4, 358.5);4,890181
3;VRbio;3;136;0,0110975;(17.2, 13.3, 31.6);(26.5, 268.5, 358.2);4,901179
3;VRbio;3;137;0,0111693;(17.3, 13.3, 31.6);(26.8, 267.5, 358.0);4,912277
3;VRbio;3;138;0,0123654;(17.3, 13.3, 31.6);(27.0, 266.7, 357.8);4,924664
3;VRbio;3;139;0,0098052;(17.3, 13.3, 31.6);(27.2, 266.0, 357.6);4,934451
3;VRbio;3;140;0,0111999;(17.3, 13.3, 31.6);(27.3, 265.3, 357.5);4,945621
3;VRbio;3;141;0,0115394;(17.3, 13.3, 31.6);(27.5, 264.7, 357.4);4,957182
3;VRbio;3;142;0,0116257;(17.3, 13.3, 31.6);(27.7, 264.2, 357.3);4,968815
3;VRbio;3;143;0,0104988;(17.3, 13.3, 31.6);(27.9, 263.6, 357.2);4,979314
3;VRbio;3;144;0,0123243;(17.3, 13.3, 31.6);(28.2, 263.2, 357.2);4,991659
3;VRbio;3;145;0,0098571;(17.3, 13.3, 31.6);(28.5, 262.8, 357.2);5,001533
3;VRbio;3;146;0,0111922;(17.4, 13.3, 31.6);(28.8, 262.4, 357.3);5,012694
3;VRbio;3;147;0,0113394;(17.4, 13.3, 31.6);(29.2, 262.1, 357.4);5,02402
3;VRbio;3;148;0,0110942;(17.4, 13.3, 31.6);(29.6, 261.9, 357.6);5,035132
3;VRbio;3;149;0,0110694;(17.4, 13.3, 31.6);(30.0, 261.6, 357.7);5,046521
3;VRbio;3;150;0,0111779;(17.4, 13.3, 31.6);(30.3, 261.3, 357.8);5,057425
3;VRbio;3;151;0,0108773;(17.4, 13.3, 31.6);(30.7, 261.1, 357.9);5,068235
3;VRbio;3;152;0,0114367;(17.4, 13.2, 31.5);(31.0, 260.8, 357.9);5,079699
3;VRbio;3;153;0,012557;(17.4, 13.2, 31.5);(31.2, 260.6, 357.9);5,092278
3;VRbio;3;154;0,0095944;(17.5, 13.2, 31.5);(31.4, 260.3, 357.9);5,101826
3;VRbio;3;155;0,0112947;(17.5, 13.2, 31.5);(31.6, 260.0, 357.8);5,113147
3;VRbio;3;156;0,0122299;(17.5, 13.2, 31.5);(31.7, 259.8, 357.8);5,125388
3;VRbio;3;157;0,0105889;(17.5, 13.2, 31.5);(31.7, 259.5, 357.8);5,135993
3;VRbio;3;158;0,0104909;(17.5, 13.2, 31.5);(31.7, 259.3, 357.7);5,146449
3;VRbio;3;159;0,0123749;(17.5, 13.2, 31.5);(31.6, 259.0, 357.7);5,158832
3;VRbio;3;160;0,0110079;(17.5, 13.2, 31.5);(31.5, 258.8, 357.7);5,169826
3;VRbio;3;161;0,010456;(17.5, 13.2, 31.5);(31.5, 258.6, 357.7);5,180275
3;VRbio;3;162;0,0118977;(17.5, 13.2, 31.5);(31.4, 258.4, 357.6);5,192176
3;VRbio;3;163;0,0105577;(17.5, 13.2, 31.5);(31.3, 258.2, 357.6);5,202732
3;VRbio;3;164;0,0109006;(17.5, 13.3, 31.5);(31.2, 258.1, 357.6);5,21364
3;VRbio;3;165;0,011142;(17.5, 13.3, 31.5);(31.1, 257.9, 357.6);5,224771
3;VRbio;3;166;0,0111572;(17.5, 13.3, 31.5);(31.1, 257.8, 357.6);5,235916
3;VRbio;3;167;0,0113055;(17.5, 13.3, 31.5);(31.0, 257.6, 357.6);5,247242
3;VRbio;3;168;0,014243;(17.5, 13.3, 31.5);(31.0, 257.4, 357.6);5,261477
3;VRbio;3;169;0,0079778;(17.5, 13.3, 31.5);(31.0, 257.3, 357.6);5,269847
3;VRbio;3;170;0,0113482;(17.5, 13.3, 31.5);(31.0, 257.1, 357.5);5,280785
3;VRbio;3;171;0,0110439;(17.5, 13.2, 31.5);(31.0, 256.8, 357.5);5,2919
3;VRbio;3;172;0,0121319;(17.5, 13.2, 31.5);(31.2, 256.6, 357.4);5,304019
3;VRbio;3;173;0,0099854;(17.5, 13.2, 31.5);(31.3, 256.2, 357.4);5,313957
3;VRbio;3;174;0,0120209;(17.5, 13.2, 31.5);(31.4, 255.9, 357.3);5,325992
3;VRbio;3;175;0,0103641;(17.5, 13.2, 31.5);(31.5, 255.4, 357.3);5,336364
3;VRbio;3;176;0,010988;(17.5, 13.2, 31.5);(31.7, 254.9, 357.2);5,347346
3;VRbio;3;177;0,0116682;(17.5, 13.2, 31.5);(31.8, 254.3, 357.1);5,358991
3;VRbio;3;178;0,0106804;(17.5, 13.2, 31.5);(32.0, 253.7, 357.0);5,3697
3;VRbio;3;179;0,0113045;(17.6, 13.2, 31.5);(32.1, 253.0, 356.9);5,380998
3;VRbio;3;180;0,0115075;(17.6, 13.2, 31.5);(32.2, 252.2, 356.8);5,392529
3;VRbio;3;181;0,0107879;(17.6, 13.2, 31.4);(32.3, 251.4, 356.7);5,403291
3;VRbio;3;182;0,011594;(17.6, 13.2, 31.4);(32.4, 250.6, 356.5);5,414878
3;VRbio;3;183;0,0107441;(17.6, 13.2, 31.4);(32.5, 249.7, 356.4);5,425627
3;VRbio;3;184;0,0110322;(17.6, 13.2, 31.4);(32.6, 248.8, 356.2);5,436662
3;VRbio;3;185;0,0113078;(17.6, 13.2, 31.4);(32.7, 247.9, 356.0);5,448052
3;VRbio;3;186;0,0112705;(17.6, 13.2, 31.4);(32.9, 246.9, 355.8);5,459245
3;VRbio;3;187;0,0109105;(17.6, 13.2, 31.4);(33.1, 245.9, 355.6);5,470202
3;VRbio;3;188;0,0111751;(17.6, 13.2, 31.4);(33.5, 244.9, 355.3);5,48133
3;VRbio;3;189;0,0112822;(17.6, 13.2, 31.3);(33.8, 243.9, 355.1);5,492603
3;VRbio;3;190;0,0119685;(17.6, 13.2, 31.3);(34.2, 243.0, 354.9);5,504658
3;VRbio;3;191;0,010656;(17.6, 13.2, 31.3);(34.7, 242.2, 354.8);5,515259
3;VRbio;3;192;0,0111717;(17.6, 13.2, 31.3);(35.2, 241.4, 354.6);5,526412
3;VRbio;3;193;0,0110888;(17.6, 13.2, 31.3);(35.7, 240.6, 354.4);5,53753
3;VRbio;3;194;0,0117377;(17.6, 13.2, 31.3);(36.2, 239.9, 354.2);5,549223
3;VRbio;3;195;0,0106277;(17.6, 13.1, 31.3);(36.6, 239.3, 354.1);5,559845
3;VRbio;3;196;0,0111428;(17.6, 13.1, 31.3);(37.0, 238.7, 354.1);5,571043
3;VRbio;3;197;0,0116107;(17.6, 13.1, 31.3);(37.4, 238.3, 354.0);5,582624
3;VRbio;3;198;0,0112088;(17.6, 13.1, 31.2);(37.8, 237.9, 354.0);5,593853
3;VRbio;3;199;0,0112545;(17.6, 13.1, 31.2);(38.1, 237.5, 354.0);5,605082
3;VRbio;3;200;0,0109419;(17.6, 13.1, 31.2);(38.5, 237.2, 353.9);5,615978
3;VRbio;3;201;0,0112261;(17.6, 13.1, 31.2);(38.9, 236.9, 353.9);5,627261
3;VRbio;3;202;0,0115852;(17.6, 13.1, 31.2);(39.3, 236.7, 353.8);5,638833
3;VRbio;3;203;0,0121868;(17.6, 13.1, 31.2);(39.8, 236.5, 353.8);5,651015
3;VRbio;3;204;0,0098089;(17.6, 13.1, 31.2);(40.1, 236.3, 353.8);5,66081
3;VRbio;3;205;0,0111822;(17.6, 13.1, 31.2);(40.4, 236.2, 353.8);5,672002
3;VRbio;3;206;0,0111472;(17.6, 13.1, 31.2);(40.7, 236.2, 353.8);5,683214
3;VRbio;3;207;0,011356;(17.6, 13.0, 31.2);(40.9, 236.3, 353.9);5,694555
3;VRbio;3;208;0,0110398;(17.6, 13.0, 31.2);(41.2, 236.3, 353.9);5,705807
3;VRbio;3;209;0,0109198;(17.6, 13.0, 31.2);(41.5, 236.4, 354.0);5,716456
3;VRbio;3;210;0,011421;(17.6, 13.0, 31.2);(41.8, 236.5, 354.1);5,727889
3;VRbio;3;211;0,011549;(17.6, 13.0, 31.2);(42.0, 236.7, 354.1);5,739452
3;VRbio;3;212;0,0105324;(17.6, 13.0, 31.2);(42.3, 236.9, 354.2);5,749983
3;VRbio;3;213;0,0116263;(17.6, 13.0, 31.2);(42.5, 237.1, 354.3);5,761586
3;VRbio;3;214;0,0120734;(17.6, 13.0, 31.2);(42.7, 237.3, 354.3);5,773691
3;VRbio;3;215;0,0098553;(17.6, 13.0, 31.3);(42.9, 237.5, 354.4);5,783516
3;VRbio;3;216;0,0115286;(17.6, 13.0, 31.3);(43.1, 237.8, 354.5);5,795048
3;VRbio;3;217;0,0111234;(17.6, 13.0, 31.3);(43.4, 238.1, 354.5);5,806169
3;VRbio;3;218;0,0107855;(17.6, 13.0, 31.3);(43.6, 238.3, 354.6);5,816957
3;VRbio;3;219;0,0115354;(17.6, 13.0, 31.3);(43.9, 238.6, 354.6);5,828486
3;VRbio;3;220;0,0112988;(17.6, 13.0, 31.3);(44.1, 239.0, 354.7);5,839823
3;VRbio;3;221;0,0108663;(17.6, 13.0, 31.3);(44.4, 239.3, 354.7);5,850698
3;VRbio;3;222;0,0124048;(17.6, 13.0, 31.3);(44.6, 239.6, 354.8);5,863096
3;VRbio;3;223;0,010193;(17.6, 13.0, 31.3);(44.8, 239.9, 354.8);5,873445
3;VRbio;3;224;0,0110581;(17.6, 13.0, 31.3);(45.0, 240.2, 354.9);5,884313
3;VRbio;3;225;0,0113951;(17.6, 13.0, 31.3);(45.2, 240.5, 355.0);5,895743
3;VRbio;3;226;0,0122388;(17.6, 13.0, 31.3);(45.4, 240.9, 355.1);5,907962
3;VRbio;3;227;0,0106591;(17.6, 13.0, 31.3);(45.6, 241.3, 355.1);5,91864
3;VRbio;3;228;0,0115147;(17.6, 12.9, 31.4);(45.8, 241.8, 355.2);5,930145
3;VRbio;3;229;0,01086;(17.6, 12.9, 31.4);(46.1, 242.3, 355.2);5,940993
3;VRbio;3;230;0,0115457;(17.6, 12.9, 31.4);(46.4, 243.0, 355.4);5,952524
3;VRbio;3;231;0,0107091;(17.6, 12.9, 31.4);(46.7, 243.7, 355.5);5,963239
3;VRbio;3;232;0,0113507;(17.6, 12.9, 31.4);(47.0, 244.5, 355.7);5,974612
3;VRbio;3;233;0,010992;(17.6, 12.9, 31.4);(47.4, 245.5, 356.0);5,985639
3;VRbio;3;234;0,0111124;(17.6, 12.9, 31.4);(47.8, 246.7, 356.4);5,996699
3;VRbio;3;235;0,0111903;(17.6, 12.9, 31.5);(48.2, 248.0, 356.8);6,007892
3;VRbio;3;236;0,0107963;(17.6, 12.9, 31.5);(48.6, 249.4, 357.2);6,018678
3;VRbio;3;237;0,0121054;(17.6, 12.9, 31.5);(49.0, 251.0, 357.8);6,030787
3;VRbio;3;238;0,0104441;(17.6, 12.9, 31.5);(49.3, 252.6, 358.4);6,041255
3;VRbio;3;239;0,0108603;(17.6, 12.9, 31.5);(49.5, 254.2, 359.0);6,052159
3;VRbio;3;240;0,0120501;(17.6, 12.9, 31.6);(49.8, 255.8, 359.6);6,064197
3;VRbio;3;241;0,0101324;(17.6, 12.9, 31.6);(50.0, 257.4, 0.3);6,074306
3;VRbio;3;242;0,0111502;(17.6, 12.9, 31.6);(50.1, 259.0, 0.9);6,085423
3;VRbio;3;243;0,0112082;(17.6, 12.9, 31.6);(50.2, 260.5, 1.6);6,096654
3;VRbio;3;244;0,0112593;(17.6, 12.9, 31.7);(50.2, 261.9, 2.2);6,107886
3;VRbio;3;245;0,0114895;(17.6, 12.9, 31.7);(50.2, 263.3, 2.8);6,119405
3;VRbio;3;246;0,0108891;(17.6, 12.9, 31.7);(50.1, 264.6, 3.3);6,130304
3;VRbio;3;247;0,0111591;(17.6, 12.9, 31.7);(50.1, 265.9, 3.9);6,141422
3;VRbio;3;248;0,0110824;(17.6, 12.9, 31.7);(50.0, 267.2, 4.5);6,152758
3;VRbio;3;249;0,0112077;(17.6, 12.9, 31.8);(50.0, 268.6, 5.0);6,163712
3;VRbio;3;250;0,0111112;(17.6, 12.9, 31.8);(50.0, 269.9, 5.5);6,174817
3;VRbio;3;251;0,0111969;(17.6, 12.9, 31.8);(50.0, 271.2, 6.0);6,18603
3;VRbio;3;252;0,0119467;(17.6, 12.9, 31.8);(50.0, 272.4, 6.6);6,198044
3;VRbio;3;253;0,0105796;(17.6, 12.9, 31.8);(50.1, 273.6, 7.0);6,208569
3;VRbio;3;254;0,0110214;(17.6, 12.9, 31.9);(50.1, 274.7, 7.5);6,21955
3;VRbio;3;255;0,0111948;(17.6, 12.9, 31.9);(50.1, 275.8, 7.9);6,230774
3;VRbio;3;256;0,0121205;(17.6, 12.9, 31.9);(50.1, 277.0, 8.2);6,243083
3;VRbio;3;257;0,01006;(17.6, 12.9, 31.9);(50.1, 278.1, 8.5);6,252791
3;VRbio;3;258;0,0116188;(17.6, 12.9, 31.9);(50.0, 279.2, 8.9);6,26459
3;VRbio;3;259;0,0112466;(17.6, 12.9, 31.9);(49.8, 280.4, 9.3);6,276047
3;VRbio;3;260;0,0109706;(17.7, 12.9, 32.0);(49.8, 281.4, 9.7);6,286883
3;VRbio;3;261;0,011549;(17.7, 12.9, 32.0);(49.8, 282.4, 10.0);6,29846
3;VRbio;3;262;0,0102735;(17.7, 12.9, 32.0);(49.8, 283.3, 10.4);6,308466
3;VRbio;3;263;0,0110937;(17.7, 12.9, 32.0);(49.9, 284.2, 10.8);6,319747
3;VRbio;3;264;0,0113517;(17.7, 12.9, 32.0);(49.9, 285.0, 11.1);6,331272
3;VRbio;3;265;0,0112329;(17.7, 12.9, 32.0);(49.9, 285.7, 11.4);6,342569
3;VRbio;3;266;0,0119406;(17.7, 12.9, 32.0);(49.8, 286.3, 11.6);6,354562
3;VRbio;3;267;0,0102964;(17.7, 12.9, 32.0);(49.8, 286.9, 11.7);6,364362
