ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
21;VRslow;1;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,484985
21;VRslow;1;1;0,0776868;17,97853;13,11616;32,82327;8,95043;276,8411;1,10859;3,50879
21;VRslow;1;2;0,010408;18,07846;12,83782;33,70019;8,051667;283,3367;2,065548;3,518507
21;VRslow;1;3;0,013094;18,17138;12,57895;34,51574;7,102327;289,4878;2,872954;3,531576
21;VRslow;1;4;0,0109564;18,25777;12,33818;35,27421;6,127872;295,299;3,539796;3,542528
21;VRslow;1;5;0,0115159;18,33816;12,11428;35,97957;5,148835;300,7791;4,075077;3,554096
21;VRslow;1;6;0,0112934;18,41296;11,90607;36,63553;4,180536;305,9385;4,49051;3,565348
21;VRslow;1;7;0,0222309;18,48245;11,71241;37,24581;3,238285;310,7911;4,80096;3,587775
21;VRslow;1;8;0,0115519;18,54712;11,53227;37,81339;2,330439;315,3485;5,018758;3,599154
21;VRslow;1;9;0,0102997;18,60723;11,36475;38,34132;1,465195;319,6256;5,156687;3,60947
21;VRslow;1;10;0,0110476;18,66314;11,20895;38,83231;0,6459456;323,6355;5,227498;3,620508
21;VRslow;1;11;0,011176;18,71514;11,06404;39,28894;359,8755;327,3934;5,243133;3,63172
21;VRslow;1;12;0,0110752;18,76371;10,92926;39,71356;359,1544;330,9117;5,210237;3,642734
21;VRslow;1;13;0,0111861;18,80889;10,80391;40,10845;358,4832;334,2052;5,140002;3,65424
21;VRslow;1;14;0,0111857;18,85096;10,68734;40,47569;357,86;337,2856;5,038934;3,665126
21;VRslow;1;15;0,0111277;18,88983;10,57894;40,81717;357,2824;340,1661;4,91533;3,676379
21;VRslow;1;16;0,0110302;18,926;10,47812;41,13477;356,7498;342,8578;4,772509;3,687302
21;VRslow;1;17;0,0112742;18,95966;10,38436;41,43012;356,2595;345,3712;4,617351;3,698611
21;VRslow;1;18;0,011167;18,99085;10,29717;41,70487;355,8094;347,7182;4,45331;3,709724
21;VRslow;1;19;0,0115131;19,01986;10,21607;41,96041;355,3955;349,9089;4,284071;3,721203
21;VRslow;1;20;0,0113902;19,04685;10,14063;42,19808;355,0161;351,9529;4,112015;3,732608
21;VRslow;1;21;0,0107449;19,07187;10,07042;42,419;354,667;353,8596;3,939165;3,743357
21;VRslow;1;22;0,0112292;19,09514;10,00512;42,62444;354,3477;355,6377;3,769042;3,754583
21;VRslow;1;23;0,0113158;19,11682;9,944389;42,81549;354,056;357,295;3,600275;3,765911
21;VRslow;1;24;0,0111276;19,1371;9,887958;42,99299;353,7868;358,8405;3,435635;3,777065
21;VRslow;1;25;0,0114868;19,15598;9,835471;43,15805;353,5408;0,2804262;3,275214;3,788648
21;VRslow;1;26;0,0111433;19,17355;9,786665;43,31153;353,315;1,622645;3,120504;3,799644
21;VRslow;1;27;0,0110634;19,18967;9,741269;43,45436;353,1094;2,872155;2,971758;3,810752
21;VRslow;1;28;0,0120629;19,20465;9,699025;43,5872;352,92;4,036041;2,829374;3,822805
21;VRslow;1;29;0,009988;19,21859;9,659733;43,71075;352,7477;5,120194;2,692931;3,832756
21;VRslow;1;30;0,011473;19,23183;9,623158;43,82566;352,5888;6,129627;2,563153;3,844207
21;VRslow;1;31;0,0121044;19,24416;9,589148;43,93251;352,4435;7,069656;2,439875;3,856344
21;VRslow;1;32;0,0097796;19,25566;9,557504;44,03187;352,3101;7,944448;2,323031;3,866102
21;VRslow;1;33;0,0117566;19,26608;9,52809;44,12414;352,1862;8,759296;2,212919;3,877865
21;VRslow;1;34;0,0107172;19,2758;9,500745;44,20993;352,0737;9,517679;2,108364;3,888585
21;VRslow;1;35;0,0115022;19,28485;9,475307;44,28968;351,9694;10,2238;2,010105;3,900149
21;VRslow;1;36;0,0108885;19,29331;9,451685;44,3638;351,8744;10,88026;1,916834;3,910999
21;VRslow;1;37;0,0110095;19,30117;9,429687;44,43273;351,786;11,49166;1,829633;3,921975
21;VRslow;1;38;0,0111054;19,30849;9,409212;44,49682;351,7052;12,06031;1,747131;3,933083
21;VRslow;1;39;0,0113801;19,31508;9,390152;44,5565;351,6299;12,58961;1,670433;3,944463
21;VRslow;1;40;0,0114583;19,32121;9,372432;44,61198;351,5612;13,08174;1,598162;3,955958
21;VRslow;1;41;0,0106745;19,32693;9,355928;44,66356;351,4974;13,53937;1,530825;3,966594
21;VRslow;1;42;0,0118212;19,33234;9,340531;44,71159;351,4389;13,965;1,467717;3,978444
21;VRslow;1;43;0,0109249;19,33739;9,326192;44,75623;351,3847;14,36106;1,408584;3,989355
21;VRslow;1;44;0,0108908;19,34199;9,312902;44,79779;351,3348;14,73038;1,352937;4,000249
