ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
23;VRslow;2;2022-03-05_12-28-05;TP;1;1;6,462105;8,412332;9,601423;1,95;1,19
23;VRslow;2;2022-03-05_12-28-05;MWD;1;1;13,62231;15,10878;17,62186;1,49;2,51
23;VRslow;2;2022-03-05_12-28-05;TP;2;2;21,64275;23,21773;25,65232;1,57;2,43
23;VRslow;2;2022-03-05_12-28-05;MWD;2;2;29,67362;31,30476;34,38833;1,63;3,08
23;VRslow;2;2022-03-05_12-28-05;TP;3;8;38,42049;39,62592;46,60838;1,21;6,98
23;VRslow;2;2022-03-05_12-28-05;MWD;3;4;50,6283;53,07517;56,80553;2,45;3,73
23;VRslow;2;2022-03-05_12-28-05;TP;4;4;60,82539;62,18858;66,14248;1,36;3,95
23;VRslow;2;2022-03-05_12-28-05;MWD;4;8;70,17627;72,409;78,47545;2,23;6,07
23;VRslow;2;2022-03-05_12-28-05;TP;5;2;82,49523;87,44438;89,99187;4,95;2,55
23;VRslow;2;2022-03-05_12-28-05;MWD;5;1;94,01142;95,64242;98,16905;1,63;2,53
23;VRslow;2;2022-03-05_12-28-05;TP;6;1;102,1988;103,8197;104,9244;1,62;1,10
23;VRslow;2;2022-03-05_12-28-05;MWD;6;4;108,9409;110,7107;114,4093;1,77;3,70
23;VRslow;2;2022-03-05_12-28-05;TP;7;4;118,4277;120,0035;124,3367;1,58;4,33
23;VRslow;2;2022-03-05_12-28-05;MWD;7;2;128,3587;130,4027;133,1733;2,04;2,77
23;VRslow;2;2022-03-05_12-28-05;TP;8;8;137,2051;138,9364;146,3429;1,73;7,41
23;VRslow;2;2022-03-05_12-28-05;MWD;8;8;150,363;152,1024;158,7856;1,74;6,68
23;VRslow;2;2022-03-05_12-28-05;TP;9;2;162,8059;163,6774;165,7563;0,87;2,08
23;VRslow;2;2022-03-05_12-28-05;MWD;9;2;169,7777;171,5527;174,3116;1,78;2,76
23;VRslow;2;2022-03-05_12-28-05;TP;10;8;178,3313;179,4603;186,1516;1,13;6,69
23;VRslow;2;2022-03-05_12-28-05;MWD;10;1;190,1722;192,1278;194,205;1,96;2,08
23;VRslow;2;2022-03-05_12-28-05;TP;11;1;198,2252;199,2198;200,1693;0,99;0,95
23;VRslow;2;2022-03-05_12-28-05;MWD;11;8;204,1902;205,453;212,9258;1,26;7,47
23;VRslow;2;2022-03-05_12-28-05;TP;12;4;216,9451;218,1092;221,9613;1,16;3,85
23;VRslow;2;2022-03-05_12-28-05;MWD;12;4;225,9828;227,3908;231,4567;1,41;4,07
23;VRslow;2;2022-03-05_12-28-05;TP;13;2;235,4764;236,6948;239,1865;1,22;2,49
23;VRslow;2;2022-03-05_12-28-05;MWD;13;1;243,2064;244,3903;246,5245;1,18;2,13
23;VRslow;2;2022-03-05_12-28-05;TP;14;8;250,5408;251,6397;258,1873;1,10;6,55
23;VRslow;2;2022-03-05_12-28-05;MWD;14;2;262,2065;264,8082;266,938;2,60;2,13
23;VRslow;2;2022-03-05_12-28-05;TP;15;1;270,9523;272,1258;273,1613;1,17;1,04
23;VRslow;2;2022-03-05_12-28-05;MWD;15;8;277,1739;278,4924;284,9596;1,32;6,47
23;VRslow;2;2022-03-05_12-28-05;TP;16;4;288,9801;290,3095;293,56;1,33;3,25
23;VRslow;2;2022-03-05_12-28-05;MWD;16;4;297,581;299,0108;302,2947;1,43;3,28
23;VRslow;2;2022-03-05_12-28-05;TP;17;8;306,3152;307,4437;314,403;1,13;6,96
23;VRslow;2;2022-03-05_12-28-05;MWD;17;1;318,4241;319,7425;321,562;1,32;1,82
23;VRslow;2;2022-03-05_12-28-05;TP;18;1;325,5831;326,4433;327,3704;0,86;0,93
23;VRslow;2;2022-03-05_12-28-05;MWD;18;2;331,3924;332,9563;334,7771;1,56;1,82
23;VRslow;2;2022-03-05_12-28-05;TP;19;2;338,7937;340,6072;342,6734;1,81;2,07
23;VRslow;2;2022-03-05_12-28-05;MWD;19;4;346,6948;348,326;352,1232;1,63;3,80
23;VRslow;2;2022-03-05_12-28-05;TP;20;4;356,144;357,6092;361,1593;1,47;3,55
23;VRslow;2;2022-03-05_12-28-05;MWD;20;8;365,1807;366,6778;373,3571;1,50;6,68
