ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
20;VRbio;1;0;0,3333333;20,52359;11,50589;37,22278;42,24786;264,0143;278,559;4,238634
20;VRbio;1;1;0,0669779;19,42826;13,83841;35,12016;35,69191;266,3651;328,7222;4,257115
20;VRbio;1;2;0,0159492;19,34614;13,88864;35,10669;34,94403;269,7637;329,2402;4,272517
20;VRbio;1;3;0,0124121;19,23312;13,92913;35,1133;34,28371;274,4336;330,2437;4,284843
20;VRbio;1;4;0,0106769;19,17142;13,95513;35,09831;34,17422;276,7615;330,5811;4,295492
20;VRbio;1;5;0,0120173;19,09899;13,97589;35,10428;34,30131;279,0732;330,8233;4,307503
20;VRbio;1;6;0,0213933;18,96238;14,04132;35,08173;35,09547;282,5147;330,5952;4,329097
20;VRbio;1;7;0,022321;18,80794;14,09409;35,10071;34,98099;284,7267;329,3242;4,351383
20;VRbio;1;8;0,0117966;18,74766;14,13738;35,06387;34,78169;285,838;328,6949;4,363166
20;VRbio;1;9;0,0101018;18,66336;14,15658;35,06966;34,36108;286,6981;327,9123;4,373167
20;VRbio;1;10;0,0225879;18,52045;14,19575;35,02612;32,72989;287,626;326,2575;4,395846
20;VRbio;1;11;0,0111109;18,44714;14,20116;35,0099;31,70195;287,952;325,9834;4,406785
20;VRbio;1;12;0,0114583;18,37583;14,2016;34,98862;30,67237;288,1577;325,9794;4,418275
20;VRbio;1;13;0,02316;18,24671;14,18534;34,92144;29,10955;286,8258;326,7055;4,441517
20;VRbio;1;14;0,0103916;18,18163;14,17144;34,89975;28,83961;285,7989;327,4244;4,451869
20;VRbio;1;15;0,0118729;18,13353;14,15975;34,86371;28,61558;284,1513;328,4376;4,463686
20;VRbio;1;16;0,0100491;18,08084;14,13519;34,84616;28,39909;282,3872;329,6587;4,473711
20;VRbio;1;17;0,0121152;18,03432;14,10894;34,81857;28,15952;280,4912;331,6918;4,485817
20;VRbio;1;18;0,0214197;17,95088;14,04302;34,7411;28,48832;277,8228;335,8974;4,507355
20;VRbio;1;19;0,0111177;17,90579;13,99389;34,6984;28,40536;277,3262;338,9556;4,518469
20;VRbio;1;20;0,0109985;17,86609;13,93789;34,64694;27,8931;277,3313;342,3639;4,529387
20;VRbio;1;21;0,0113088;17,84713;13,88837;34,56699;26,92404;277,5606;345,5981;4,540687
20;VRbio;1;22;0,0120426;17,8124;13,81124;34,51317;25,24001;277,2391;348,2011;4,552711
20;VRbio;1;23;0,0216155;17,75063;13,67007;34,38062;23,3434;275,7734;353,8071;4,574482
20;VRbio;1;24;0,011519;17,71583;13,5979;34,33814;23,35732;273,5966;355,7993;4,585855
20;VRbio;1;25;0,0105946;17,68102;13,53666;34,2836;24,7267;271,8001;358,0826;4,596435
20;VRbio;1;26;0,0110714;17,65058;13,47076;34,22772;26,6835;270,0744;0,1736922;4,607534
20;VRbio;1;27;0,0114817;17,61638;13,40391;34,18389;28,50628;268,3256;2,304225;4,619031
20;VRbio;1;28;0,0113468;17,58047;13,3373;34,13646;30,61029;266,7084;4,471041;4,630349
20;VRbio;1;29;0,0123451;17,54619;13,27701;34,07792;33,32837;265,4217;6,404081;4,642725
20;VRbio;1;30;0,0214316;17,47622;13,17242;33,98521;38,70061;261,8813;8,223577;4,664248
20;VRbio;1;31;0,0108945;17,4412;13,12977;33,94748;40,92709;260,0345;8,372243;4,675051
20;VRbio;1;32;0,0116623;17,40957;13,09185;33,90327;42,33247;258,4038;8,464541;4,686763
20;VRbio;1;33;0,0108417;17,37478;13,05822;33,85699;42,51824;257,0002;8,223653;4,697873
20;VRbio;1;34;0,0107747;17,32926;13,01978;33,82368;42,01736;255,752;7,893033;4,7083
20;VRbio;1;35;0,0229657;17,23455;12,95327;33,73533;40,74466;253,8632;5,920372;4,731395
20;VRbio;1;36;0,0107837;17,17151;12,92293;33,68935;40,67419;253,7698;5,006164;4,74207
20;VRbio;1;37;0,0110874;17,10988;12,8878;33,649;40,59785;253,9597;4,29832;4,753128
20;VRbio;1;38;0,0114011;17,0429;12,85342;33,61113;40,62236;254,8769;3,596367;4,764524
20;VRbio;1;39;0,0109537;16,97045;12,8232;33,57975;40,75546;255,1926;2,522658;4,775479
20;VRbio;1;40;0,011267;16,90201;12,79576;33,55486;40,20895;256,048;2,318321;4,78676
20;VRbio;1;41;0,0135264;16,84015;12,76658;33,53008;38,96717;257,4799;2,278012;4,800287
20;VRbio;1;42;0,0200992;16,71311;12,73543;33,50065;36,94109;258,8804;0,5115271;4,820519
20;VRbio;1;43;0,010846;16,64766;12,73396;33,49229;36,85019;258,7371;358,9871;4,831218
20;VRbio;1;44;0,011521;16,58512;12,73104;33,48785;36,67425;258,9482;357,9429;4,842803
20;VRbio;1;45;0,010762;16,52314;12,72452;33,4776;36,56969;259,5924;356,9926;4,853579
20;VRbio;1;46;0,0115317;16,45734;12,71707;33,47013;36,26449;260,6627;356,8185;4,86508
20;VRbio;1;47;0,0108774;16,39981;12,71183;33,46451;35,85812;262,1134;356,2331;4,875973
20;VRbio;1;48;0,0222187;16,2903;12,71353;33,45649;35,10334;264,4791;354,5734;4,898286
20;VRbio;1;49;0,0108568;16,2425;12,71378;33,45263;34,43274;265,8242;353,917;4,909081
20;VRbio;1;50;0,0113575;16,19849;12,71076;33,44854;33,79302;267,2096;353,6097;4,92042
20;VRbio;1;51;0,0112692;16,15848;12,71;33,43784;33,66568;268,6892;353,414;4,931686
20;VRbio;1;52;0,0113441;16,0741;12,70895;33,50011;34,14743;269,6152;352,6824;4,942947
20;VRbio;1;53;0,011053;16,04518;12,70589;33,49974;34,2276;270,3361;352,7619;4,953993
20;VRbio;1;54;0,022643;16,01476;12,69859;33,50301;34,36599;271,2399;353,3579;4,976796
20;VRbio;1;55;0,0107403;16,00432;12,69378;33,50346;34,46673;271,5847;354,1221;4,987689
20;VRbio;1;56;0,0112349;16,01501;12,69502;33,49615;34,74216;271,6414;354,7382;4,998647
20;VRbio;1;57;0,011209;16,01959;12,69346;33,48033;35,40105;271,9694;355,4479;5,009864
20;VRbio;1;58;0,0112968;16,01832;12,68794;33,47303;35,95779;272,4143;356,196;5,021153
20;VRbio;1;59;0,0108702;16,05716;12,70307;33,42562;36,48662;272,7128;357,0204;5,032039
20;VRbio;1;60;0,0118035;16,0647;12,69939;33,41422;37,41353;272,759;357,8679;5,043819
20;VRbio;1;61;0,0117178;16,07841;12,69796;33,40229;38,43747;272,4665;358,6218;5,055532
20;VRbio;1;62;0,0122303;16,13839;12,72208;33,34623;39,50146;271,562;359,2939;5,067779
20;VRbio;1;63;0,0119003;16,15669;12,72365;33,33295;40,73456;270,7319;359,7011;5,079685
20;VRbio;1;64;0,0217556;16,24755;12,74057;33,2803;42,17585;268,5742;1,379101;5,101547
20;VRbio;1;65;0,0111354;16,29959;12,73502;33,25476;43,24404;267,6888;3,179658;5,112565
20;VRbio;1;66;0,0111397;16,33235;12,7339;33,23839;43,71299;267,1664;3,75335;5,123675
20;VRbio;1;67;0,0110182;16,37398;12,73557;33,21798;44,00838;266,5507;4,01482;5,134714
20;VRbio;1;68;0,0115622;16,40649;12,73629;33,20011;44,1982;266,1307;4,360534;5,146305
20;VRbio;1;69;0,0106289;16,43589;12,73536;33,18305;44,32923;265,767;4,729982;5,156875
20;VRbio;1;70;0,012249;16,45905;12,73067;33,16942;44,60629;265,3923;4,888347;5,169158
20;VRbio;1;71;0,0103323;16,48519;12,7287;33,15266;44,79485;265,5132;5,302439;5,17949
20;VRbio;1;72;0,0108791;16,51681;12,72651;33,13395;44,34637;266,1819;5,95507;5,190358
20;VRbio;1;73;0,0120271;16,53976;12,71818;33,12663;43,65081;266,9105;6,432714;5,202353
20;VRbio;1;74;0,0107447;16,56336;12,71541;33,11263;42,78355;267,6322;6,429597;5,213231
20;VRbio;1;75;0,011194;16,58518;12,71159;33,09677;41,7347;268,2039;6,287098;5,224331
20;VRbio;1;76;0,0115476;16,59831;12,70064;33,0908;40,51498;268,6407;5,978971;5,23588
20;VRbio;1;77;0,0120292;16,61366;12,68845;33,0757;39,46274;269,262;6,034159;5,248018
20;VRbio;1;78;0,0103366;16,6234;12,67057;33,05875;38,36446;270,0482;6,312081;5,258079
20;VRbio;1;79;0,0108411;16,63075;12,6447;33,04577;37,05356;271,0977;7,036101;5,269088
20;VRbio;1;80;0,0112229;16,64123;12,61516;33,02701;35,68966;272,3695;8,029876;5,280288
20;VRbio;1;81;0,0112199;16,64971;12,58126;33,00781;34,40318;273,6654;8,90311;5,291511
20;VRbio;1;82;0,0112899;16,6585;12,54998;32,99204;33,63585;274,6734;9,311474;5,30299
20;VRbio;1;83;0,0115721;16,66914;12,53248;32,97803;33,54391;274,8209;9,127298;5,314384
20;VRbio;1;84;0,0104466;16,68519;12,52175;32,96656;33,79839;274,056;8,304231;5,324671
20;VRbio;1;85;0,011315;16,70961;12,51565;32,96114;34,08289;272,8169;7,566114;5,336251
20;VRbio;1;86;0,0114151;16,73723;12,51216;32,96441;34,66894;270,9436;6,650154;5,347551
20;VRbio;1;87;0,0107507;16,75543;12,50461;32,96887;35,93214;270,1098;6,475952;5,358171
20;VRbio;1;88;0,01184;16,7774;12,49251;32,95989;36,76234;270,1708;6,875186;5,370288
20;VRbio;1;89;0,0108846;16,80038;12,47259;32,94721;36,79624;270,5056;7,332967;5,381012
20;VRbio;1;90;0,010803;16,83003;12,45081;32,93169;36,41662;270,8136;7,730782;5,391883
20;VRbio;1;91;0,0112007;16,86014;12,4306;32,91488;36,16688;270,7607;8,070138;5,403033
20;VRbio;1;92;0,0114345;16,8908;12,41588;32,90123;36,20306;270,3835;8,390928;5,414494
20;VRbio;1;93;0,0115343;16,92264;12,41207;32,89002;36,87218;269,6912;8,477091;5,426049
20;VRbio;1;94;0,0104921;16,95306;12,41561;32,88602;37,80408;268,4974;8,187343;5,436517
20;VRbio;1;95;0,0115369;16,98343;12,41904;32,88085;38,71285;267,1548;7,89151;5,448042
20;VRbio;1;96;0,0111222;17,0143;12,431;32,88403;39,98486;265,0347;7,324044;5,45922
20;VRbio;1;97;0,0113664;17,04278;12,44263;32,88714;41,44131;263,0851;6,867306;5,470539
20;VRbio;1;98;0,0114317;17,07424;12,45522;32,89207;42,58839;261,0546;6,209039;5,481966
20;VRbio;1;99;0,0116991;17,10867;12,46388;32,89859;42,93585;258,8639;5,116893;5,49365
20;VRbio;1;100;0,0107568;17,14355;12,47349;32,90562;43,04159;257,4026;4,570829;5,504406
20;VRbio;1;101;0,0107492;17,17823;12,48185;32,91119;43,28204;256,8057;4,275323;5,515183
20;VRbio;1;102;0,0118443;17,20525;12,4929;32,9149;43,96261;256,4483;4,11593;5,527022
20;VRbio;1;103;0,0100426;17,21439;12,486;32,90014;43,10973;259,1761;5,144408;5,537075
20;VRbio;1;104;0,0116516;17,20636;12,45228;32,86671;39,82926;263,9157;6,618581;5,54871
20;VRbio;1;105;0,0109916;17,17856;12,43446;32,84706;36,47523;266,892;6,213436;5,559802
20;VRbio;1;106;0,0109711;17,17849;12,45226;32,85344;35,06751;265,863;4,130434;5,570666
20;VRbio;1;107;0,0225748;17,16476;12,45871;32,85745;35,02131;264,5971;3,217905;5,593365
20;VRbio;1;108;0,0107464;17,15904;12,44489;32,85847;35,47767;265,555;4,517368;5,604036
20;VRbio;1;109;0,0123626;17,16157;12,44362;32,85639;37,02082;266,2347;5,358018;5,616359
20;VRbio;1;110;0,0098998;17,17476;12,44009;32,85405;37,36792;266,2957;5,931968;5,626256
20;VRbio;1;111;0,0119836;17,19934;12,42902;32,85184;36,72937;266,3816;6,285583;5,638248
20;VRbio;1;112;0,0110737;17,21931;12,41893;32,84835;36,2632;266,5877;6,5965;5,649304
20;VRbio;1;113;0,0107674;17,2355;12,40917;32,84425;36,14768;266,5924;6,92354;5,660169
20;VRbio;1;114;0,0115838;17,24423;12,4006;32,83992;36,36559;266,6158;7,369338;5,67184
20;VRbio;1;115;0,010783;17,25237;12,39006;32,8356;36,04768;266,7273;7,844676;5,682454
20;VRbio;1;116;0,0109111;17,26238;12,37639;32,83215;35,30733;266,6298;8,127172;5,693345
20;VRbio;1;117;0,0114909;17,27106;12,36496;32,82963;35,01579;266,4578;8,146505;5,704832
20;VRbio;1;118;0,0120647;17,27625;12,35134;32,82842;35,08596;266,4655;8,398482;5,716906
20;VRbio;1;119;0,0113229;17,28023;12,32905;32,8257;34,85398;266,8048;8,874418;5,728235
20;VRbio;1;120;0,0213043;17,30488;12,29182;32,81876;34,83715;267,136;8,960648;5,749716
20;VRbio;1;121;0,0114763;17,31833;12,27426;32,81305;35,02896;267,3425;8,911885;5,761008
20;VRbio;1;122;0,0104745;17,33484;12,254;32,8054;35,04722;267,2624;8,611185;5,771593
20;VRbio;1;123;0,0113709;17,3521;12,24801;32,78023;35,39775;267,1694;6,927433;5,78292
20;VRbio;1;124;0,0112645;17,36573;12,23472;32,77603;33,48971;265,531;4,630517;5,794114
20;VRbio;1;125;0,0112676;17,36964;12,22421;32,75761;32,29935;266,1679;2,787967;5,805391
20;VRbio;1;126;0,0109014;17,37859;12,22853;32,7428;31,78456;266,5164;1,406565;5,816349
20;VRbio;1;127;0,0124109;17,3929;12,23295;32,7304;32,03746;266,6859;0,6595252;5,828749
20;VRbio;1;128;0,0212577;17,438;12,24728;32,71125;34,04866;266,7496;0,7390248;5,850117
20;VRbio;1;129;0,0114551;17,45709;12,25429;32,70525;34,95277;266,5814;1,156947;5,861473
20;VRbio;1;130;0,0107648;17,46871;12,26072;32,70318;35,31446;266,5069;1,884401;5,872231
20;VRbio;1;131;0,0123055;17,47572;12,26973;32,69535;35,20205;266,6317;1,945164;5,884489
20;VRbio;1;132;0,0101712;17,47901;12,27889;32,69042;34,7443;266,3721;1,634079;5,894657
20;VRbio;1;133;0,0110298;17,48359;12,28614;32,6861;34,32454;266,2395;1,386852;5,905672
20;VRbio;1;134;0,0119329;17,49182;12,29606;32,68376;34,19282;266,0979;1,305353;5,917621
20;VRbio;1;135;0,0230149;17,51954;12,31778;32,68033;34,61351;265,6915;1,129456;5,940757
20;VRbio;1;136;0,0103531;17,53327;12,33074;32,6797;34,94616;265,676;0,8928975;5,951007
20;VRbio;1;137;0,011398;17,54538;12,34144;32,67993;35,03387;265,4726;0,4369214;5,962387
20;VRbio;1;138;0,0120132;17,55549;12,34957;32,68423;34,9913;265,1745;359,8488;5,974507
20;VRbio;1;139;0,010331;17,56529;12,3591;32,68958;35,00986;265,0087;359,7323;5,984721
20;VRbio;1;140;0,0113545;17,57522;12,36906;32,69662;35,24264;264,7333;359,5329;5,9961
20;VRbio;1;141;0,011434;17,58184;12,37828;32,70501;35,61589;264,4939;359,3629;6,007528
20;VRbio;1;142;0,0219591;17,59906;12,39444;32,72016;35,17454;264,4464;358,9436;6,029614
20;VRbio;1;143;0,0113285;17,56289;12,41705;32,77893;34,9911;264,2446;358,2833;6,04082
20;VRbio;1;144;0,0111361;17,57019;12,43099;32,77107;35,42396;263,8465;356,5281;6,051969
20;VRbio;1;145;0,0114796;17,61214;12,45223;32,78275;36,14215;262,7642;355,1036;6,063426
20;VRbio;1;146;0,0112125;17,64962;12,46728;32,76462;36,59494;262,0183;354,4721;6,074632
20;VRbio;1;147;0,0106992;17,66376;12,48663;32,7695;36,21907;261,947;353,8566;6,08533
20;VRbio;1;148;0,0116393;17,66627;12,50311;32,77422;35,80041;262,1541;353,0608;6,096998
20;VRbio;1;149;0,0223678;17,66966;12,54704;32,7883;34,73572;262,188;352,6229;6,122335
20;VRbio;1;150;0,0117385;17,67272;12,57008;32,79392;34,08131;262,3401;353,0488;6,131084
