ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
16;VRslow;3;2022-03-03_15-27-46;MWD;1;8;6,378388;7,311718;22,76434;0,93;15,45
16;VRslow;3;2022-03-03_15-27-46;TP;1;8;26,78459;27,84595;37,79837;1,06;9,95
16;VRslow;3;2022-03-03_15-27-46;MWD;2;4;41,83151;42,82483;52,71124;0,99;9,89
16;VRslow;3;2022-03-03_15-27-46;TP;2;1;56,72998;57,68046;59,54608;0,95;1,87
16;VRslow;3;2022-03-03_15-27-46;MWD;3;1;63,55923;64,74052;66,43871;1,18;1,70
16;VRslow;3;2022-03-03_15-27-46;TP;3;4;70,45879;71,16209;75,66398;0,70;4,50
16;VRslow;3;2022-03-03_15-27-46;MWD;4;2;79,68519;80,31116;82,62366;0,63;2,31
16;VRslow;3;2022-03-03_15-27-46;TP;4;2;86,64244;87,79523;90,22935;1,15;2,43
16;VRslow;3;2022-03-03_15-27-46;MWD;5;2;94,25037;94,97661;98,19525;0,73;3,22
16;VRslow;3;2022-03-03_15-27-46;TP;5;2;102,2146;103,0305;105,5759;0,82;2,55
16;VRslow;3;2022-03-03_15-27-46;MWD;6;4;109,5978;110,3129;115,3618;0,72;5,05
16;VRslow;3;2022-03-03_15-27-46;TP;6;4;119,393;119,8961;124,1405;0,50;4,24
16;VRslow;3;2022-03-03_15-27-46;MWD;7;8;128,162;128,8441;137,8803;0,68;9,04
16;VRslow;3;2022-03-03_15-27-46;TP;7;1;141,8998;142,3809;143,4978;0,48;1,12
16;VRslow;3;2022-03-03_15-27-46;MWD;8;1;147,5191;148,1122;149,24;0,59;1,13
16;VRslow;3;2022-03-03_15-27-46;TP;8;8;153,2606;153,8638;162,6104;0,60;8,75
16;VRslow;3;2022-03-03_15-27-46;MWD;9;4;166,6315;167,5143;172,7971;0,88;5,28
16;VRslow;3;2022-03-03_15-27-46;TP;9;4;176,8113;177,577;181,676;0,77;4,10
16;VRslow;3;2022-03-03_15-27-46;MWD;10;1;185,6981;186,6253;188,0099;0,93;1,38
16;VRslow;3;2022-03-03_15-27-46;TP;10;2;192,0306;192,712;195,2361;0,68;2,52
16;VRslow;3;2022-03-03_15-27-46;MWD;11;8;199,2575;199,8281;208,6071;0,57;8,78
16;VRslow;3;2022-03-03_15-27-46;TP;11;1;212,6274;213,041;214,1481;0,41;1,11
16;VRslow;3;2022-03-03_15-27-46;MWD;12;2;218,1688;218,7612;221,2736;0,59;2,51
16;VRslow;3;2022-03-03_15-27-46;TP;12;8;225,2942;227,4957;236,5303;2,20;9,03
16;VRslow;3;2022-03-03_15-27-46;MWD;13;8;240,5431;241,2117;248,7972;0,67;7,59
16;VRslow;3;2022-03-03_15-27-46;TP;13;8;252,8162;253,6095;261,562;0,79;7,95
16;VRslow;3;2022-03-03_15-27-46;MWD;14;4;265,5838;266,3891;270,9906;0,81;4,60
16;VRslow;3;2022-03-03_15-27-46;TP;14;4;275,0122;277,223;281,6569;2,21;4,43
16;VRslow;3;2022-03-03_15-27-46;MWD;15;1;285,6782;286,361;287,4769;0,68;1,12
16;VRslow;3;2022-03-03_15-27-46;TP;15;1;291,4974;292,1457;293,1953;0,65;1,05
16;VRslow;3;2022-03-03_15-27-46;MWD;16;2;297,2169;297,7755;300,0321;0,56;2,26
16;VRslow;3;2022-03-03_15-27-46;TP;16;2;304,0522;304,5459;306,7221;0,49;2,18
16;VRslow;3;2022-03-03_15-27-46;MWD;17;1;310,7434;311,9805;313,0462;1,24;1,07
16;VRslow;3;2022-03-03_15-27-46;TP;17;4;317,0786;317,8481;322,6957;0,77;4,85
16;VRslow;3;2022-03-03_15-27-46;MWD;18;2;326,7278;327,4088;329,9113;0,68;2,50
16;VRslow;3;2022-03-03_15-27-46;TP;18;1;333,9424;334,747;335,7634;0,80;1,02
16;VRslow;3;2022-03-03_15-27-46;MWD;19;4;339,7851;340,356;344,4769;0,57;4,12
16;VRslow;3;2022-03-03_15-27-46;TP;19;8;348,4966;349,224;358,4612;0,73;9,24
16;VRslow;3;2022-03-03_15-27-46;MWD;20;8;362,4822;363,1073;372,2787;0,63;9,17
16;VRslow;3;2022-03-03_15-27-46;TP;20;2;376,2978;377,2593;380,1075;0,96;2,85
