ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
22;VRslow;3;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,426161
22;VRslow;3;1;0,0740974;17,9043;13,41303;31,87132;9,676716;270,2411;0,2414312;3,448991
22;VRslow;3;2;0,0063964;17,92922;13,40243;31,85194;10,12403;269,8093;0,4467327;3,454741
22;VRslow;3;3;0,0097644;17,95144;13,39135;31,83255;10,6073;269,3403;0,6303692;3,464371
22;VRslow;3;4;0,0111502;17,97162;13,38048;31,81377;11,09271;268,8739;0,7948049;3,47571
22;VRslow;3;5;0,0109187;17,98987;13,36964;31,79559;11,58432;268,4114;0,9433175;3,486559
22;VRslow;3;6;0,0112529;18,00648;13,35869;31,77798;12,08484;267,9545;1,076744;3,497845
22;VRslow;3;7;0,0109438;18,02177;13,34748;31,76092;12,59885;267,502;1,194318;3,508765
22;VRslow;3;8;0,0118943;18,03578;13,33608;31,74442;13,12747;267,0532;1,297387;3,520774
22;VRslow;3;9;0,0216835;18,04865;13,32467;31,7284;13,66646;266,609;1,390408;3,542485
22;VRslow;3;10;0,0108537;18,05998;13,31272;31,71216;14,2312;266,1439;1,486055;3,553237
22;VRslow;3;11;0,0115101;18,07018;13,30105;31,69644;14,78422;265,6863;1,580245;3,564724
22;VRslow;3;12;0,0107535;18,07936;13,28962;31,68113;15,32909;265,2367;1,671412;3,57551
22;VRslow;3;13;0,0114708;18,08707;13,2777;31,66549;15,90452;264,7676;1,76175;3,58693
22;VRslow;3;14;0,0113438;18,09388;13,26598;31,6503;16,47367;264,3068;1,845452;3,598291
22;VRslow;3;15;0,0108677;18,09994;13,25449;31,6355;17,02871;263,8558;1,917468;3,609165
22;VRslow;3;16;0,0115073;18,10527;13,24337;31,62125;17,56337;263,4167;1,976404;3,620645
22;VRslow;3;17;0,0113368;18,11002;13,23267;31,60747;18,07582;262,9915;2,026068;3,632075
22;VRslow;3;18;0,0105691;18,11412;13,22264;31,59409;18,56022;262,5828;2,072399;3,642537
22;VRslow;3;19;0,0111755;18,1176;13,21325;31,58123;19,01723;262,1901;2,1171;3,653761
22;VRslow;3;20;0,0113761;18,12057;13,20451;31,5689;19,44082;261,8156;2,158389;3,665124
22;VRslow;3;21;0,0109575;18,12317;13,19641;31,55694;19,83612;261,4596;2,194401;3,676072
22;VRslow;3;22;0,0114541;18,12538;13,18878;31,54544;20,20756;261,1178;2,222605;3,687505
22;VRslow;3;23;0,0110572;18,12736;13,18159;31,53442;20,55477;260,7924;2,243325;3,698543
22;VRslow;3;24;0,0110258;18,12918;13,17481;31,5238;20,88057;260,4831;2,257426;3,70958
