ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
23;VRslow;5;2022-03-05_12-48-39;TP;1;8;6,373291;33,39688;40,0498;27,02;6,65
23;VRslow;5;2022-03-05_12-48-39;MWD;1;2;44,0698;45,27695;46,91854;1,21;1,64
23;VRslow;5;2022-03-05_12-48-39;TP;2;4;50,94064;53,20948;56,72681;2,27;3,52
23;VRslow;5;2022-03-05_12-48-39;MWD;2;8;60,74705;62,07625;69,00145;1,33;6,93
23;VRslow;5;2022-03-05_12-48-39;TP;3;2;73,0228;74,4642;76,25095;1,44;1,79
23;VRslow;5;2022-03-05_12-48-39;MWD;3;1;80,27158;81,81377;82,71799;1,54;0,90
23;VRslow;5;2022-03-05_12-48-39;TP;4;1;86,73951;87,77808;88,64957;1,04;0,87
23;VRslow;5;2022-03-05_12-48-39;MWD;4;4;92,66959;93,93253;97,41711;1,26;3,48
23;VRslow;5;2022-03-05_12-48-39;TP;5;2;101,4384;102,6786;104,3099;1,24;1,63
23;VRslow;5;2022-03-05_12-48-39;MWD;5;2;108,3313;109,8617;111,6147;1,53;1,75
23;VRslow;5;2022-03-05_12-48-39;TP;6;1;115,6354;116,6296;117,5794;0,99;0,95
23;VRslow;5;2022-03-05_12-48-39;MWD;6;4;121,5998;122,6832;126,3591;1,08;3,68
23;VRslow;5;2022-03-05_12-48-39;TP;7;4;130,381;131,4971;135,1159;1,12;3,62
23;VRslow;5;2022-03-05_12-48-39;MWD;7;8;139,136;140,0646;146,9444;0,93;6,88
23;VRslow;5;2022-03-05_12-48-39;TP;8;8;150,9656;151,5129;158,4159;0,55;6,90
23;VRslow;5;2022-03-05_12-48-39;MWD;8;1;162,4365;163,2765;164,2809;0,84;1,00
23;VRslow;5;2022-03-05_12-48-39;TP;9;8;168,3008;169,0609;175,7178;0,76;6,66
23;VRslow;5;2022-03-05_12-48-39;MWD;9;1;179,7387;180,7664;181,7944;1,03;1,03
23;VRslow;5;2022-03-05_12-48-39;TP;10;1;185,807;186,2961;187,2342;0,49;0,94
23;VRslow;5;2022-03-05_12-48-39;MWD;10;8;191,2545;192,5842;199,2522;1,33;6,67
23;VRslow;5;2022-03-05_12-48-39;TP;11;2;203,2738;204,6155;205,9992;1,34;1,38
23;VRslow;5;2022-03-05_12-48-39;MWD;11;4;210,021;211,1485;214,4323;1,13;3,28
23;VRslow;5;2022-03-05_12-48-39;TP;12;4;218,4529;219,4477;222,9772;0,99;3,53
23;VRslow;5;2022-03-05_12-48-39;MWD;12;2;226,9983;228,3498;230,0255;1,35;1,68
23;VRslow;5;2022-03-05_12-48-39;TP;13;1;234,0464;235,2988;236,113;1,25;0,81
23;VRslow;5;2022-03-05_12-48-39;MWD;13;4;240,1337;241,2507;244,8476;1,12;3,60
23;VRslow;5;2022-03-05_12-48-39;TP;14;4;248,8698;249,8515;253,1476;0,98;3,30
23;VRslow;5;2022-03-05_12-48-39;MWD;14;1;257,168;258,1263;258,9997;0,96;0,87
23;VRslow;5;2022-03-05_12-48-39;TP;15;8;263,0204;263,8152;270,6836;0,79;6,87
23;VRslow;5;2022-03-05_12-48-39;MWD;15;2;274,7007;275,8992;277,2847;1,20;1,39
23;VRslow;5;2022-03-05_12-48-39;TP;16;2;281,3056;282,166;283,8976;0,86;1,73
23;VRslow;5;2022-03-05_12-48-39;MWD;16;8;287,9181;289,0016;295,8826;1,08;6,88
23;VRslow;5;2022-03-05_12-48-39;TP;17;1;299,9034;300,9981;301,8591;1,09;0,86
23;VRslow;5;2022-03-05_12-48-39;MWD;17;2;305,8796;306,6499;308,3479;0,77;1,70
23;VRslow;5;2022-03-05_12-48-39;TP;18;2;312,3689;313,2516;314,815;0,88;1,56
23;VRslow;5;2022-03-05_12-48-39;MWD;18;4;318,8355;319,8974;323,3168;1,06;3,42
23;VRslow;5;2022-03-05_12-48-39;TP;19;4;327,3362;328,4316;331,9503;1,10;3,52
23;VRslow;5;2022-03-05_12-48-39;MWD;19;1;335,9711;336,7633;337,7465;0,79;0,98
23;VRslow;5;2022-03-05_12-48-39;TP;20;8;341,768;342,36;349,5987;0,59;7,24
23;VRslow;5;2022-03-05_12-48-39;MWD;20;8;353,6184;354,7923;361,8949;1,17;7,10
