ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
22;VRbio;2;0;0,3333333;19,36513;13,21737;31,86248;2,612514;266,8261;5,031077;3,436137
22;VRbio;2;1;0,0711162;19,38288;13,21575;31,9179;2,70699;269,3776;4,673389;3,457624
22;VRbio;2;2;0,00727;19,38366;13,21613;31,91762;2,710661;269,3895;4,670757;3,464017
22;VRbio;2;3;0,0091695;19,38468;13,21627;31,91766;2,717575;269,3962;4,690718;3,473388
22;VRbio;2;4;0,0054593;19,38551;13,21566;31,91727;2,706928;269,3918;4,699955;3,479136
22;VRbio;2;5;0,0117407;19,38597;13,21595;31,91726;2,716461;269,3837;4,695587;3,490609
22;VRbio;2;6;0,0215579;19,38697;13,2156;31,91718;2,693782;269,3633;4,713523;3,512245
22;VRbio;2;7;0,0115889;19,3872;13,21574;31,91743;2,698689;269,3405;4,705585;3,523715
22;VRbio;2;8;0,0114647;19,38732;13,21611;31,91715;2,683597;269,3224;4,703492;3,535157
22;VRbio;2;9;0,0106117;19,38796;13,21835;31,9167;2,656055;269,2947;4,698486;3,545945
22;VRbio;2;10;0,0112598;19,38842;13,21874;31,91681;2,631349;269,2597;4,678406;3,557424
22;VRbio;2;11;0,0127886;19,38781;13,21929;31,91602;2,6438;269,2325;4,677162;3,569813
22;VRbio;2;12;0,0099869;19,38833;13,21939;31,91625;2,628794;269,1915;4,65054;3,579848
22;VRbio;2;13;0,0218388;19,38933;13,22052;31,91313;2,626346;269,1068;4,643169;3,601801
22;VRbio;2;14;0,0118132;19,38969;13,22068;31,91317;2,625782;269,0646;4,656543;3,613452
22;VRbio;2;15;0,0105269;19,39046;13,22128;31,91237;2,605165;268,9926;4,639407;3,624034
22;VRbio;2;16;0,0108946;19,39168;13,22194;31,91195;2,595845;268,9367;4,627921;3,634883
22;VRbio;2;17;0,0112698;19,39272;13,22134;31,91077;2,568806;268,9001;4,641778;3,646145
22;VRbio;2;18;0,0112203;19,39238;13,22003;31,91162;2,555837;268,8669;4,677963;3,657364
22;VRbio;2;19;0,0109426;19,39256;13,2199;31,91128;2,547545;268,8102;4,719662;3,668314
22;VRbio;2;20;0,0113646;19,39338;13,2194;31,91135;2,541863;268,7692;4,773926;3,679669
22;VRbio;2;21;0,0112183;19,39357;13,21879;31,91192;2,542764;268,7276;4,799645;3,69093
22;VRbio;2;22;0,0113481;19,39532;13,21895;31,91204;2,545256;268,7036;4,778508;3,702227
22;VRbio;2;23;0,0110246;19,39536;13,21937;31,91297;2,552855;268,664;4,707241;3,713238
22;VRbio;2;24;0,0110673;19,39639;13,22001;31,91265;2,584016;268,6368;4,644437;3,724323
22;VRbio;2;25;0,0127124;19,39635;13,22026;31,91317;2,609637;268,6132;4,57901;3,737067
22;VRbio;2;26;0,009567;19,39719;13,22044;31,91302;2,640588;268,5963;4,54327;3,746617
22;VRbio;2;27;0,0111332;19,3981;13,22041;31,91297;2,665489;268,5739;4,531909;3,757744
22;VRbio;2;28;0,0118543;19,40065;13,21992;31,91342;2,685897;268,5462;4,512984;3,769599
22;VRbio;2;29;0,0111151;19,40174;13,21966;31,91438;2,702216;268,5173;4,501511;3,780696
22;VRbio;2;30;0,0106016;19,40309;13,22022;31,91463;2,71965;268,4952;4,480726;3,791292
22;VRbio;2;31;0,0113558;19,4049;13,22122;31,91473;2,722453;268,4847;4,457193;3,802674
22;VRbio;2;32;0,0111042;19,40676;13,22196;31,91454;2,738391;268,4522;4,40092;3,813781
22;VRbio;2;33;0,0111349;19,40867;13,22238;31,91471;2,723692;268,4185;4,319752;3,824902
22;VRbio;2;34;0,0111606;19,41145;13,22233;31,91436;2,756539;268,3936;4,277522;3,836062
22;VRbio;2;35;0,0109722;19,4147;13,22275;31,91449;2,832768;268,3602;4,196507;3,847044
22;VRbio;2;36;0,0116837;19,41842;13,22301;31,91463;2,925773;268,3171;4,111867;3,858702
22;VRbio;2;37;0,010701;19,42052;13,22401;31,91441;3,066177;268,2868;4,022417;3,869411
22;VRbio;2;38;0,011331;19,42501;13,22447;31,91418;3,142542;268,2451;3,951527;3,880745
22;VRbio;2;39;0,0119035;19,42991;13,22571;31,91382;3,186603;268,2251;3,881051;3,892651
22;VRbio;2;40;0,0102719;19,43444;13,2272;31,91418;3,182739;268,1981;3,830349;3,902927
22;VRbio;2;41;0,0114679;19,43913;13,22947;31,91589;3,110333;268,1604;3,777096;3,914393
22;VRbio;2;42;0,0111132;19,44392;13,23242;31,91637;2,998117;268,1573;3,734054;3,92548
22;VRbio;2;43;0,0114834;19,44962;13,23505;31,91738;2,872552;268,1408;3,65354;3,937027
22;VRbio;2;44;0,0106491;19,4555;13,23744;31,91739;2,800017;268,1271;3,579687;3,947631
22;VRbio;2;45;0,011408;19,46197;13,23885;31,91834;2,730444;268,1093;3,511393;3,959061
22;VRbio;2;46;0,0109241;19,46765;13,24172;31,92082;2,714419;268,1244;3,455786;3,969984
22;VRbio;2;47;0,0112185;19,47442;13,24354;31,92144;2,702128;268,1505;3,412269;3,981176
22;VRbio;2;48;0,0113722;19,48096;13,24482;31,92295;2,665789;268,1735;3,376172;3,992609
22;VRbio;2;49;0,0120335;19,48724;13,24562;31,92402;2,648216;268,2211;3,331475;4,004613
22;VRbio;2;50;0,0099152;19,49437;13,24603;31,92584;2,650165;268,2815;3,304801;4,014513
