ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
21;VRbio;4;2022-03-05_09-52-53;TP;1;8;6,346445;14,18386;24,02847;7,84;9,84
21;VRbio;4;2022-03-05_09-52-53;MWD;1;1;28,04913;30,50693;32,50664;2,46;2,00
21;VRbio;4;2022-03-05_09-52-53;TP;2;4;36,52692;37,12003;41,84413;0,59;4,72
21;VRbio;4;2022-03-05_09-52-53;MWD;2;4;45,86491;47,37336;50,737;1,51;3,36
21;VRbio;4;2022-03-05_09-52-53;TP;3;1;54,7561;56,19372;57,20308;1,44;1,01
21;VRbio;4;2022-03-05_09-52-53;MWD;3;2;61,2242;62,70968;65,05506;1,49;2,35
21;VRbio;4;2022-03-05_09-52-53;TP;4;2;69,0754;69,478;71,47745;0,40;2,00
21;VRbio;4;2022-03-05_09-52-53;MWD;4;8;75,49842;76,59368;81,2289;1,10;4,64
21;VRbio;4;2022-03-05_09-52-53;TP;5;1;85,24953;85,67401;86,9595;0,42;1,29
21;VRbio;4;2022-03-05_09-52-53;MWD;5;2;90,97986;92,18655;94,34274;1,21;2,16
21;VRbio;4;2022-03-05_09-52-53;TP;6;4;98,35404;99,32386;103,7034;0,97;4,38
21;VRbio;4;2022-03-05_09-52-53;MWD;6;4;107,7236;109,4106;113,8895;1,69;4,48
21;VRbio;4;2022-03-05_09-52-53;TP;7;8;117,9097;118,9041;127,3932;0,99;8,49
21;VRbio;4;2022-03-05_09-52-53;MWD;7;1;131,4144;133,2698;135,9721;1,86;2,70
21;VRbio;4;2022-03-05_09-52-53;TP;8;2;139,9937;142,9946;145,5113;3,00;2,52
21;VRbio;4;2022-03-05_09-52-53;MWD;8;8;149,5219;151,2867;157,2624;1,76;5,98
21;VRbio;4;2022-03-05_09-52-53;TP;9;1;161,2823;162,12;163,3604;0,84;1,24
21;VRbio;4;2022-03-05_09-52-53;MWD;9;2;167,3814;168,9453;171,6595;1,56;2,71
21;VRbio;4;2022-03-05_09-52-53;TP;10;4;175,6797;176,3615;180,8073;0,68;4,45
21;VRbio;4;2022-03-05_09-52-53;MWD;10;4;184,8285;185,8072;189,2413;0,98;3,43
21;VRbio;4;2022-03-05_09-52-53;TP;11;2;193,2615;193,6414;195,7749;0,38;2,13
21;VRbio;4;2022-03-05_09-52-53;MWD;11;8;199,7963;201,1374;208,3744;1,34;7,24
21;VRbio;4;2022-03-05_09-52-53;TP;12;8;212,3957;212,9202;221,5434;0,52;8,62
21;VRbio;4;2022-03-05_09-52-53;MWD;12;1;225,5647;227,0955;228,9223;1,53;1,83
21;VRbio;4;2022-03-05_09-52-53;TP;13;4;232,936;233,5284;238,0744;0,59;4,55
21;VRbio;4;2022-03-05_09-52-53;MWD;13;8;242,0961;244,2534;250,5072;2,16;6,25
21;VRbio;4;2022-03-05_09-52-53;TP;14;8;254,5275;255,0899;264,3463;0,56;9,26
21;VRbio;4;2022-03-05_09-52-53;MWD;14;1;268,3683;270,3112;273,0705;1,94;2,76
21;VRbio;4;2022-03-05_09-52-53;TP;15;1;277,0904;277,8284;279,3254;0,74;1,50
21;VRbio;4;2022-03-05_09-52-53;MWD;15;4;283,3463;285,357;289,9595;2,01;4,60
21;VRbio;4;2022-03-05_09-52-53;TP;16;2;293,9793;294,9072;297,153;0,93;2,25
21;VRbio;4;2022-03-05_09-52-53;MWD;16;2;301,1734;303,2064;305,8538;2,03;2,65
21;VRbio;4;2022-03-05_09-52-53;TP;17;2;309,8727;310,4438;312,5883;0,57;2,14
21;VRbio;4;2022-03-05_09-52-53;MWD;17;4;316,6092;319,0116;322,9774;2,40;3,97
21;VRbio;4;2022-03-05_09-52-53;TP;18;1;326,9969;327,9704;329,5107;0,97;1,54
21;VRbio;4;2022-03-05_09-52-53;MWD;18;2;333,532;336,2098;338,8605;2,68;2,65
21;VRbio;4;2022-03-05_09-52-53;TP;19;8;342,8806;343,3056;351,5385;0,42;8,23
21;VRbio;4;2022-03-05_09-52-53;MWD;19;8;355,5591;356,6102;362,0375;1,05;5,43
21;VRbio;4;2022-03-05_09-52-53;TP;20;4;366,0579;366,4939;370,4258;0,44;3,93
21;VRbio;4;2022-03-05_09-52-53;MWD;20;1;374,447;376,3236;378,3568;1,88;2,03
