ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
8;VRslow;2;2022-03-02_09-15-11;MWD;1;2;6,449901;15,68251;18,58034;9,23;2,90
8;VRslow;2;2022-03-02_09-15-11;TP;1;1;22,60208;23,43994;24,52358;0,84;1,08
8;VRslow;2;2022-03-02_09-15-11;MWD;2;1;28,54371;31,14621;33,51401;2,60;2,37
8;VRslow;2;2022-03-02_09-15-11;TP;2;8;37,5355;38,2289;46,21488;0,69;7,99
8;VRslow;2;2022-03-02_09-15-11;MWD;3;8;50,23579;51,63209;65,19195;1,40;13,56
8;VRslow;2;2022-03-02_09-15-11;TP;3;2;69,21349;70,24149;71,66001;1,03;1,42
8;VRslow;2;2022-03-02_09-15-11;MWD;4;4;75,67976;77,35593;82,28131;1,68;4,93
8;VRslow;2;2022-03-02_09-15-11;TP;4;4;86,30323;86,96255;90,78236;0,66;3,82
8;VRslow;2;2022-03-02_09-15-11;MWD;5;1;94,80183;95,83067;97,32789;1,03;1,50
8;VRslow;2;2022-03-02_09-15-11;TP;5;4;101,3487;102,0643;105,8625;0,72;3,80
8;VRslow;2;2022-03-02_09-15-11;MWD;6;4;109,8933;110,7313;115,6234;0,84;4,89
8;VRslow;2;2022-03-02_09-15-11;TP;6;2;119,645;120,3942;122,1917;0,75;1,80
8;VRslow;2;2022-03-02_09-15-11;MWD;7;2;126,2126;127,0955;129,3735;0,88;2,28
8;VRslow;2;2022-03-02_09-15-11;TP;7;8;133,3946;134,0768;142,1303;0,68;8,05
8;VRslow;2;2022-03-02_09-15-11;MWD;8;8;146,1611;146,9657;155,0978;0,80;8,13
8;VRslow;2;2022-03-02_09-15-11;TP;8;1;159,1195;159,7797;160,806;0,66;1,03
8;VRslow;2;2022-03-02_09-15-11;MWD;9;4;164,8245;165,7088;170,3574;0,88;4,65
8;VRslow;2;2022-03-02_09-15-11;TP;9;2;174,3768;175,2152;176,6565;0,84;1,44
8;VRslow;2;2022-03-02_09-15-11;MWD;10;1;180,677;182,229;183,4131;1,55;1,18
8;VRslow;2;2022-03-02_09-15-11;TP;10;8;187,434;188,0604;196,5602;0,63;8,50
8;VRslow;2;2022-03-02_09-15-11;MWD;11;2;200,5806;201,8096;204,1449;1,23;2,34
8;VRslow;2;2022-03-02_09-15-11;TP;11;1;208,1656;208,8811;209,8413;0,72;0,96
8;VRslow;2;2022-03-02_09-15-11;MWD;12;8;213,8617;214,7447;224,0274;0,88;9,28
8;VRslow;2;2022-03-02_09-15-11;TP;12;4;228,0488;229,0312;233,3094;0,98;4,28
8;VRslow;2;2022-03-02_09-15-11;MWD;13;8;237,3273;238,0777;247,0467;0,75;8,97
8;VRslow;2;2022-03-02_09-15-11;TP;13;2;251,069;251,5618;253,8291;0,49;2,27
8;VRslow;2;2022-03-02_09-15-11;MWD;14;2;257,8488;258,7313;261,065;0,88;2,33
8;VRslow;2;2022-03-02_09-15-11;TP;14;1;265,0872;265,7469;266,7627;0,66;1,02
8;VRslow;2;2022-03-02_09-15-11;MWD;15;1;270,7825;271,8232;273,1288;1,04;1,31
8;VRslow;2;2022-03-02_09-15-11;TP;15;8;277,1404;277,7937;285,9638;0,65;8,17
8;VRslow;2;2022-03-02_09-15-11;MWD;16;4;289,9841;291,2798;295,9829;1,30;4,70
8;VRslow;2;2022-03-02_09-15-11;TP;16;4;299,9991;301,1657;305,0088;1,17;3,84
8;VRslow;2;2022-03-02_09-15-11;MWD;17;1;309,0281;310,0576;311,2737;1,03;1,22
8;VRslow;2;2022-03-02_09-15-11;TP;17;8;315,3063;315,9655;325,3483;0,66;9,38
8;VRslow;2;2022-03-02_09-15-11;MWD;18;8;329,3685;330,0403;339,6897;0,67;9,65
8;VRslow;2;2022-03-02_09-15-11;TP;18;2;343,7115;344,3259;346,381;0,61;2,06
8;VRslow;2;2022-03-02_09-15-11;MWD;19;4;350,4005;351,5966;355,9763;1,20;4,38
8;VRslow;2;2022-03-02_09-15-11;TP;19;4;360,0079;360,6897;364,7442;0,68;4,05
8;VRslow;2;2022-03-02_09-15-11;MWD;20;2;368,7643;369,7922;371,758;1,03;1,97
8;VRslow;2;2022-03-02_09-15-11;TP;20;1;375,7795;376,7741;377,9472;0,99;1,17
