ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
19;VRslow;3;0;0,3333333;17,87312;13,41474;31,88;9,768656;270;8,663347E-07;3,291457
19;VRslow;3;1;0,0673657;17,9472;13,2325;32,40011;10,48746;273,2379;358,9065;3,308267
19;VRslow;3;2;0,0071011;17,98603;13,1745;32,53302;13,12295;273,0056;358,0867;3,314811
19;VRslow;3;3;0,0055862;18,02007;13,12115;32,65401;15,63888;272,5062;357,2737;3,320366
19;VRslow;3;4;0,0206876;18,0495;13,07192;32,76373;18,14069;271,8024;356,3245;3,341097
19;VRslow;3;5;0,0118257;18,07231;13,02569;32,85826;20,75681;270,7877;355,2203;3,352824
19;VRslow;3;6;0,0106397;18,09144;12,98216;32,94173;23,29148;269,6673;354,1033;3,363564
19;VRslow;3;7;0,0118991;18,10756;12,94079;33,01414;25,71263;268,4911;353,013;3,375384
19;VRslow;3;8;0,0217916;18,12095;12,90134;33,07543;27,99901;267,2898;351,9674;3,397531
19;VRslow;3;9;0,0110887;18,13024;12,86216;33,1207;30,19765;266,0333;350,9154;3,408267
19;VRslow;3;10;0,0121212;18,13606;12,82507;33,15666;32,29839;264,7446;349,8431;3,420547
19;VRslow;3;11;0,0107503;18,13694;12,79128;33,18374;34,39666;263,4066;348,7337;3,431057
19;VRslow;3;12;0,0220477;18,13184;12,76095;33,20288;36,51848;261,9778;347,5883;3,453274
19;VRslow;3;13;0,0106898;18,11297;12,73631;33,20744;38,87217;260,3608;346,7927;3,463934
19;VRslow;3;14;0,0121903;18,08954;12,71358;33,20689;41,01655;258,5592;345,9351;3,476177
19;VRslow;3;15;0,010598;18,06216;12,69205;33,20205;42,8429;256,5671;344,9875;3,486512
19;VRslow;3;16;0,0113215;18,0312;12,67203;33,19299;44,36934;254,4446;343,9691;3,49797
19;VRslow;3;17;0,0229592;17,99632;12,65378;33,17984;45,6493;252,2324;342,8885;3,52123
19;VRslow;3;18;0,0106359;17,95152;12,63756;33,15857;46,52027;249,7847;341,5619;3,532026
19;VRslow;3;19;0,0105746;17,90401;12,62277;33,13425;47,15883;247,3378;340,1239;3,542041
19;VRslow;3;20;0,0122812;17,85395;12,60974;33,10766;47,5887;244,9646;338,5973;3,554546
19;VRslow;3;21;0,0099915;17,80156;12,59886;33,07919;47,86515;242,7078;337,0349;3,564262
19;VRslow;3;22;0,0110485;17,7462;12,59043;33,0493;48,03167;240,5524;335,496;3,575458
19;VRslow;3;23;0,0112381;17,68804;12,58441;33,01863;48,09314;238,5084;334,0359;3,586661
19;VRslow;3;24;0,0123177;17,62747;12,58036;32,9877;48,02443;236,5783;332,6785;3,599127
19;VRslow;3;25;0,0212978;17,56515;12,57765;32,95681;47,8082;234,7899;331,4418;3,620416
19;VRslow;3;26;0,0110998;17,49627;12,57828;32,92412;47,48066;233,1685;330,3245;3,631397
19;VRslow;3;27;0,0119899;17,42682;12,58091;32,8919;47,1876;231,6869;329,2816;3,643408
19;VRslow;3;28;0,0101529;17,35712;12,5857;32,8605;46,96481;230,3328;328,2897;3,65338
19;VRslow;3;29;0,0110796;17,28761;12,59265;32,83029;46,80766;229,1145;327,349;3,664631
19;VRslow;3;30;0,0112374;17,21839;12,60161;32,80114;46,693;228,043;326,4785;3,67596
19;VRslow;3;31;0,011227;17,14998;12,61267;32,7734;46,62652;227,1375;325,6873;3,68708
19;VRslow;3;32;0,0113674;17,08274;12,62547;32,74718;46,59827;226,3974;324,9758;3,698443
19;VRslow;3;33;0,011394;17,01717;12,64007;32,7226;46,62994;225,8111;324,3333;3,70986
19;VRslow;3;34;0,0111486;16,9533;12,65655;32,69957;46,73749;225,3583;323,759;3,721301
19;VRslow;3;35;0,0106225;16,89136;12,6748;32,6781;46,94598;225,0237;323,2646;3,731615
19;VRslow;3;36;0,0110793;16,83143;12,69457;32,65825;47,24141;224,7932;322,86;3,742672
19;VRslow;3;37;0,0116372;16,77388;12,71562;32,64059;47,64615;224,6305;322,5519;3,754318
19;VRslow;3;38;0,0110632;16,71821;12,73768;32,62488;48,1727;224,5018;322,3465;3,765376
19;VRslow;3;39;0,0108603;16,66398;12,76053;32,61087;48,79309;224,3828;322,2386;3,776228
19;VRslow;3;40;0,0112641;16,61159;12,78354;32,5986;49,4506;224,2487;322,2333;3,787506
19;VRslow;3;41;0,0114537;16,56104;12,80652;32,58772;50,12617;224,1703;322,3414;3,798973
19;VRslow;3;42;0,0107596;16,51292;12,82913;32,57795;50,77633;224,1823;322,57;3,809747
19;VRslow;3;43;0,0115846;16,46657;12,85173;32,56962;51,41348;224,2481;322,8727;3,821305
19;VRslow;3;44;0,0114251;16,42151;12,87424;32,56261;52,04471;224,324;323,1963;3,832762
19;VRslow;3;45;0,0115123;16,37796;12,89657;32,55679;52,66921;224,4212;323,5448;3,844251
19;VRslow;3;46;0,0105127;16,33583;12,91893;32,55249;53,27597;224,5911;323,9572;3,854755
19;VRslow;3;47;0,0112287;16,29489;12,94124;32,54985;53,87568;224,8531;324,4436;3,865962
19;VRslow;3;48;0,0107154;16,25524;12,96381;32,54883;54,4921;225,209;324,9914;3,876686
19;VRslow;3;49;0,011723;16,21663;12,98687;32,54943;55,13425;225,6699;325,5861;3,888432
19;VRslow;3;50;0,0115886;16,17894;13,01021;32,55185;55,75523;226,2553;326,2358;3,900012
19;VRslow;3;51;0,0103306;16,14253;13,03393;32,55566;56,34157;226,9532;326,9359;3,910402
19;VRslow;3;52;0,0111412;16,10716;13,05797;32,56071;56,9077;227,7532;327,6859;3,921486
19;VRslow;3;53;0,0116952;16,07266;13,08216;32,56706;57,4394;228,7036;328,5062;3,933181
19;VRslow;3;54;0,0112409;16,03905;13,10675;32,57441;57,94076;229,7771;329,3691;3,944447
19;VRslow;3;55;0,0106748;16,00631;13,13153;32,58254;58,38928;230,9318;330,2165;3,955316
19;VRslow;3;56;0,0113179;15,97424;13,15643;32,59134;58,77697;232,1481;331,0441;3,966413
19;VRslow;3;57;0,010994;15,94348;13,18159;32,60037;59,09452;233,4839;331,9124;3,977409
19;VRslow;3;58;0,0118547;15,91456;13,20648;32,60933;59,31713;234,9312;332,8334;3,98925
19;VRslow;3;59;0,0121113;15,88737;13,2313;32,61837;59,49151;236,5081;333,8367;4,001369
19;VRslow;3;60;0,0118963;15,86246;13,25581;32,6275;59,60561;238,2169;334,9238;4,013289
19;VRslow;3;61;0,0123482;15,84;13,27987;32,63681;59,66509;240,0352;336,0902;4,025644
19;VRslow;3;62;0,0130352;15,82017;13,30369;32,64642;59,67879;241,8903;337,2737;4,03867
19;VRslow;3;63;0,0108836;15,80312;13,32733;32,65628;59,66288;243,7134;338,4096;4,049595
19;VRslow;3;64;0,0105807;15,78888;13,35091;32,66647;59,58704;245,4822;339,4608;4,06013
19;VRslow;3;65;0,0111192;15,77776;13,37423;32,67676;59,42246;247,189;340,4212;4,071257
