ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
8;VRbio;1;0;0,3333333;19,83999;12,21535;32,87842;0,4460477;303,1278;0,2495522;3,48654
8;VRbio;1;1;0,0789555;20,00254;12,19027;31,71952;3,760366;279,8436;358,67;3,508212
8;VRbio;1;2;0,0080751;20,0038;12,19337;31,69186;3,593004;278,6783;358,6895;3,515529
8;VRbio;1;3;0,0089699;20,00178;12,19744;31,68049;3,30906;278,1893;358,7386;3,524726
8;VRbio;1;4;0,0071222;19,99965;12,20449;31,67164;2,917084;277,7693;358,7793;3,531569
8;VRbio;1;5;0,0227301;19,99829;12,2216;31,65201;1,917526;276,9159;358,8271;3,554527
8;VRbio;1;6;0,0104861;19,99736;12,22959;31,64501;1,441349;276,5086;358,8324;3,564812
8;VRbio;1;7;0,0109572;19,99858;12,2362;31,63606;1,06315;276,1095;358,8601;3,575804
8;VRbio;1;8;0,011204;20,00039;12,24144;31,62749;0,7632197;275,7218;358,8433;3,58693
8;VRbio;1;9;0,022387;20,00284;12,24771;31,61365;0,3981262;275,0751;358,7078;3,609505
8;VRbio;1;10;0,0114678;20,0046;12,24877;31,60622;0,322733;274,7808;358,6379;3,620795
8;VRbio;1;11;0,0113107;20,00653;12,24718;31,60071;0,3544098;274,529;358,5839;3,632129
8;VRbio;1;12;0,0109254;20,00975;12,24445;31,59381;0,4880158;274,2767;358,5584;3,643029
8;VRbio;1;13;0,0111823;20,01194;12,24121;31,58683;0,6744849;273,9958;358,5559;3,654226
8;VRbio;1;14;0,0114717;20,01502;12,23639;31,58034;0,9715845;273,7233;358,5594;3,665666
8;VRbio;1;15;0,0221003;20,0202;12,22549;31,56827;1,575064;273,1784;358,6728;3,687892
8;VRbio;1;16;0,0107977;20,02268;12,21987;31,56208;1,902207;272,9016;358,7695;3,698631
8;VRbio;1;17;0,0116506;20,02515;12,21507;31,55541;2,184515;272,5752;358,833;3,710326
8;VRbio;1;18;0,011226;20,02647;12,21032;31,5489;2,450968;272,1825;358,8975;3,721708
8;VRbio;1;19;0,010659;20,02842;12,20709;31,53971;2,626301;271,8088;358,8933;3,732098
8;VRbio;1;20;0,0225217;20,02648;12,20679;31,52627;2,638899;271,0397;358,7967;3,754703
8;VRbio;1;21;0,010987;20,0243;12,20749;31,52126;2,596383;270,6661;358,8316;3,765605
8;VRbio;1;22;0,011319;20,02232;12,20909;31,51544;2,48313;270,3008;358,8984;3,77693
