ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
17;VRslow;2;2022-03-03_16-17-14;TP;1;4;6,379149;7,767268;12,27775;1,39;4,51
17;VRslow;2;2022-03-03_16-17-14;MWD;1;4;16,29805;17,10276;20,93382;0,80;3,83
17;VRslow;2;2022-03-03_16-17-14;TP;2;2;24,95473;25,47965;27,20087;0,52;1,72
17;VRslow;2;2022-03-03_16-17-14;MWD;2;1;31,22059;31,90234;32,88925;0,68;0,99
17;VRslow;2;2022-03-03_16-17-14;TP;3;8;36,90601;37,33038;45,59453;0,42;8,26
17;VRslow;2;2022-03-03_16-17-14;MWD;3;8;49,60603;50,15342;58,46416;0,55;8,31
17;VRslow;2;2022-03-03_16-17-14;TP;4;1;62,48489;62,96709;64,02586;0,48;1,06
17;VRslow;2;2022-03-03_16-17-14;MWD;4;2;68,04748;68,5169;71,13088;0,47;2,61
17;VRslow;2;2022-03-03_16-17-14;TP;5;1;75,16197;75,63132;76,70359;0,47;1,07
17;VRslow;2;2022-03-03_16-17-14;MWD;5;1;80,72552;81,16112;82,36817;0,44;1,21
17;VRslow;2;2022-03-03_16-17-14;TP;6;4;86,39852;86,80112;91,20206;0,40;4,40
17;VRslow;2;2022-03-03_16-17-14;MWD;6;2;95,22395;95,86066;98,1167;0,64;2,26
17;VRslow;2;2022-03-03_16-17-14;TP;7;8;102,1374;102,6836;110,5816;0,55;7,90
17;VRslow;2;2022-03-03_16-17-14;MWD;7;8;114,6031;115,3183;123,3945;0,72;8,08
17;VRslow;2;2022-03-03_16-17-14;TP;8;2;127,4145;128,4982;131,3688;1,08;2,87
17;VRslow;2;2022-03-03_16-17-14;MWD;8;4;135,3904;136,0504;140,7186;0,66;4,67
17;VRslow;2;2022-03-03_16-17-14;TP;9;1;144,7495;145,1299;146,3478;0,38;1,22
17;VRslow;2;2022-03-03_16-17-14;MWD;9;2;150,3685;150,8502;153,5638;0,48;2,71
17;VRslow;2;2022-03-03_16-17-14;TP;10;2;157,5849;158,2437;160,8005;0,66;2,56
17;VRslow;2;2022-03-03_16-17-14;MWD;10;8;164,8224;165,6607;173,8479;0,84;8,19
17;VRslow;2;2022-03-03_16-17-14;TP;11;8;177,8683;178,3828;186,8835;0,51;8,50
17;VRslow;2;2022-03-03_16-17-14;MWD;11;4;190,9;192,2782;197,1814;1,38;4,90
17;VRslow;2;2022-03-03_16-17-14;TP;12;4;201,1981;201,7942;206,5637;0,60;4,77
17;VRslow;2;2022-03-03_16-17-14;MWD;12;1;210,5852;210,9776;212,1362;0,39;1,16
17;VRslow;2;2022-03-03_16-17-14;TP;13;1;216,1486;216,9851;217,9346;0,84;0,95
17;VRslow;2;2022-03-03_16-17-14;MWD;13;1;221,9557;222,3988;223,5644;0,44;1,17
17;VRslow;2;2022-03-03_16-17-14;TP;14;4;227,5867;228,2782;233,0443;0,69;4,77
17;VRslow;2;2022-03-03_16-17-14;MWD;14;2;237,0573;237,4495;239,6939;0,39;2,24
17;VRslow;2;2022-03-03_16-17-14;TP;15;2;243,7157;244,1274;246,496;0,41;2,37
17;VRslow;2;2022-03-03_16-17-14;MWD;15;4;250,5179;251,1314;255,286;0,61;4,15
17;VRslow;2;2022-03-03_16-17-14;TP;16;8;259,307;260,0013;268,1653;0,69;8,16
17;VRslow;2;2022-03-03_16-17-14;MWD;16;8;272,1866;272,8458;280,4299;0,66;7,58
17;VRslow;2;2022-03-03_16-17-14;TP;17;1;284,4503;284,9645;285,9255;0,51;0,96
17;VRslow;2;2022-03-03_16-17-14;MWD;17;4;289,9469;290,3828;294,6179;0,44;4,24
17;VRslow;2;2022-03-03_16-17-14;TP;18;4;298,6362;299,0162;303,2833;0,38;4,27
17;VRslow;2;2022-03-03_16-17-14;MWD;18;1;307,3043;307,7505;309,0692;0,45;1,32
17;VRslow;2;2022-03-03_16-17-14;TP;19;8;313,0898;313,6166;321,0788;0,53;7,46
17;VRslow;2;2022-03-03_16-17-14;MWD;19;8;325,0981;325,5346;333,599;0,44;8,06
17;VRslow;2;2022-03-03_16-17-14;TP;20;2;337,6186;338,0111;340,4116;0,39;2,40
17;VRslow;2;2022-03-03_16-17-14;MWD;20;2;344,4329;345,0032;347,5609;0,57;2,56
