ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
13;VRbio;2;2022-03-03_12-13-46;TP;1;2;6,494248;18,96527;21,5625;12,47;2,60
13;VRbio;2;2022-03-03_12-13-46;MWD;1;2;25,58309;27,04715;31,07957;1,46;4,03
13;VRbio;2;2022-03-03_12-13-46;TP;2;1;35,0994;36,04917;37,44552;0,95;1,40
13;VRbio;2;2022-03-03_12-13-46;MWD;2;4;41,46648;42,58378;47,90908;1,12;5,33
13;VRbio;2;2022-03-03_12-13-46;TP;3;4;51,92149;52,78246;58,1654;0,86;5,38
13;VRbio;2;2022-03-03_12-13-46;MWD;3;1;62,18621;62,91296;65,7612;0,73;2,85
13;VRbio;2;2022-03-03_12-13-46;TP;4;8;69,78158;70,53127;81,71173;0,75;11,18
13;VRbio;2;2022-03-03_12-13-46;MWD;4;8;85,73217;86,94995;96,78121;1,22;9,83
13;VRbio;2;2022-03-03_12-13-46;TP;5;4;100,8005;101,5483;106,0836;0,75;4,54
13;VRbio;2;2022-03-03_12-13-46;MWD;5;4;110,1048;111,0437;115,9919;0,94;4,95
13;VRbio;2;2022-03-03_12-13-46;TP;6;2;120,0121;121,029;122,849;1,02;1,82
13;VRbio;2;2022-03-03_12-13-46;MWD;6;2;126,8707;127,6082;129,6308;0,74;2,02
13;VRbio;2;2022-03-03_12-13-46;TP;7;8;133,6461;134,1983;144,8176;0,55;10,62
13;VRbio;2;2022-03-03_12-13-46;MWD;7;1;148,8305;149,5008;151,5674;0,67;2,07
13;VRbio;2;2022-03-03_12-13-46;TP;8;1;155,5849;156,9958;158,158;1,41;1,16
13;VRbio;2;2022-03-03_12-13-46;MWD;8;8;162,1785;163,1505;170,8812;0,97;7,73
13;VRbio;2;2022-03-03_12-13-46;TP;9;8;174,9002;175,4929;186,6414;0,59;11,15
13;VRbio;2;2022-03-03_12-13-46;MWD;9;4;190,6615;191,5442;196,515;0,88;4,97
13;VRbio;2;2022-03-03_12-13-46;TP;10;2;200,5355;201,1612;203,6081;0,63;2,45
13;VRbio;2;2022-03-03_12-13-46;MWD;10;1;207,6288;208,4331;210,2648;0,80;1,83
13;VRbio;2;2022-03-03_12-13-46;TP;11;1;214,2852;214,9781;216,0836;0,69;1,11
13;VRbio;2;2022-03-03_12-13-46;MWD;11;8;220,1044;220,7652;228,762;0,66;8,00
13;VRbio;2;2022-03-03_12-13-46;TP;12;4;232,7825;233,3641;237,9322;0,58;4,57
13;VRbio;2;2022-03-03_12-13-46;MWD;12;2;241,9533;242,5797;244,5113;0,63;1,93
13;VRbio;2;2022-03-03_12-13-46;TP;13;4;248,5318;250,0751;254,9995;1,54;4,92
13;VRbio;2;2022-03-03_12-13-46;MWD;13;2;259,0203;259,9926;261,7128;0,97;1,72
13;VRbio;2;2022-03-03_12-13-46;TP;14;8;265,7332;266,6164;276,9145;0,88;10,30
13;VRbio;2;2022-03-03_12-13-46;MWD;14;1;280,9359;281,8752;283,6171;0,94;1,74
13;VRbio;2;2022-03-03_12-13-46;TP;15;1;287,6374;288,364;289,5146;0,73;1,15
13;VRbio;2;2022-03-03_12-13-46;MWD;15;4;293,5349;294,2617;298,2496;0,73;3,99
13;VRbio;2;2022-03-03_12-13-46;TP;16;2;302,2698;302,8842;304,2477;0,61;1,36
13;VRbio;2;2022-03-03_12-13-46;MWD;16;8;308,2683;309,263;315,9643;0,99;6,70
13;VRbio;2;2022-03-03_12-13-46;TP;17;2;319,9851;320,5666;321,9622;0,58;1,40
13;VRbio;2;2022-03-03_12-13-46;MWD;17;4;325,9836;326,7656;331,0326;0,78;4,27
13;VRbio;2;2022-03-03_12-13-46;TP;18;8;335,0541;336,0254;345,7654;0,97;9,74
13;VRbio;2;2022-03-03_12-13-46;MWD;18;1;349,7863;350,4453;351,614;0,66;1,17
13;VRbio;2;2022-03-03_12-13-46;TP;19;4;355,6278;356,2995;361,5483;0,67;5,25
13;VRbio;2;2022-03-03_12-13-46;MWD;19;8;365,5692;366,061;373,4106;0,49;7,35
13;VRbio;2;2022-03-03_12-13-46;TP;20;1;377,431;378,0796;379,1976;0,65;1,12
13;VRbio;2;2022-03-03_12-13-46;MWD;20;2;383,2172;383,8321;385,5971;0,61;1,77
