ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
11;VRbio;6;0;0,3333333;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,848066
11;VRbio;6;1;0,0283498;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,874102
11;VRbio;6;2;0,0061706;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,87887
11;VRbio;6;3;0,0089271;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,887807
11;VRbio;6;4;0,0028026;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,890574
11;VRbio;6;5;0,0034513;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,894192
11;VRbio;6;6;0,0028839;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,896908
11;VRbio;6;7;0,0026433;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,899567
11;VRbio;6;8;0,0031985;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,902781
11;VRbio;6;9;0,003382;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,906152
11;VRbio;6;10;0,0027562;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,908896
11;VRbio;6;11;0,0027417;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,91182
11;VRbio;6;12;0,0032804;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,914964
11;VRbio;6;13;0,0029907;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,917928
11;VRbio;6;14;0,002782;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,920701
11;VRbio;6;15;0,0027243;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,92341
11;VRbio;6;16;0,0025896;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,925999
11;VRbio;6;17;0,0025529;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,92855
11;VRbio;6;18;0,002964;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,931668
11;VRbio;6;19;0,0029767;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,934504
11;VRbio;6;20;0,0046964;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,939196
11;VRbio;6;21;0,0027757;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,941978
11;VRbio;6;22;0,0029808;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,944946
11;VRbio;6;23;0,003283;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,948235
11;VRbio;6;24;0,0043498;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,953038
11;VRbio;6;25;0,0031719;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,955751
11;VRbio;6;26;0,0036931;17,8205;13,674;31,88;11,2925;270;1,305943E-06;2,959444
