ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
14;VRbio;6;0;0,3333333;18,72009;10,83232;39,4734;44,73312;309,7975;345,6326;3,333312
14;VRbio;6;1;0,0674615;17,77021;11,32929;35,44622;45,27426;234,9358;318,3084;3,348813
14;VRbio;6;2;0,0070022;17,77182;11,35653;35,39493;43,63978;237,2211;318,7741;3,355151
14;VRbio;6;3;0,0080834;17,77081;11,3765;35,35247;42,46752;238,9367;318,9252;3,363204
14;VRbio;6;4;0,0111244;17,7729;11,39932;35,30228;41,31494;240,7592;318,9058;3,374336
14;VRbio;6;5;0,022347;17,77598;11,44052;35,199;39,39952;244,1579;318,7428;3,396779
14;VRbio;6;6;0,0109465;17,781;11,45784;35,14331;38,56553;245,8233;318,6172;3,407632
14;VRbio;6;7;0,0109735;17,7879;11,47144;35,09016;37,58468;247,5764;318,6848;3,418599
14;VRbio;6;8;0,0111496;17,79448;11,48357;35,03383;36,77933;249,193;318,7307;3,42969
14;VRbio;6;9;0,0222543;17,80192;11,5069;34,92017;36,75905;251,1447;318,4079;3,45225
14;VRbio;6;10;0,0116228;17,79964;11,52259;34,87808;37,84749;250,7342;317,3922;3,463575
14;VRbio;6;11;0,0117108;17,80014;11,54338;34,83009;38,89988;249,8389;315,9294;3,475325
14;VRbio;6;12;0,0102905;17,80224;11,56422;34,79462;39,58828;247,806;313,5416;3,485612
14;VRbio;6;13;0,0224394;17,81977;11,59986;34,72319;39,93223;246,2002;311,0299;3,508202
14;VRbio;6;14;0,011777;17,83656;11,61425;34,68218;40,13572;245,9337;310,574;3,519804
14;VRbio;6;15;0,0104264;17,8519;11,62854;34,64187;40,49697;245,5552;310,2227;3,530229
14;VRbio;6;16;0,0112304;17,86742;11,64259;34,60561;40,94199;244,6765;309,7691;3,541493
14;VRbio;6;17;0,0115824;17,88279;11,65582;34,57064;41,22461;243,6461;309,1971;3,553036
14;VRbio;6;18;0,0225095;17,86879;11,61149;34,6303;41,68363;241,2466;308,2608;3,57567
14;VRbio;6;19;0,0102367;17,88275;11,62024;34,59939;42,09179;240,1523;307,854;3,585829
14;VRbio;6;20;0,0113876;17,88517;11,6493;34,53652;43,29485;240,0887;308,2883;3,597197
14;VRbio;6;21;0,0110576;17,84467;11,72632;34,42531;46,65269;240,0486;309,2202;3,608308
14;VRbio;6;22;0,0112012;17,857;11,78729;34,34871;46,08157;237,6012;307,1649;3,619456
14;VRbio;6;23;0,011648;17,84498;11,79378;34,29977;43,32357;235,9952;305,7399;3,631072
