ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
3;VRslow;1;2022-02-27_09-07-55;TP;1;8;6,471575;8,075801;14,22301;1,60;6,15
3;VRslow;1;2022-02-27_09-07-55;MWD;1;8;18,24366;28,6545;35,55664;10,41;6,90
3;VRslow;1;2022-02-27_09-07-55;TP;2;4;39,57837;41,28716;44,37073;1,71;3,08
3;VRslow;1;2022-02-27_09-07-55;MWD;2;4;48,39121;51,87593;55,39439;3,48;3,52
3;VRslow;1;2022-02-27_09-07-55;TP;3;1;59,4155;60,72271;61,60511;1,31;0,88
3;VRslow;1;2022-02-27_09-07-55;MWD;3;1;65,62558;66,87666;67,9379;1,25;1,06
3;VRslow;1;2022-02-27_09-07-55;TP;4;2;71,95921;73,21042;74,95324;1,25;1,74
3;VRslow;1;2022-02-27_09-07-55;MWD;4;2;78,97356;81,20895;82,97203;2,24;1,76
3;VRslow;1;2022-02-27_09-07-55;TP;5;1;86,99386;88,45795;89,51862;1,46;1,06
3;VRslow;1;2022-02-27_09-07-55;MWD;5;1;93,53681;95,62766;97,49322;2,09;1,87
3;VRslow;1;2022-02-27_09-07-55;TP;6;4;101,5143;104,1068;107,2539;2,59;3,15
3;VRslow;1;2022-02-27_09-07-55;MWD;6;8;111,2657;113,0747;118,4926;1,81;5,42
3;VRslow;1;2022-02-27_09-07-55;TP;7;8;122,5136;124,6252;131,1145;2,11;6,49
3;VRslow;1;2022-02-27_09-07-55;MWD;7;4;135,1244;136,7887;140,5419;1,66;3,75
3;VRslow;1;2022-02-27_09-07-55;TP;8;2;144,5634;146,5749;148,4725;2,01;1,90
3;VRslow;1;2022-02-27_09-07-55;MWD;8;2;152,4933;154,6044;157,1188;2,11;2,51
3;VRslow;1;2022-02-27_09-07-55;TP;9;4;161,1343;162,5929;165,9537;1,46;3,36
3;VRslow;1;2022-02-27_09-07-55;MWD;9;4;169,9739;172,2759;175,7267;2,30;3,45
3;VRslow;1;2022-02-27_09-07-55;TP;10;2;179,7477;181,2537;183,3432;1,51;2,09
3;VRslow;1;2022-02-27_09-07-55;MWD;10;2;187,3657;190,4262;193,3528;3,06;2,93
3;VRslow;1;2022-02-27_09-07-55;TP;11;8;197,3746;198,5916;205,3038;1,22;6,71
3;VRslow;1;2022-02-27_09-07-55;MWD;11;8;209,326;211,0914;217,3447;1,77;6,25
3;VRslow;1;2022-02-27_09-07-55;TP;12;1;221,3671;222,7742;223,7695;1,41;1,00
3;VRslow;1;2022-02-27_09-07-55;MWD;12;1;227,7898;229,9111;230,9274;2,12;1,02
3;VRslow;1;2022-02-27_09-07-55;TP;13;2;234,9416;236,8705;239,0261;1,93;2,16
3;VRslow;1;2022-02-27_09-07-55;MWD;13;1;243,0463;244,9228;246,2082;1,88;1,29
3;VRslow;1;2022-02-27_09-07-55;TP;14;1;250,2291;251,6031;252,7762;1,37;1,17
3;VRslow;1;2022-02-27_09-07-55;MWD;14;4;256,7965;259,1946;261,9695;2,40;2,77
3;VRslow;1;2022-02-27_09-07-55;TP;15;4;265,9897;279,3716;282,7895;13,38;3,42
3;VRslow;1;2022-02-27_09-07-55;MWD;15;8;286,8104;288,7537;294,8756;1,94;6,12
3;VRslow;1;2022-02-27_09-07-55;TP;16;8;298,8958;300,4378;307,2082;1,54;6,77
3;VRslow;1;2022-02-27_09-07-55;MWD;16;2;311,2267;312,8697;315,8408;1,64;2,97
3;VRslow;1;2022-02-27_09-07-55;TP;17;8;319,8622;321,0242;327,1897;1,16;6,17
3;VRslow;1;2022-02-27_09-07-55;MWD;17;8;331,2101;334,5949;340,4861;3,38;5,89
3;VRslow;1;2022-02-27_09-07-55;TP;18;4;344,5029;345,4555;348,7563;0,95;3,30
3;VRslow;1;2022-02-27_09-07-55;MWD;18;2;352,7683;354,4352;357,7716;1,67;3,34
3;VRslow;1;2022-02-27_09-07-55;TP;19;2;361,7923;367,571;369,7505;5,78;2,18
3;VRslow;1;2022-02-27_09-07-55;MWD;19;1;373,7667;375,1415;376,7378;1,37;1,60
3;VRslow;1;2022-02-27_09-07-55;TP;20;1;380,7594;382,0114;383,026;1,25;1,01
3;VRslow;1;2022-02-27_09-07-55;MWD;20;4;387,0366;390,0762;392,4546;3,04;2,38
