ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
16;VRbio;5;0;0,3333333;14,88433;9,621784;34,60767;350,1109;273,3757;359,6955;3,303889
16;VRbio;5;1;0,0537427;16,01939;11,47527;33,12471;59,42215;183,0608;286,1799;3,320802
16;VRbio;5;2;0,0071662;16,01116;11,48304;33,10545;59,90525;183,1067;283,9554;3,327749
16;VRbio;5;3;0,0056575;15,99652;11,4871;33,08645;60,11637;184,5898;283,7845;3,333012
16;VRbio;5;4;0,0114177;15,97974;11,48515;33,07129;59,70124;187,6677;286,2157;3,344702
16;VRbio;5;5;0,0117399;15,94732;11,48836;33,05517;59,17847;190,2683;289,1864;3,356391
16;VRbio;5;6;0,0213964;15,87545;11,51357;33,00481;58,85215;193,6195;291,3352;3,378011
16;VRbio;5;7;0,0115446;15,84344;11,52756;32,97352;58,99217;195,5353;291,5256;3,389307
16;VRbio;5;8;0,01035;15,81717;11,53776;32,93659;59,04797;198,9762;293,0735;3,399636
16;VRbio;5;9;0,0111657;15,8028;11,54142;32,90283;58,87035;203,5916;296,3881;3,41079
16;VRbio;5;10;0,0111374;15,78816;11,5439;32,86381;58,66098;208,0637;300,0156;3,421923
16;VRbio;5;11;0,0117274;15,77708;11,53819;32,83374;58,22353;212,7174;304,321;3,433845
16;VRbio;5;12;0,0107057;15,7643;11,53123;32,80157;57,95872;215,9805;307,3923;3,444361
16;VRbio;5;13;0,0121704;15,74467;11,52241;32,77434;58,19983;218,243;309,5636;3,456569
16;VRbio;5;14;0,0098925;15,72471;11,51885;32,74807;58,7652;220,2246;311,2846;3,46641
16;VRbio;5;15;0,0111916;15,7111;11,51867;32,7176;59,81093;222,995;312,6829;3,47765
16;VRbio;5;16;0,0110449;15,69416;11,51875;32,69307;60,51246;226,1396;314,4277;3,488631
16;VRbio;5;17;0,0110476;15,68018;11,52123;32,67375;60,88436;228,6506;315,5102;3,499715
16;VRbio;5;18;0,0116912;15,66951;11,52482;32,64438;61,8454;230,3725;316,4817;3,511371
16;VRbio;5;19;0,0118585;15,64953;11,52583;32,61451;63,49221;232,4488;318,7209;3,523239
16;VRbio;5;20;0,0100954;15,62797;11,52213;32,58576;65,06627;234,3534;321,2074;3,533332
16;VRbio;5;21;0,0112311;15,60318;11,52061;32,56149;66,65955;233,4131;320,8331;3,544558
16;VRbio;5;22;0,0110942;15,57239;11,52251;32,54118;67,87193;231,4575;318,8864;3,555649
16;VRbio;5;23;0,0111048;15,54208;11,52597;32,52153;68,62203;229,7199;317,0677;3,566779
16;VRbio;5;24;0,0117347;15,51865;11,52845;32,50208;68,79938;229,688;317,0004;3,578515
16;VRbio;5;25;0,0104072;15,50347;11,53353;32,48311;68,17734;231,2791;318,4384;3,58902
16;VRbio;5;26;0,0113395;15,49513;11,53769;32,46103;67,15231;233,5272;320,2778;3,600259
16;VRbio;5;27;0,0111464;15,48334;11,54023;32,44072;66,49091;234,1354;320,5752;3,611386
16;VRbio;5;28;0,0113411;15,47109;11,54366;32,4225;65,78003;234,1248;320,697;3,622741
16;VRbio;5;29;0,0109197;15,45791;11,54565;32,40411;65,28415;233,8469;320,7535;3,633645
16;VRbio;5;30;0,0115608;15,44562;11,54664;32,3842;64,84052;233,3123;320,6644;3,645192
16;VRbio;5;31;0,0110038;15,4343;11,54615;32,3627;64,20923;233,3271;321,0048;3,656204
16;VRbio;5;32;0,0109245;15,4205;11,54101;32,34211;63,6876;232,7648;320,5786;3,667125
16;VRbio;5;33;0,0122864;15,40361;11,53605;32,32075;63,1204;231,82;319,5599;3,679442
16;VRbio;5;34;0,0101225;15,38346;11,54199;32,28853;63,90261;231,8058;319,0672;3,689525
16;VRbio;5;35;0,011161;15,3544;11,55193;32,25782;66,58548;230,7692;317,7326;3,700699
16;VRbio;5;36;0,011084;15,3204;11,55427;32,23876;69,13182;225,6586;312,8249;3,711793
16;VRbio;5;37;0,0113222;15,28163;11,5563;32,21699;71,51059;218,5386;306,3338;3,723133
16;VRbio;5;38;0,0110569;15,24986;11,55424;32,19785;72,64915;212,491;300,9394;3,734155
16;VRbio;5;39;0,0112573;15,22313;11,55152;32,17988;73,29134;208,7658;297,6839;3,745419
16;VRbio;5;40;0,0112844;15,20072;11,54874;32,16221;73,46733;208,1847;297,3815;3,756712
16;VRbio;5;41;0,0119519;15,17629;11,54515;32,13999;73,67537;208,4914;297,6528;3,768693
16;VRbio;5;42;0,0108654;15,14872;11,53979;32,11523;73,91896;209,6196;298,423;3,779581
