ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
21;VRslow;1;2022-03-05_09-32-12;TP;1;2;6,529909;20,23047;22,37949;13,70;2,15
21;VRslow;1;2022-03-05_09-32-12;MWD;1;2;26,39709;28,71295;30,84723;2,32;2,13
21;VRslow;1;2022-03-05_09-32-12;TP;2;8;34,8667;36,53198;44,08267;1,67;7,55
21;VRslow;1;2022-03-05_09-32-12;MWD;2;8;48,09925;48,86293;55,20712;0,76;6,34
21;VRslow;1;2022-03-05_09-32-12;TP;3;1;59,22866;59,80967;61,12785;0,58;1,32
21;VRslow;1;2022-03-05_09-32-12;MWD;3;4;65,14827;65,64013;69,25898;0,49;3,62
21;VRslow;1;2022-03-05_09-32-12;TP;4;4;73,2803;74,02968;78,30692;0,75;4,28
21;VRslow;1;2022-03-05_09-32-12;MWD;4;1;82,32732;83,9138;85,23179;1,59;1,32
21;VRslow;1;2022-03-05_09-32-12;TP;5;4;89,24323;89,74571;93,59846;0,50;3,85
21;VRslow;1;2022-03-05_09-32-12;MWD;5;8;97,61495;101,1595;107,2136;3,54;6,05
21;VRslow;1;2022-03-05_09-32-12;TP;6;2;111,2349;113,1125;114,9998;1,88;1,89
21;VRslow;1;2022-03-05_09-32-12;MWD;6;2;119,0194;120,7964;122,774;1,78;1,98
21;VRslow;1;2022-03-05_09-32-12;TP;7;8;126,7945;127,8565;135,8761;1,06;8,02
21;VRslow;1;2022-03-05_09-32-12;MWD;7;1;139,8971;141,3492;142,577;1,45;1,23
21;VRslow;1;2022-03-05_09-32-12;TP;8;1;146,5996;147,1799;148,5091;0,58;1,33
21;VRslow;1;2022-03-05_09-32-12;MWD;8;4;152,5292;153,514;156,5284;0,98;3,01
21;VRslow;1;2022-03-05_09-32-12;TP;9;8;160,5497;161,131;168,5141;0,58;7,38
21;VRslow;1;2022-03-05_09-32-12;MWD;9;1;172,5346;173,7972;175,4738;1,26;1,68
21;VRslow;1;2022-03-05_09-32-12;TP;10;2;179,4938;180,6445;182,6442;1,15;2,00
21;VRslow;1;2022-03-05_09-32-12;MWD;10;8;186,6644;188,1314;192,9753;1,47;4,84
21;VRslow;1;2022-03-05_09-32-12;TP;11;4;196,9968;197,4665;201,9458;0,47;4,48
21;VRslow;1;2022-03-05_09-32-12;MWD;11;4;205,9654;208,6797;212,4774;2,71;3,80
21;VRslow;1;2022-03-05_09-32-12;TP;12;1;216,4991;217,7952;219,281;1,30;1,49
21;VRslow;1;2022-03-05_09-32-12;MWD;12;2;223,3025;224,3964;226,2289;1,09;1,83
21;VRslow;1;2022-03-05_09-32-12;TP;13;8;230,2492;230,864;238,5824;0,61;7,72
21;VRslow;1;2022-03-05_09-32-12;MWD;13;8;242,6026;244,4802;250,199;1,88;5,72
21;VRslow;1;2022-03-05_09-32-12;TP;14;4;254,2197;261,0965;265,0101;6,88;3,91
21;VRslow;1;2022-03-05_09-32-12;MWD;14;4;269,0303;271,3646;275,0961;2,33;3,73
21;VRslow;1;2022-03-05_09-32-12;TP;15;2;279,116;281,0611;283,48;1,95;2,42
21;VRslow;1;2022-03-05_09-32-12;MWD;15;1;287,4943;289,9746;291,627;2,48;1,65
21;VRslow;1;2022-03-05_09-32-12;TP;16;1;295,6486;296,4083;297,8158;0,76;1,41
21;VRslow;1;2022-03-05_09-32-12;MWD;16;2;301,836;303,7242;305,6126;1,89;1,89
21;VRslow;1;2022-03-05_09-32-12;TP;17;2;309,6327;310,3818;312,6945;0,75;2,31
21;VRslow;1;2022-03-05_09-32-12;MWD;17;8;316,7255;319,7976;326,4306;3,07;6,63
21;VRslow;1;2022-03-05_09-32-12;TP;18;8;330,4533;331,2246;340,0598;0,77;8,84
21;VRslow;1;2022-03-05_09-32-12;MWD;18;1;344,0798;345,108;347,3977;1,03;2,29
21;VRslow;1;2022-03-05_09-32-12;TP;19;1;351,419;352,2138;353,7428;0,79;1,53
21;VRslow;1;2022-03-05_09-32-12;MWD;19;4;357,7636;360,0307;363,5948;2,27;3,56
21;VRslow;1;2022-03-05_09-32-12;TP;20;4;367,6152;368,2079;372,6978;0,59;4,49
21;VRslow;1;2022-03-05_09-32-12;MWD;20;2;376,718;379,6456;383,3975;2,93;3,75
