ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
11;VRbio;6;2022-03-02_18-12-21;TP;1;1;6,340529;7,963614;9,892127;1,62;1,93
11;VRbio;6;2022-03-02_18-12-21;MWD;1;1;13,90248;16,07854;20,76135;2,18;4,68
11;VRbio;6;2022-03-02_18-12-21;TP;2;4;24,79283;26,9045;31,82924;2,11;4,92
11;VRbio;6;2022-03-02_18-12-21;MWD;2;4;35,85027;37,35976;43,07835;1,51;5,72
11;VRbio;6;2022-03-02_18-12-21;TP;3;8;47,09814;52,46097;62,90471;5,36;10,44
11;VRbio;6;2022-03-02_18-12-21;MWD;3;2;66,92536;68,31094;72,32122;1,39;4,01
11;VRbio;6;2022-03-02_18-12-21;TP;4;2;76,34111;77,70455;81,14388;1,36;3,44
11;VRbio;6;2022-03-02_18-12-21;MWD;4;8;85,16634;133,1606;140,7253;47,99;7,56
11;VRbio;6;2022-03-02_18-12-21;TP;5;2;144,7435;146,3295;149,8612;1,59;3,53
11;VRbio;6;2022-03-02_18-12-21;MWD;5;1;153,8823;155,861;158,73;1,98;2,87
11;VRbio;6;2022-03-02_18-12-21;TP;6;4;162,7507;163,556;168,7382;0,81;5,18
11;VRbio;6;2022-03-02_18-12-21;MWD;6;8;172,7593;176,6801;185,6941;3,92;9,01
11;VRbio;6;2022-03-02_18-12-21;TP;7;8;189,7154;211,2283;219,5605;21,51;8,33
11;VRbio;6;2022-03-02_18-12-21;MWD;7;4;223,5816;224,9459;230,2645;1,36;5,32
11;VRbio;6;2022-03-02_18-12-21;TP;8;1;234,2785;235,0748;236,6066;0,80;1,53
11;VRbio;6;2022-03-02_18-12-21;MWD;8;2;240,6151;241,892;246,7453;1,28;4,85
11;VRbio;6;2022-03-02_18-12-21;TP;9;8;250,7612;252,4108;263,5911;1,65;11,18
11;VRbio;6;2022-03-02_18-12-21;MWD;9;4;267,6124;268,8209;273,9133;1,21;5,09
11;VRbio;6;2022-03-02_18-12-21;TP;10;1;277,9348;278,7048;280,2231;0,77;1,52
11;VRbio;6;2022-03-02_18-12-21;MWD;10;1;284,2335;285,4741;288,5231;1,24;3,05
11;VRbio;6;2022-03-02_18-12-21;TP;11;4;292,5432;293,3268;298,5083;0,78;5,18
11;VRbio;6;2022-03-02_18-12-21;MWD;11;2;302,5298;303,6583;308,3274;1,13;4,67
11;VRbio;6;2022-03-02_18-12-21;TP;12;2;312,3464;312,9731;316,0902;0,63;3,12
11;VRbio;6;2022-03-02_18-12-21;MWD;12;8;320,1113;323,2612;332,0743;3,15;8,81
11;VRbio;6;2022-03-02_18-12-21;TP;13;8;336,0947;337,1809;347,2429;1,09;10,06
11;VRbio;6;2022-03-02_18-12-21;MWD;13;1;351,2748;352,7719;355,464;1,50;2,69
11;VRbio;6;2022-03-02_18-12-21;TP;14;1;359,4835;360,3447;362,0425;0,86;1,70
11;VRbio;6;2022-03-02_18-12-21;MWD;14;2;366,0639;367,1147;371,3811;1,05;4,27
11;VRbio;6;2022-03-02_18-12-21;TP;15;4;375,4032;379,9249;383,7898;4,52;3,86
11;VRbio;6;2022-03-02_18-12-21;MWD;15;4;387,8115;388,9286;393,6982;1,12;4,77
11;VRbio;6;2022-03-02_18-12-21;TP;16;2;397,7189;399,4393;402,6223;1,72;3,18
11;VRbio;6;2022-03-02_18-12-21;MWD;16;8;406,6434;407,7052;418,258;1,06;10,55
11;VRbio;6;2022-03-02_18-12-21;TP;17;4;422,2693;423,1074;428,6932;0,84;5,59
11;VRbio;6;2022-03-02_18-12-21;MWD;17;8;432,7141;433,9769;444,2639;1,26;10,29
11;VRbio;6;2022-03-02_18-12-21;TP;18;1;448,2821;454,362;456,8628;6,08;2,50
11;VRbio;6;2022-03-02_18-12-21;MWD;18;4;460,8947;480,2973;486,3628;19,40;6,07
11;VRbio;6;2022-03-02_18-12-21;TP;19;8;490,3828;493,6748;500,7942;3,29;7,12
11;VRbio;6;2022-03-02_18-12-21;MWD;19;1;504,8149;505,9103;509,0724;1,10;3,16
11;VRbio;6;2022-03-02_18-12-21;TP;20;2;513,0914;513,7722;517,4807;0,68;3,71
11;VRbio;6;2022-03-02_18-12-21;MWD;20;2;521,5024;522,4075;527,0769;0,91;4,67
