ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
12;VRslow;6;2022-03-03_11-23-29;MWD;1;8;6,490756;7,407285;13,30487;0,92;5,90
12;VRslow;6;2022-03-03_11-23-29;TP;1;2;17,32525;17,95117;19,23574;0,63;1,28
12;VRslow;6;2022-03-03_11-23-29;MWD;2;4;23,25622;23,73809;26,88733;0,48;3,15
12;VRslow;6;2022-03-03_11-23-29;TP;2;8;30,90772;31,46642;38,88287;0,56;7,42
12;VRslow;6;2022-03-03_11-23-29;MWD;3;2;42,90385;43,48487;45,92019;0,58;2,44
12;VRslow;6;2022-03-03_11-23-29;TP;3;1;49,94055;51,1145;51,98539;1,17;0,87
12;VRslow;6;2022-03-03_11-23-29;MWD;4;1;56,00666;56,4538;57,94952;0,45;1,50
12;VRslow;6;2022-03-03_11-23-29;TP;4;4;61,97063;62,65351;66,10439;0,68;3,45
12;VRslow;6;2022-03-03_11-23-29;MWD;5;1;70,12125;70,87317;72,26979;0,75;1,40
12;VRslow;6;2022-03-03_11-23-29;TP;5;2;76,2901;77,0055;78,50234;0,72;1,50
12;VRslow;6;2022-03-03_11-23-29;MWD;6;2;82,52252;83,45012;85,06943;0,93;1,62
12;VRslow;6;2022-03-03_11-23-29;TP;6;8;89,07982;89,6837;97,32323;0,60;7,64
12;VRslow;6;2022-03-03_11-23-29;MWD;7;8;101,3447;102,0042;108,6715;0,66;6,67
12;VRslow;6;2022-03-03_11-23-29;TP;7;1;112,6925;113,7208;114,5367;1,03;0,82
12;VRslow;6;2022-03-03_11-23-29;MWD;8;4;118,5567;119,3056;122,3666;0,75;3,06
12;VRslow;6;2022-03-03_11-23-29;TP;8;4;126,3867;126,935;130,3863;0,55;3,45
12;VRslow;6;2022-03-03_11-23-29;MWD;9;1;134,407;135,0211;136,0375;0,61;1,02
12;VRslow;6;2022-03-03_11-23-29;TP;9;2;140,0585;140,7736;142,0706;0,72;1,30
12;VRslow;6;2022-03-03_11-23-29;MWD;10;4;146,0907;146,8013;150,0001;0,71;3,20
12;VRslow;6;2022-03-03_11-23-29;TP;10;1;154,0209;155,7522;156,3557;1,73;0,60
12;VRslow;6;2022-03-03_11-23-29;MWD;11;8;160,3767;161,2033;167,5376;0,83;6,33
12;VRslow;6;2022-03-03_11-23-29;TP;11;4;171,5573;172,2395;175,7819;0,68;3,54
12;VRslow;6;2022-03-03_11-23-29;MWD;12;2;179,801;180,5826;182,0816;0,78;1,50
12;VRslow;6;2022-03-03_11-23-29;TP;12;8;186,0911;186,5813;194,132;0,49;7,55
12;VRslow;6;2022-03-03_11-23-29;MWD;13;4;198,1536;198,9814;201,7724;0,83;2,79
12;VRslow;6;2022-03-03_11-23-29;TP;13;2;205,794;206,5856;208,0174;0,79;1,43
12;VRslow;6;2022-03-03_11-23-29;MWD;14;8;212,0369;212,6065;218,115;0,57;5,51
12;VRslow;6;2022-03-03_11-23-29;TP;14;8;222,1347;222,7378;230,2545;0,60;7,52
12;VRslow;6;2022-03-03_11-23-29;MWD;15;2;234,2761;235,0375;237,3816;0,76;2,34
12;VRslow;6;2022-03-03_11-23-29;TP;15;4;241,4024;242,3071;245,7706;0,90;3,46
12;VRslow;6;2022-03-03_11-23-29;MWD;16;1;249,7938;250,6395;251,5888;0,85;0,95
12;VRslow;6;2022-03-03_11-23-29;TP;16;1;255,6106;256,1244;256,9177;0,51;0,79
12;VRslow;6;2022-03-03_11-23-29;MWD;17;1;260,9377;261,4073;262,7359;0,47;1,33
12;VRslow;6;2022-03-03_11-23-29;TP;17;4;266,7574;267,618;270,9022;0,86;3,28
12;VRslow;6;2022-03-03_11-23-29;MWD;18;8;274,9228;275,4886;281,066;0,57;5,58
12;VRslow;6;2022-03-03_11-23-29;TP;18;8;285,0872;285,7343;293,5321;0,65;7,80
12;VRslow;6;2022-03-03_11-23-29;MWD;19;4;297,5522;299,4518;303,1048;1,90;3,65
12;VRslow;6;2022-03-03_11-23-29;TP;19;1;307,1245;307,8851;308,79;0,76;0,90
12;VRslow;6;2022-03-03_11-23-29;MWD;20;2;312,8105;313,2353;314,5529;0,42;1,32
12;VRslow;6;2022-03-03_11-23-29;TP;20;2;318,5747;319,033;320,4508;0,46;1,42
