ID;Bedingung;Block;Frame;Framerate;Position_x;Position_y;Position_z;Rotation_x;Rotation_y;Rotation_z;Timestamp
17;VRbio;6;0;0,3333333;14,69657;9,655252;35,94019;14,53585;249,8716;357,6864;3,356466
17;VRbio;6;1;0,0729708;14,72907;9,408522;35,91592;350,7492;267,604;359,6501;3,372461
17;VRbio;6;2;0,0077429;14,72956;9,408547;35,91267;350,7308;268,0179;359,6522;3,379444
17;VRbio;6;3;0,0099265;14,72902;9,408003;35,91177;350,7441;268,2193;359,6587;3,389244
17;VRbio;6;4;0,0114192;14,73226;9,409245;35,90657;350,7356;268,4086;359,6578;3,400772
17;VRbio;6;5;0,0117521;14,73161;9,408763;35,90662;350,7485;268,5337;359,6544;3,412634
17;VRbio;6;6;0,010009;14,7311;9,408141;35,90763;350,7412;268,5707;359,6523;3,422358
17;VRbio;6;7;0,0111404;14,73242;9,409276;35,90628;350,7393;268,6313;359,6479;3,433647
17;VRbio;6;8;0,0126574;14,73218;9,40869;35,90625;350,7343;268,7067;359,6534;3,446421
17;VRbio;6;9;0,0213842;14,7354;9,409639;35,90245;350,736;268,8621;359,66;3,467959
17;VRbio;6;10;0,0106204;14,73496;9,409041;35,90166;350,7253;268,9832;359,6501;3,478228
17;VRbio;6;11;0,0113442;14,73456;9,408511;35,90136;350,7294;269,071;359,6593;3,489665
17;VRbio;6;12;0,0109369;14,7367;9,409491;35,89978;350,7263;269,1909;359,6473;3,500654
17;VRbio;6;13;0,0123384;14,73555;9,409644;35,90141;350,7346;269,2651;359,6414;3,513124
17;VRbio;6;14;0,0099041;14,73562;9,409285;35,90177;350,7389;269,3905;359,6453;3,522742
17;VRbio;6;15;0,0228361;14,7379;9,410464;35,89911;350,7334;269,8209;359,6318;3,545951
17;VRbio;6;16;0,010666;14,73817;9,409955;35,89844;350,7345;270,0407;359,6323;3,55619
17;VRbio;6;17;0,0111737;14,74289;9,412418;35,89413;350,7306;270,18;359,6396;3,567516
17;VRbio;6;18;0,0111365;14,74267;9,412108;35,89462;350,7332;270,2158;359,6449;3,578692
17;VRbio;6;19;0,0111417;14,74239;9,411844;35,89409;350,7339;270,337;359,6404;3,589869
17;VRbio;6;20;0,0115374;14,74478;9,413518;35,88854;350,7148;270,5134;359,6786;3,601493
17;VRbio;6;21;0,0113318;14,7442;9,412945;35,89006;350,7104;270,4081;359,6432;3,612678
17;VRbio;6;22;0,0107625;14,74203;9,412539;35,89531;350,7586;269,9948;359,5477;3,623415
17;VRbio;6;23;0,0112709;14,74119;9,413475;35,89712;350,7463;269,74;359,6548;3,634674
17;VRbio;6;24;0,0112925;14,74069;9,412974;35,90365;350,7367;269,3118;359,5657;3,645967
17;VRbio;6;25;0,0109734;14,73939;9,412531;35,91282;350,7487;268,4497;359,6246;3,656978
17;VRbio;6;26;0,0127394;14,73944;9,41431;35,92073;350,7948;267,5507;359,5701;3,66971
17;VRbio;6;27;0,0095067;14,73654;9,415498;35,9368;350,9383;266,2508;359,3646;3,679192
17;VRbio;6;28;0,0113547;14,73215;9,418293;35,95463;351,2203;264,8633;359,0331;3,690622
17;VRbio;6;29;0,0110711;14,73334;9,424474;35,9688;351,5192;263,5531;358,6553;3,70162
17;VRbio;6;30;0,011226;14,72943;9,428486;35,99003;351,7948;262,0398;358,1611;3,712853
17;VRbio;6;31;0,0109461;14,72444;9,434916;36,01189;352,2787;260,5519;357,6012;3,723883
17;VRbio;6;32;0,0120169;14,72297;9,448143;36,03088;353,1001;258,9986;357,1606;3,735862
17;VRbio;6;33;0,0103783;14,71694;9,461056;36,05166;354,2631;257,4705;356,8557;3,746221
17;VRbio;6;34;0,0113878;14,70916;9,478214;36,07059;355,9028;255,8846;356,6313;3,757617
17;VRbio;6;35;0,0110428;14,70729;9,499513;36,07775;357,5505;254,4657;356,4768;3,768668
17;VRbio;6;36;0,0112576;14,6995;9,516155;36,0912;359,2869;253,3016;356,4236;3,779874
17;VRbio;6;37;0,0118624;14,69751;9,545382;36,10318;2,436523;252,4081;356,4219;3,79179
17;VRbio;6;38;0,010827;14,69954;9,591305;36,11805;7,274867;251,3546;355,9573;3,802565
17;VRbio;6;39;0,0109998;14,70855;9,659247;36,13808;14,33251;249,7126;354,5932;3,813571
17;VRbio;6;40;0,0117226;14,7151;9,72369;36,16189;22,15461;247,331;352,2202;3,825307
17;VRbio;6;41;0,0107115;14,72363;9,773792;36,18031;28,88066;245,143;350,1002;3,836013
17;VRbio;6;42;0,011947;14,73963;9,805679;36,19572;34,52554;243,4507;348,0311;3,847984
17;VRbio;6;43;0,0103823;14,77608;9,825814;36,21299;38,79762;242,1143;345,9745;3,858371
17;VRbio;6;44;0,0110001;14,81784;9,843996;36,22878;41,7339;240,7612;344,0391;3,869339
17;VRbio;6;45;0,0112623;14,88738;9,849853;36,25144;42,91123;240,0481;342,6292;3,880583
17;VRbio;6;46;0,0118783;14,95212;9,856643;36,27577;43,96426;239,0173;341,0343;3,892482
17;VRbio;6;47;0,0103087;15,02182;9,8597;36,30323;44,62264;238,5023;339,7717;3,902773
17;VRbio;6;48;0,0115552;15,09345;9,869572;36,32742;46,16859;237,7329;338,0886;3,914325
17;VRbio;6;49;0,0111989;15,16152;9,879413;36,3553;48,51905;236,1396;335,1701;3,925531
