ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
1;VRbio;2;2022-02-25_15-47-52;TP;1;4;6,539894;29,5423;33,82735;23,00;4,29
1;VRbio;2;2022-02-25_15-47-52;MWD;1;1;37,84312;41,37795;44,02427;3,53;2,65
1;VRbio;2;2022-02-25_15-47-52;TP;2;2;48,05002;49,26283;51,74279;1,21;2,48
1;VRbio;2;2022-02-25_15-47-52;MWD;2;8;55,7636;63,70596;71,77074;7,94;8,06
1;VRbio;2;2022-02-25_15-47-52;TP;3;8;75,78971;76,94196;86,3216;1,15;9,38
1;VRbio;2;2022-02-25_15-47-52;MWD;3;4;90,33434;91,59771;96,42052;1,26;4,82
1;VRbio;2;2022-02-25_15-47-52;TP;4;1;100,4314;102,4775;103,5258;2,05;1,05
1;VRbio;2;2022-02-25_15-47-52;MWD;4;2;107,5465;111,0767;114,3278;3,53;3,25
1;VRbio;2;2022-02-25_15-47-52;TP;5;8;118,3475;119,1637;128,1777;0,82;9,01
1;VRbio;2;2022-02-25_15-47-52;MWD;5;2;132,1983;134,1779;137,9278;1,98;3,75
1;VRbio;2;2022-02-25_15-47-52;TP;6;1;141,9471;143,3784;145,4455;1,43;2,07
1;VRbio;2;2022-02-25_15-47-52;MWD;6;8;149,4668;150,8746;159,5428;1,41;8,67
1;VRbio;2;2022-02-25_15-47-52;TP;7;2;163,5627;164,792;167,2277;1,23;2,44
1;VRbio;2;2022-02-25_15-47-52;MWD;7;4;171,2481;172,712;180,9104;1,46;8,20
1;VRbio;2;2022-02-25_15-47-52;TP;8;4;184,9306;188,5617;193,2877;3,63;4,73
1;VRbio;2;2022-02-25_15-47-52;MWD;8;1;197,3063;198,6262;201,1052;1,32;2,48
1;VRbio;2;2022-02-25_15-47-52;TP;9;2;205,1259;206,7236;210,0968;1,60;3,37
1;VRbio;2;2022-02-25_15-47-52;MWD;9;8;214,118;215,5594;224,595;1,44;9,04
1;VRbio;2;2022-02-25_15-47-52;TP;10;8;228,608;230,113;240,1214;1,51;10,01
1;VRbio;2;2022-02-25_15-47-52;MWD;10;2;244,1422;245,3609;249,6712;1,22;4,31
1;VRbio;2;2022-02-25_15-47-52;TP;11;4;253,6919;254,8548;258,7632;1,16;3,91
1;VRbio;2;2022-02-25_15-47-52;MWD;11;4;262,7848;264,4944;269,0604;1,71;4,57
1;VRbio;2;2022-02-25_15-47-52;TP;12;1;273,0715;274,2112;275,4623;1,14;1,25
1;VRbio;2;2022-02-25_15-47-52;MWD;12;1;279,4834;280,813;283,661;1,33;2,85
1;VRbio;2;2022-02-25_15-47-52;TP;13;2;287,6812;288,5754;290,9884;0,89;2,41
1;VRbio;2;2022-02-25_15-47-52;MWD;13;1;295,0095;296,9767;300,8741;1,97;3,90
1;VRbio;2;2022-02-25_15-47-52;TP;14;1;304,8953;305,9115;307,7104;1,02;1,80
1;VRbio;2;2022-02-25_15-47-52;MWD;14;4;311,7307;312,8591;318,2096;1,13;5,35
1;VRbio;2;2022-02-25_15-47-52;TP;15;4;322,2302;324,7558;330,7412;2,53;5,99
1;VRbio;2;2022-02-25_15-47-52;MWD;15;8;334,7636;336,573;345,6765;1,81;9,10
1;VRbio;2;2022-02-25_15-47-52;TP;16;8;349,6963;353,1924;362,8775;3,50;9,69
1;VRbio;2;2022-02-25_15-47-52;MWD;16;2;366,8979;368,1284;372,2603;1,23;4,13
1;VRbio;2;2022-02-25_15-47-52;TP;17;8;376,2718;377,5099;386,815;1,24;9,31
1;VRbio;2;2022-02-25_15-47-52;MWD;17;1;390,8303;391,9971;394,8118;1,17;2,81
1;VRbio;2;2022-02-25_15-47-52;TP;18;4;398,8324;401,6042;405,4785;2,77;3,87
1;VRbio;2;2022-02-25_15-47-52;MWD;18;4;409,4998;411,0079;416,7272;1,51;5,72
1;VRbio;2;2022-02-25_15-47-52;TP;19;1;420,7476;422,6801;424,6799;1,93;2,00
1;VRbio;2;2022-02-25_15-47-52;MWD;19;2;428,7007;429,9295;434,645;1,23;4,72
1;VRbio;2;2022-02-25_15-47-52;TP;20;2;438,6642;439,6144;442,9884;0,95;3,37
1;VRbio;2;2022-02-25_15-47-52;MWD;20;8;447,0079;447,9131;454,6938;0,91;6,78
