ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
1;VRslow;4;2022-02-25_16-06-08;TP;1;8;6,471146;7,605198;15,90856;1,13;8,30
1;VRslow;4;2022-02-25_16-06-08;MWD;1;1;19,92994;20,72326;23,2365;0,79;2,51
1;VRslow;4;2022-02-25_16-06-08;TP;2;4;27,25331;29,22339;33,8702;1,97;4,65
1;VRslow;4;2022-02-25_16-06-08;MWD;2;8;37,89141;39,02097;45,11866;1,13;6,10
1;VRslow;4;2022-02-25_16-06-08;TP;3;2;49,13966;51,6075;54,29953;2,47;2,69
1;VRslow;4;2022-02-25_16-06-08;MWD;3;2;58,32125;59,82425;63,02362;1,50;3,20
1;VRslow;4;2022-02-25_16-06-08;TP;4;1;67,04411;68,50791;71,72427;1,46;3,22
1;VRslow;4;2022-02-25_16-06-08;MWD;4;4;75,7454;76,90734;81,41991;1,16;4,51
1;VRslow;4;2022-02-25_16-06-08;TP;5;2;85,44028;86,90335;88,85882;1,46;1,96
1;VRslow;4;2022-02-25_16-06-08;MWD;5;4;92,87997;93,841;99,36987;0,96;5,53
1;VRslow;4;2022-02-25_16-06-08;TP;6;8;103,3905;104,4743;113,2203;1,08;8,75
1;VRslow;4;2022-02-25_16-06-08;MWD;6;1;117,2416;118,1017;121,7658;0,86;3,66
1;VRslow;4;2022-02-25_16-06-08;TP;7;4;125,7857;126,4905;130,6562;0,70;4,17
1;VRslow;4;2022-02-25_16-06-08;MWD;7;8;134,6777;135,4713;143,1559;0,79;7,68
1;VRslow;4;2022-02-25_16-06-08;TP;8;1;147,1722;148,2047;149,2206;1,03;1,02
1;VRslow;4;2022-02-25_16-06-08;MWD;8;2;153,2417;154,1035;158,3242;0,86;4,22
1;VRslow;4;2022-02-25_16-06-08;TP;9;4;162,3449;163,7186;168,1864;1,37;4,47
1;VRslow;4;2022-02-25_16-06-08;MWD;9;2;172,2079;173,2021;177,9384;0,99;4,74
1;VRslow;4;2022-02-25_16-06-08;TP;10;1;181,9586;182,6738;183,7908;0,72;1,12
1;VRslow;4;2022-02-25_16-06-08;MWD;10;4;187,8119;188,5503;193,9223;0,74;5,37
1;VRslow;4;2022-02-25_16-06-08;TP;11;2;197,9427;198,5242;200,8694;0,58;2,35
1;VRslow;4;2022-02-25_16-06-08;MWD;11;1;204,8908;205,4175;208,9903;0,53;3,57
1;VRslow;4;2022-02-25_16-06-08;TP;12;8;213,0121;214,9072;222,3164;1,90;7,41
1;VRslow;4;2022-02-25_16-06-08;MWD;12;8;226,3368;226,974;234,3571;0,64;7,38
1;VRslow;4;2022-02-25_16-06-08;TP;13;1;238,3775;239,5063;240,69;1,13;1,18
1;VRslow;4;2022-02-25_16-06-08;MWD;13;1;244,7113;246,0852;249,3245;1,37;3,24
1;VRslow;4;2022-02-25_16-06-08;TP;14;8;253,3442;254,7414;263,4326;1,40;8,69
1;VRslow;4;2022-02-25_16-06-08;MWD;14;2;267,4423;268,95;272,3008;1,51;3,35
1;VRslow;4;2022-02-25_16-06-08;TP;15;4;276,3214;276,9355;281,7168;0,61;4,78
1;VRslow;4;2022-02-25_16-06-08;MWD;15;8;285,7375;286,5534;293,9367;0,82;7,38
1;VRslow;4;2022-02-25_16-06-08;TP;16;2;297,9572;298,8176;300,9399;0,86;2,12
1;VRslow;4;2022-02-25_16-06-08;MWD;16;4;304,9607;306,4355;309,6414;1,47;3,21
1;VRslow;4;2022-02-25_16-06-08;TP;17;1;313,6616;316,075;316,8906;2,41;0,82
1;VRslow;4;2022-02-25_16-06-08;MWD;17;8;320,9113;321,692;325,5727;0,78;3,88
1;VRslow;4;2022-02-25_16-06-08;TP;18;4;329,5787;330,689;335,3904;1,11;4,70
1;VRslow;4;2022-02-25_16-06-08;MWD;18;2;339,4044;340,8398;342,9727;1,44;2,13
1;VRslow;4;2022-02-25_16-06-08;TP;19;2;346,9924;347,7078;349,6187;0,72;1,91
1;VRslow;4;2022-02-25_16-06-08;MWD;19;4;353,6392;354,9014;359,5929;1,26;4,69
1;VRslow;4;2022-02-25_16-06-08;TP;20;8;363,6094;366,8082;375,0734;3,20;8,27
1;VRslow;4;2022-02-25_16-06-08;MWD;20;1;379,0946;380,3239;382,3907;1,23;2,07
