ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
10;VRslow;3;2022-03-02_15-24-06;MWD;1;2;6,477697;20,3234;24,65257;13,85;4,33
10;VRslow;3;2022-03-02_15-24-06;TP;1;8;28,67178;31,3195;43,57005;2,65;12,25
10;VRslow;3;2022-03-02_15-24-06;MWD;2;8;47,58315;59,67999;78,51324;12,10;18,83
10;VRslow;3;2022-03-02_15-24-06;TP;2;2;82,53371;84,08504;87,70325;1,55;3,62
10;VRslow;3;2022-03-02_15-24-06;MWD;3;4;91,72552;94,66356;103,4208;2,94;8,76
10;VRslow;3;2022-03-02_15-24-06;TP;3;4;107,4406;109,1164;116,4542;1,68;7,34
10;VRslow;3;2022-03-02_15-24-06;MWD;4;1;120,4656;122,6555;126,8325;2,19;4,18
10;VRslow;3;2022-03-02_15-24-06;TP;4;1;130,8524;132,8966;134,7961;2,04;1,90
10;VRslow;3;2022-03-02_15-24-06;MWD;5;8;138,8175;142,8358;162,7994;4,02;19,96
10;VRslow;3;2022-03-02_15-24-06;TP;5;8;166,8198;168,5849;181,4631;1,77;12,88
10;VRslow;3;2022-03-02_15-24-06;MWD;6;4;185,4851;187,7526;197,4815;2,27;9,73
10;VRslow;3;2022-03-02_15-24-06;TP;6;2;201,4997;202,8313;206,0033;1,33;3,17
10;VRslow;3;2022-03-02_15-24-06;MWD;7;1;210,0249;211,5889;215,3307;1,56;3,74
10;VRslow;3;2022-03-02_15-24-06;TP;7;1;219,3502;221,1378;222,9367;1,79;1,80
10;VRslow;3;2022-03-02_15-24-06;MWD;8;2;226,9584;228,8029;233,37;1,84;4,57
10;VRslow;3;2022-03-02_15-24-06;TP;8;4;237,3898;239,5133;246,5722;2,12;7,06
10;VRslow;3;2022-03-02_15-24-06;MWD;9;1;250,6056;252,0018;255,9554;1,40;3,95
10;VRslow;3;2022-03-02_15-24-06;TP;9;1;259,9756;261,4059;262,9132;1,43;1,51
10;VRslow;3;2022-03-02_15-24-06;MWD;10;8;266,9463;269,3479;288,2697;2,40;18,92
10;VRslow;3;2022-03-02_15-24-06;TP;10;8;292,2885;293,9988;308,3866;1,71;14,39
10;VRslow;3;2022-03-02_15-24-06;MWD;11;4;312,4073;314,9543;324,9516;2,55;10,00
10;VRslow;3;2022-03-02_15-24-06;TP;11;4;328,9724;330,8367;337,472;1,86;6,64
10;VRslow;3;2022-03-02_15-24-06;MWD;12;2;341,491;342,969;347,6371;1,48;4,67
10;VRslow;3;2022-03-02_15-24-06;TP;12;2;351,6558;352,6633;356,7185;1,01;4,06
10;VRslow;3;2022-03-02_15-24-06;MWD;13;1;360,7396;362,5703;366,9725;1,83;4,40
10;VRslow;3;2022-03-02_15-24-06;TP;13;2;370,9927;372,0866;374,8465;1,09;2,76
10;VRslow;3;2022-03-02_15-24-06;MWD;14;8;378,867;381,2134;399,4538;2,35;18,24
10;VRslow;3;2022-03-02_15-24-06;TP;14;1;403,4737;404,7474;406,6031;1,27;1,86
10;VRslow;3;2022-03-02_15-24-06;MWD;15;4;410,6211;413,6172;422,1395;3,00;8,52
10;VRslow;3;2022-03-02_15-24-06;TP;15;8;426,1585;427,8465;441,3627;1,69;13,52
10;VRslow;3;2022-03-02_15-24-06;MWD;16;2;445,3837;447,3721;452,5997;1,99;5,23
10;VRslow;3;2022-03-02_15-24-06;TP;16;4;456,6196;458,2176;465,5556;1,60;7,34
10;VRslow;3;2022-03-02_15-24-06;MWD;17;8;469,5696;471,2978;488,9478;1,73;17,65
10;VRslow;3;2022-03-02_15-24-06;TP;17;4;492,9784;494,2621;503,1865;1,28;8,92
10;VRslow;3;2022-03-02_15-24-06;MWD;18;1;507,2059;509,599;515,0502;2,39;5,45
10;VRslow;3;2022-03-02_15-24-06;TP;18;1;519,0707;520,0975;521,706;1,03;1,61
10;VRslow;3;2022-03-02_15-24-06;MWD;19;2;525,717;527,1701;531,7823;1,45;4,61
10;VRslow;3;2022-03-02_15-24-06;TP;19;2;535,8019;537,2326;540,9199;1,43;3,69
10;VRslow;3;2022-03-02_15-24-06;MWD;20;4;544,9399;547,2535;556,0717;2,31;8,82
10;VRslow;3;2022-03-02_15-24-06;TP;20;8;560,0861;561,884;574,696;1,80;12,81
