ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-01-30_16-04-36;TP;1;2;4,998496;4,998484;6,335641;3,524086;1,34
;RE;;2022-01-30_16-04-36;MWD;1;2;7,34455;8,262715;9,439397;0,92;1,18
