ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-20_14-19-32;TP;1;4;7,463696;10,94088;14,9206;3,48;3,98
;RE;;2022-02-20_14-19-32;MWD;1;4;20,92456;24,00397;28,03732;3,08;4,03
;RE;;2022-02-20_14-19-32;TP;2;7;34,03917;37,22066;40,98719;3,18;3,77
;RE;;2022-02-20_14-19-32;MWD;2;7;46,98896;50,32082;57,17065;3,33;6,85
