ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-03_10-29-13;TP;1;2;3,802732;3,802725;5,022134;2,905624;1,22
;RE;;2022-02-03_10-29-13;MWD;1;2;6,025916;12,5741;13,09776;6,55;0,52
;RE;;2022-02-03_10-29-13;TP;2;4;14,09988;15,00044;15,71395;0,90;0,71
;RE;;2022-02-03_10-29-13;MWD;2;7;16,7152;18,86195;19,45941;2,15;0,60
