ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-01-30_15-29-25;TP;1;1;5,746299;5,746288;6,816442;4,332421;1,07
;RE;;2022-01-30_15-29-25;MWD;1;2;7,826968;8,50651;9,396702;0,68;0,89
;RE;;2022-01-30_15-29-25;TP;2;4;10,4046;11,24392;12,25786;0,84;1,01
;RE;;2022-01-30_15-29-25;MWD;2;7;13,25944;14,04804;15,24944;0,79;1,20
