ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-06_10-30-51;TP;1;2;4,670275;4,670261;5,211107;2,87506;0,54
;RE;;2022-02-06_10-30-51;MWD;1;2;6,24915;6,719645;7,11911;0,47;0,40
;RE;;2022-02-06_10-30-51;TP;2;7;8,158968;8,713334;9,141863;0,55;0,43
