ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-01-30_15-33-16;TP;1;7;4,858558;4,858547;5,897213;3,818139;1,04
;RE;;2022-01-30_15-33-16;MWD;1;2;6,904373;7,572108;8,258551;0,67;0,69
;RE;;2022-01-30_15-33-16;TP;2;4;9,263073;10,28367;11,05619;1,02;0,77
