ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-03_10-28-52;TP;1;4;3,8211;3,821073;4,917371;2,994622;1,10
;RE;;2022-02-03_10-28-52;MWD;1;7;5,92186;6,897248;8,260844;0,98;1,36
