ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-01_16-51-58;TP;1;;3,998513;3,998502;5,312133;;1,31
;RE;;2022-02-01_16-51-58;TP;1;4;15,32067;3,998502;17,45587;12,53946;13,46
