ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-01-30_15-21-13;TP;1;7;4,501739;4,501729;5,573695;3,570504;1,07
;RE;;2022-01-30_15-21-13;MWD;1;2;6,57853;6,814863;8,118635;0,24;1,30
;RE;;2022-01-30_15-21-13;TP;2;2;9,125074;9,6308;10,9848;0,51;1,35
;RE;;2022-01-30_15-21-13;MWD;2;1;11,98951;12,91471;14,17076;0,93;1,26
