ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-01-30_15-34-20;TP;1;2;5,694505;5,694493;6,869969;4,401165;1,18
;RE;;2022-01-30_15-34-20;MWD;1;1;7,878269;8,540505;9,553435;0,66;1,01
