ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-01_17-04-55;TP;1;2;14,17885;14,17883;15,12106;13,39114;0,94
;RE;;2022-02-01_17-04-55;MWD;1;7;25,13022;25,85163;26,02427;0,72;0,17
;RE;;2022-02-01_17-04-55;TP;2;7;36,02819;36,15795;36,3385;0,13;0,18
