ID;Bedingung;Block;BlockStart;TaskType;Trial;Intervall;TrialStart;Press 1;Press 2;TimeToStart;Estimation
;RE;;2022-02-01_16-28-13;TP;1;2;6,505251;6,50524;7,306087;4,763966;0,80
;RE;;2022-02-01_16-28-13;MWD;1;7;8,316431;9,278304;9,957981;0,96;0,68
;RE;;2022-02-01_16-28-13;TP;2;1;10,9628;11,70997;12,18352;0,75;0,47
;RE;;2022-02-01_16-28-13;MWD;2;2;13,18524;14,07929;14,5268;0,89;0,45
